iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,611.809,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,552.198,1,23.7574,43.9939,15.7259,1.09411,0.155916,0.3853,1.00401,0.69378,1.10616
3,536.346,1,23.4229,41.1702,16.1886,1.298,0.126012,0.388098,1.14752,0.700789,1.08339
4,511.407,1,23.277,43.1425,16.1026,1.40303,0.0955467,0.372796,1.10824,0.662524,1.2369
5,491.698,1,23.2058,43.6406,14.4637,1.36625,0.0783516,0.373682,1.17751,0.648358,1.36966
6,480.727,1,23.0237,44.8647,16.9672,1.31499,0.0722838,0.377571,1.22814,0.597567,1.36348
7,471.097,1,23.0911,45.1655,19.5886,1.49077,0.0562137,0.367659,1.28764,0.579765,1.40724
8,459.714,1,23.314,45.0711,19.874,1.41771,0.0509986,0.366973,1.42123,0.581458,1.38921
9,456.331,1,23.3135,45.1406,20.1194,1.44429,0.0479164,0.370037,1.42424,0.570863,1.34742
10,456.804,1,23.2242,44.8218,20.815,1.44427,0.0470006,0.364899,1.59572,0.565482,1.33715
11,446.977,1,23.2313,45.1739,23.5783,1.42028,0.0429636,0.367084,1.49252,0.552546,1.30549
12,449.373,1,23.1402,44.2761,24.6826,1.42029,0.0442222,0.370618,1.41185,0.592174,1.36423
13,443.268,1,23.1373,44.6933,22.4252,1.3664,0.044717,0.369973,1.24025,0.554055,1.36628
14,441.763,1,22.999,44.272,21.6656,1.39819,0.0422279,0.367537,1.31115,0.531332,1.305
15,442.699,1,22.8987,44.7504,21.86,1.42442,0.0412144,0.362788,1.3236,0.540585,1.32593
16,437.674,1,22.79,43.8481,21.2797,1.40868,0.0383084,0.368005,1.38085,0.551781,1.26927
17,431.052,1,22.7808,44.0808,21.0535,1.49734,0.0309356,0.375953,1.19709,0.525904,1.24686
18,426.52,1,22.9059,43.4061,21.8035,1.46129,0.0310138,0.36837,1.09672,0.523812,1.27403
19,421.841,1,22.8406,44.0195,22.6168,1.41919,0.030294,0.367154,1.13897,0.512199,1.2783
20,418.681,1,22.8716,42.9353,21.5225,1.38084,0.0292785,0.368978,1.22144,0.562156,1.23632
21,413.624,1,22.8888,43.2294,22.4873,1.38933,0.0259719,0.368419,1.201,0.553048,1.23494
22,414.805,1,22.8353,43.7835,24.3084,1.36315,0.0283999,0.369203,1.26217,0.517504,1.24206
23,410.987,1,22.9181,44.006,21.7127,1.36312,0.0266376,0.370415,1.3562,0.483554,1.16708
24,411.388,1,22.9133,43.7869,25.22,1.3631,0.0265666,0.36839,1.40403,0.48233,1.22098
25,411.909,1,22.9565,44.0668,24.5583,1.36312,0.0275208,0.374561,1.28327,0.469284,1.22786
26,412.749,1,22.9774,44.6946,28.5394,1.40423,0.024992,0.37821,1.27378,0.472434,1.28146
27,417.398,1,22.9165,44.3312,28.0721,1.39084,0.0285087,0.377673,1.38463,0.477972,1.19547
28,412.964,1,22.9671,44.8318,27.2664,1.43822,0.0234188,0.378979,1.32175,0.464409,1.19341
29,406.575,1,22.9311,44.0156,31.0675,1.3846,0.0225339,0.376526,1.35592,0.477157,1.17306
