iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
26,14.0114,0.0685602,27.069,3.79178e-08,112.789,1.45714,35.1811,0.793492
27,14.0148,0.0684432,27.069,3.74009e-08,131.886,1.47797,35.083,0.790212
28,14.0129,0.0681703,27.069,4.60983e-08,132.859,1.47992,35.0666,0.785046
29,14.0087,0.0677722,27.069,5.01124e-08,131.568,1.47525,35.2275,0.785641
30,14.0048,0.0677708,27.069,5.12677e-08,128.206,1.46529,35.3854,0.786075
31,14.0019,0.0675799,27.069,4.39315e-08,126.775,1.45621,35.5251,0.785748
32,14.0032,0.0673979,27.069,4.62738e-08,124.176,1.45254,35.6709,0.78518
33,14.0081,0.0675314,27.069,3.74216e-08,121.86,1.44357,35.6804,0.782414
34,14.009,0.0674534,27.069,3.93501e-08,127.237,1.44371,35.7513,0.784238
35,14.0132,0.0673943,27.069,3.9334e-08,125.572,1.44085,35.6871,0.787855
36,14.016,0.0671834,27.069,4.33473e-08,123.581,1.43957,35.5538,0.790506
37,14.0197,0.0670603,27.069,3.02131e-08,122.052,1.43511,35.5437,0.788675
38,14.0198,0.0669151,27.069,4.6377e-08,121.385,1.43282,35.6293,0.787629
39,14.0219,0.066897,27.069,4.46949e-08,119.748,1.42624,35.5677,0.785308
40,14.0239,0.0668169,27.069,3.89915e-08,119.758,1.42975,35.4395,0.784815
41,14.029,0.067148,27.069,3.18402e-08,120.375,1.43456,35.4027,0.784899
42,14.031,0.0673532,27.069,3.63998e-08,118.907,1.4369,35.5812,0.786021
43,14.032,0.067432,27.069,4.65818e-08,119.514,1.43822,35.6013,0.785399
44,14.0377,0.0675522,27.069,4.46313e-08,118.721,1.43834,35.5325,0.784997
45,14.0429,0.0676617,27.069,4.24688e-08,117.235,1.43752,35.5566,0.786344
46,14.0488,0.0677526,27.069,4.05026e-08,120.722,1.44334,35.6991,0.788404
47,14.0506,0.0679447,27.069,5.27312e-08,126.693,1.4472,35.5525,0.786484
48,14.0519,0.0681079,27.069,4.83598e-08,129.055,1.45184,35.4463,0.786273
49,14.0517,0.0683911,27.069,4.28147e-08,130.217,1.45316,35.3555,0.786101
50,14.0515,0.0683943,27.069,4.19042e-08,128.63,1.44675,35.3518,0.786995
51,14.0489,0.068399,27.069,4.87458e-08,127.814,1.44443,35.3133,0.787769
52,14.0471,0.0685793,27.069,5.20598e-08,126.122,1.43925,35.2965,0.7902
53,14.0473,0.0687804,27.069,4.96295e-08,125.834,1.43834,35.3268,0.792458
54,14.0496,0.06916,27.069,5.16269e-08,125.747,1.44285,35.4216,0.793987
55,14.051,0.0691231,27.069,5.3411e-08,125.677,1.4429,35.5258,0.794646
56,14.0492,0.069191,27.069,5.14687e-08,124.478,1.44204,35.7193,0.79669
57,14.0506,0.0693304,27.069,5.85865e-08,123.688,1.44127,35.7566,0.795824
58,14.0518,0.0693857,27.069,5.6686e-08,122.916,1.4407,35.7998,0.794821
59,14.0513,0.0695423,27.069,5.80547e-08,122.508,1.44249,35.7803,0.793555
60,14.0536,0.0696504,27.069,5.09753e-08,121.668,1.44424,35.845,0.794071
61,14.0532,0.069779,27.069,4.99267e-08,121.834,1.44543,35.8862,0.794486
62,14.0563,0.0697067,27.069,4.81294e-08,123.106,1.45354,35.8045,0.792549
63,14.0582,0.0696777,27.069,4.01319e-08,122.414,1.45403,35.7892,0.792811
64,14.0585,0.069807,27.069,5.4144e-08,122.282,1.46119,35.8718,0.79409
65,14.0595,0.069857,27.069,5.36518e-08,122.538,1.46949,35.8592,0.794166
66,14.0608,0.0697845,27.069,6.13801e-08,124.428,1.47655,35.8133,0.79186
67,14.0614,0.0697984,27.069,6.43451e-08,127.475,1.48074,35.8026,0.791408
68,14.0614,0.0696494,27.069,6.10938e-08,131.309,1.48455,35.7963,0.792651
69,14.0624,0.0696013,27.069,6.53439e-08,133.641,1.48708,35.8279,0.792851
70,14.0638,0.0694475,27.069,5.76061e-08,134.803,1.48755,35.8775,0.793877
71,14.0649,0.0692864,27.069,6.42902e-08,134.254,1.48956,35.8261,0.793117
72,14.0676,0.0691256,27.069,5.8494e-08,134.021,1.48808,35.7373,0.791831
73,14.0677,0.0690384,27.069,5.85071e-08,136.053,1.49086,35.739,0.790912
74,14.0686,0.069046,27.069,5.7494e-08,135.566,1.49196,35.7789,0.790089
75,14.0694,0.0692009,27.069,5.43237e-08,134.246,1.48734,35.8801,0.788922
76,14.0724,0.0693164,27.069,5.48456e-08,133.421,1.4847,36.059,0.78934
77,14.0751,0.0695042,27.069,5.79642e-08,133.42,1.484,36.0621,0.789026
78,14.076,0.0695952,27.069,5.28077e-08,138.046,1.48697,36.0753,0.787348
79,14.0768,0.0695185,27.069,5.89622e-08,137.61,1.48552,36.0957,0.785081
80,14.0748,0.0694904,27.069,5.66154e-08,136.392,1.482,36.0604,0.784669
81,14.0725,0.0694392,27.069,4.91598e-08,135.754,1.47934,36.0443,0.78454
82,14.0714,0.0693131,27.069,5.64659e-08,138.672,1.48138,36.1744,0.786199
83,14.0723,0.0693595,27.069,5.10905e-08,138.583,1.48237,36.1423,0.785176
84,14.0746,0.0695372,27.069,5.7266e-08,140.819,1.48462,36.1375,0.784664
85,14.0746,0.0695922,27.069,5.06286e-08,139.672,1.48293,36.1482,0.785016
86,14.0762,0.069483,27.069,4.83253e-08,139.185,1.48254,36.1274,0.783375
87,14.08,0.0694196,27.069,4.89665e-08,138.138,1.47871,36.1236,0.782328
88,14.0818,0.0693799,27.069,5.57082e-08,137.526,1.47632,36.0636,0.781282
89,14.0837,0.0693358,27.069,5.00537e-08,137.05,1.47321,35.9993,0.780036
90,14.0851,0.069407,27.069,5.33607e-08,136.684,1.47139,35.9908,0.778853
91,14.0842,0.0694956,27.069,5.12762e-08,136.302,1.46998,35.9421,0.778343
92,14.0841,0.0693872,27.069,6.02538e-08,135.419,1.46771,35.9093,0.778115
93,14.0831,0.0693852,27.069,5.67359e-08,134.351,1.46592,35.8462,0.778041
94,14.0815,0.0694342,27.069,5.78842e-08,135.182,1.47268,35.8167,0.778251
95,14.0807,0.0694592,27.069,4.92978e-08,134.577,1.47455,35.7356,0.778827
96,14.0792,0.0695832,27.069,5.88296e-08,133.907,1.47718,35.7184,0.778846
97,14.0787,0.0697825,27.069,6.27566e-08,133.426,1.47913,35.6765,0.778625
98,14.0777,0.069711,27.069,6.16117e-08,133.085,1.47956,35.6636,0.778677
99,14.0774,0.0697202,27.069,5.94644e-08,134.428,1.48193,35.6456,0.777885
100,14.0782,0.0696824,27.069,5.93974e-08,145.128,1.48428,35.6133,0.777021
101,14.0797,0.069673,27.069,6.36001e-08,145.239,1.48296,35.6153,0.777347
102,14.0825,0.0696891,27.069,6.75132e-08,144.926,1.48226,35.574,0.777866
103,14.0838,0.0696727,27.069,7.109e-08,144.995,1.48192,35.5894,0.777908
104,14.087,0.0696803,27.069,6.73846e-08,144.164,1.47972,35.5668,0.777173
105,14.0875,0.0696976,27.069,6.33478e-08,143.804,1.47702,35.6078,0.776651
106,14.0879,0.0697391,27.069,6.74782e-08,143.101,1.47582,35.6052,0.776265
107,14.0897,0.0697112,27.069,6.6488e-08,142.489,1.47483,35.5992,0.776355
108,14.0914,0.0697502,27.069,6.61904e-08,142.006,1.47485,35.5987,0.776546
109,14.0935,0.0698341,27.069,6.60976e-08,142.394,1.47722,35.612,0.777112
110,14.0948,0.0697889,27.069,6.18469e-08,144.583,1.47934,35.5654,0.777349
111,14.0954,0.0696992,27.069,5.57995e-08,144.483,1.4781,35.522,0.775747
112,14.0959,0.0696038,27.069,6.33544e-08,143.613,1.47578,35.4806,0.775703
113,14.0963,0.0695427,27.069,5.85049e-08,142.789,1.47484,35.4559,0.775634
114,14.0955,0.0695462,27.069,5.83619e-08,142.038,1.47402,35.4509,0.775193
115,14.0964,0.0695549,27.069,5.61528e-08,141.493,1.47324,35.4182,0.773999
116,14.098,0.0696649,27.069,5.78862e-08,141.257,1.47284,35.4422,0.773279
117,14.1,0.0698239,27.069,5.95242e-08,140.797,1.47177,35.5447,0.773426
118,14.1004,0.0698875,27.069,6.49248e-08,141.708,1.47438,35.5378,0.773002
119,14.1,0.0698759,27.069,6.56785e-08,141.976,1.47675,35.5816,0.773192
120,14.0991,0.0699577,27.069,6.66758e-08,142.696,1.47897,35.6138,0.774682
121,14.0988,0.0699406,27.069,6.48867e-08,142.326,1.47779,35.6277,0.773904
122,14.0998,0.0699493,27.069,6.41599e-08,141.777,1.47575,35.6411,0.773298
123,14.1021,0.0699191,27.069,6.99029e-08,141.364,1.47516,35.6491,0.772792
124,14.1033,0.0698781,27.069,6.83859e-08,140.668,1.47355,35.615,0.772579
125,14.1041,0.069866,27.069,6.11603e-08,139.992,1.47185,35.5625,0.771887
126,14.1044,0.0698497,27.069,7.02458e-08,139.425,1.47048,35.5753,0.772127
127,14.1064,0.0698393,27.069,6.98723e-08,138.977,1.47036,35.5384,0.77097
128,14.1086,0.0698257,27.069,6.48623e-08,138.451,1.46956,35.5404,0.770847
129,14.1105,0.0698338,27.069,6.30076e-08,137.828,1.46981,35.5303,0.770625
130,14.1132,0.0699251,27.069,5.49565e-08,137.169,1.46881,35.5535,0.771122
131,14.1133,0.0700349,27.069,6.08364e-08,137.098,1.4683,35.5437,0.771258
132,14.1123,0.0700932,27.069,5.8629e-08,137.474,1.46881,35.5302,0.771309
133,14.1136,0.0700928,27.069,6.9376e-08,136.81,1.46705,35.5375,0.770845
134,14.1134,0.0701466,27.069,6.00883e-08,136.726,1.46727,35.5403,0.770858
135,14.1133,0.0701851,27.069,7.0179e-08,136.447,1.46487,35.5637,0.772182
136,14.113,0.0701257,27.069,7.06795e-08,136.782,1.4642,35.559,0.772088
137,14.1129,0.0700871,27.069,6.8091e-08,136.479,1.46366,35.5712,0.772433
138,14.1127,0.0700561,27.069,7.47348e-08,136.09,1.46431,35.6043,0.774044
139,14.1095,0.0701386,27.069,7.31837e-08,136.076,1.46587,35.5943,0.774654
140,14.1083,0.0701987,27.069,7.18731e-08,135.906,1.46874,35.6377,0.775311
141,14.1069,0.0701549,27.069,6.98356e-08,136.27,1.47039,35.6974,0.776541
142,14.1061,0.0701674,27.069,6.40918e-08,136.298,1.47169,35.7915,0.778006
143,14.1048,0.0701303,27.069,6.47048e-08,136.812,1.47451,35.8016,0.779049
144,14.1038,0.0700965,27.069,6.56406e-08,136.928,1.47664,35.7668,0.779411
145,14.1015,0.070112,27.069,6.21923e-08,137.187,1.47927,35.737,0.779308
146,14.101,0.0700498,27.069,5.7922e-08,139.12,1.48275,35.7041,0.778875
147,14.1009,0.0700239,27.069,5.65423e-08,139.185,1.4836,35.696,0.778918
148,14.1005,0.0699721,27.069,5.84158e-08,138.816,1.48362,35.6484,0.77922
149,14.0993,0.0699379,27.069,6.49489e-08,138.602,1.48325,35.763,0.781136
150,14.0983,0.0699018,27.069,6.32808e-08,139.46,1.4845,35.8761,0.782571
151,14.0966,0.0698734,27.069,5.90136e-08,143.031,1.488,35.9036,0.784093
152,14.0969,0.0698605,27.069,5.87406e-08,143.12,1.48877,35.9032,0.784491
153,14.0966,0.0698558,27.069,6.22838e-08,143.346,1.48894,35.9261,0.784501
154,14.0957,0.0698759,27.069,6.01873e-08,143.355,1.48868,35.9845,0.784498
155,14.0951,0.0698138,27.069,5.88065e-08,143.272,1.48758,35.9471,0.783815
156,14.0942,0.0697973,27.069,5.77914e-08,142.936,1.48642,35.9134,0.783495
157,14.0942,0.0697588,27.069,5.76081e-08,143.841,1.48727,35.899,0.783185
158,14.094,0.0697356,27.069,6.04796e-08,145.284,1.48849,35.929,0.78355
159,14.0947,0.0697369,27.069,5.21319e-08,148.363,1.49027,35.9636,0.783557
160,14.0951,0.0697347,27.069,5.76586e-08,150.837,1.49179,35.958,0.783347
161,14.0947,0.0697683,27.069,5.63906e-08,150.511,1.49307,35.9602,0.7836
162,14.0945,0.0698153,27.069,5.39521e-08,154.865,1.49607,36.0029,0.784009
163,14.0944,0.0698134,27.069,5.21595e-08,157.884,1.49859,36.0115,0.784102
164,14.0931,0.0698442,27.069,5.44649e-08,157.413,1.49797,36.0561,0.784536
165,14.0926,0.0698434,27.069,5.63041e-08,156.891,1.49676,36.1133,0.785298
166,14.0924,0.0698222,27.069,5.54073e-08,156.965,1.4965,36.0948,0.785079
167,14.0916,0.0697733,27.069,6.07449e-08,157.473,1.49685,36.0901,0.785257
168,14.0912,0.06975,27.069,5.98481e-08,157.529,1.49693,36.0752,0.78538
169,14.091,0.0696986,27.069,5.79509e-08,157.328,1.49645,36.0468,0.785595
170,14.0912,0.0696139,27.069,5.80322e-08,158.693,1.4974,36.0281,0.786072
171,14.0912,0.0695901,27.069,5.4801e-08,158.477,1.49666,36.0246,0.786097
172,14.0909,0.0695889,27.069,5.92073e-08,158.121,1.49646,36.0404,0.786219
173,14.0907,0.0695648,27.069,5.28358e-08,157.962,1.4979,36.0641,0.787143
174,14.0899,0.0695222,27.069,6.22664e-08,158.23,1.50087,36.0395,0.787224
175,14.0897,0.0694967,27.069,5.53988e-08,158.349,1.50262,36.0726,0.787679
176,14.0891,0.0695061,27.069,5.85099e-08,157.858,1.50253,36.0733,0.788482
177,14.0879,0.0695098,27.069,5.89793e-08,157.642,1.50342,36.0149,0.788499
178,14.0877,0.0695009,27.069,6.45296e-08,157.904,1.50291,35.9973,0.788266
179,14.0879,0.0695093,27.069,6.22072e-08,157.757,1.50256,35.9637,0.787658
180,14.0874,0.0695575,27.069,5.40027e-08,159.91,1.50446,35.9326,0.78685
181,14.0876,0.0695755,27.069,5.62053e-08,160.094,1.50499,35.9072,0.786817
182,14.0879,0.0696179,27.069,6.14271e-08,165.659,1.50644,35.9049,0.786821
183,14.088,0.069673,27.069,5.99163e-08,165.994,1.5074,35.9649,0.787291
184,14.0881,0.0696737,27.069,5.85212e-08,165.828,1.50854,35.9653,0.787367
185,14.0878,0.0696404,27.069,6.46666e-08,165.287,1.50742,35.9496,0.786965
186,14.0886,0.0696119,27.069,6.57147e-08,165.088,1.50722,35.9868,0.787117
187,14.0889,0.0695947,27.069,6.8662e-08,165.087,1.50668,35.972,0.78636
188,14.0888,0.069545,27.069,6.50889e-08,164.537,1.50512,35.928,0.785758
189,14.0895,0.0695061,27.069,6.47365e-08,164.57,1.50519,35.907,0.785303
190,14.09,0.0695082,27.069,6.36582e-08,164.225,1.50418,35.91,0.785062
191,14.0895,0.0694958,27.069,6.12786e-08,163.913,1.5032,35.9034,0.784497
192,14.0892,0.0694435,27.069,6.53026e-08,163.516,1.50252,35.8748,0.78373
193,14.089,0.0694363,27.069,6.07166e-08,163.343,1.50207,35.9046,0.784263
194,14.0877,0.0694469,27.069,6.02012e-08,163.102,1.50148,35.9125,0.785307
195,14.0874,0.0694077,27.069,5.86528e-08,163.465,1.50238,35.9088,0.785358
196,14.0879,0.0694043,27.069,5.8652e-08,163.128,1.50216,35.9002,0.785421
197,14.088,0.0694468,27.069,5.93522e-08,163.179,1.50157,35.8973,0.785536
198,14.0879,0.0694351,27.069,4.97467e-08,163.109,1.50212,35.9072,0.78585
199,14.0883,0.0693968,27.069,5.64156e-08,162.589,1.50185,35.885,0.78548
200,14.0877,0.069393,27.069,5.43529e-08,162.228,1.50238,35.8462,0.784993
201,14.0863,0.0693836,27.069,5.44516e-08,162.349,1.50383,35.8079,0.784663
202,14.0859,0.0693937,27.069,5.29545e-08,162.03,1.50452,35.7597,0.784359
203,14.0846,0.069385,27.069,5.36092e-08,161.541,1.50457,35.7645,0.784562
204,14.083,0.069352,27.069,5.10503e-08,161.042,1.50337,35.7768,0.784597
205,14.0829,0.0693592,27.069,5.10497e-08,161.339,1.50298,35.7961,0.784624
206,14.0824,0.069392,27.069,4.83733e-08,161.172,1.50216,35.8086,0.784921
207,14.0815,0.0694034,27.069,5.53744e-08,160.91,1.5021,35.8201,0.785359
208,14.0816,0.0693951,27.069,6.29563e-08,160.874,1.50196,35.7971,0.784691
209,14.0812,0.069413,27.069,5.78058e-08,160.616,1.50248,35.7696,0.783766
210,14.0813,0.0694209,27.069,5.91253e-08,160.485,1.50267,35.7575,0.783256
211,14.0805,0.069387,27.069,5.76228e-08,160.271,1.50246,35.7339,0.782854
212,14.0801,0.0693737,27.069,5.89988e-08,159.9,1.50205,35.7121,0.782512
213,14.0801,0.0693654,27.069,5.85859e-08,159.754,1.50204,35.6915,0.782462
214,14.0798,0.069355,27.069,6.22258e-08,159.262,1.50139,35.6664,0.782383
215,14.08,0.0693618,27.069,6.34627e-08,159.11,1.50177,35.6265,0.782592
216,14.0801,0.069373,27.069,6.43088e-08,159.18,1.50128,35.601,0.782722
217,14.0789,0.0693672,27.069,6.11211e-08,158.869,1.50199,35.579,0.783376
218,14.0785,0.069358,27.069,5.83042e-08,158.525,1.50152,35.5434,0.783316
219,14.0783,0.0693436,27.069,6.00431e-08,158.044,1.50028,35.5196,0.783195
220,14.0784,0.0693683,27.069,6.03266e-08,157.503,1.49955,35.4778,0.782693
221,14.0778,0.0693655,27.069,6.07454e-08,157.08,1.49914,35.4711,0.782299
222,14.0772,0.0693815,27.069,6.70603e-08,156.584,1.49812,35.4786,0.782626
223,14.0763,0.0693728,27.069,5.8391e-08,156.148,1.49727,35.4924,0.782847
224,14.0751,0.0693273,27.069,5.96463e-08,155.654,1.49625,35.4851,0.78272
225,14.0736,0.0693,27.069,6.08252e-08,155.294,1.49585,35.4833,0.782956
226,14.0731,0.0693217,27.069,6.16658e-08,154.988,1.49612,35.497,0.783091
227,14.0732,0.0692983,27.069,5.80049e-08,154.572,1.49532,35.4844,0.783191
228,14.0734,0.0692799,27.069,5.80526e-08,154.46,1.49577,35.4781,0.783446
229,14.0733,0.0692299,27.069,6.76662e-08,154.022,1.49479,35.5045,0.783301
230,14.0736,0.0692022,27.069,6.11745e-08,154.257,1.49417,35.48,0.782827
231,14.074,0.0691962,27.069,6.00076e-08,155.712,1.49533,35.4772,0.782517
232,14.0743,0.0692051,27.069,6.32347e-08,156.562,1.49559,35.4824,0.781832
233,14.0746,0.0692402,27.069,6.10604e-08,156.186,1.49561,35.4833,0.78129
234,14.075,0.0693113,27.069,6.48888e-08,155.991,1.49645,35.4692,0.781023
235,14.0748,0.0693222,27.069,6.2696e-08,156.111,1.49656,35.4559,0.780635
236,14.0747,0.06934,27.069,6.05444e-08,156.356,1.4965,35.4644,0.780446
237,14.0745,0.0693639,27.069,6.10582e-08,156.936,1.49776,35.4477,0.78038
238,14.0741,0.069358,27.069,6.84508e-08,156.526,1.49773,35.4313,0.780444
239,14.0744,0.0693421,27.069,6.80182e-08,155.987,1.49719,35.4426,0.78065
240,14.0751,0.0692913,27.069,6.58231e-08,155.706,1.4969,35.4544,0.780396
241,14.0758,0.06928,27.069,6.1204e-08,156.243,1.49681,35.4448,0.779875
242,14.0756,0.0692772,27.069,6.32647e-08,156.663,1.49692,35.4217,0.779576
243,14.0755,0.0692723,27.069,6.38618e-08,158.202,1.49906,35.4045,0.779186
244,14.0751,0.069265,27.069,6.50275e-08,157.813,1.4984,35.3844,0.779176
245,14.0755,0.06928,27.069,6.22114e-08,157.419,1.49753,35.3657,0.779069
246,14.0752,0.0692609,27.069,6.67452e-08,157.489,1.49763,35.3475,0.778796
247,14.0752,0.0692438,27.069,6.84478e-08,157.094,1.49736,35.3348,0.778575
248,14.0757,0.0692264,27.069,7.24551e-08,156.912,1.4976,35.3139,0.778121
249,14.0757,0.0692235,27.069,6.76646e-08,156.62,1.49732,35.3118,0.777708
250,14.075,0.0691688,27.069,7.02493e-08,156.462,1.49721,35.2822,0.777322
251,14.0745,0.0691344,27.069,6.97657e-08,156.094,1.49667,35.2878,0.777394
252,14.0745,0.069074,27.069,6.92409e-08,155.9,1.4966,35.2896,0.777185
253,14.0748,0.0690679,27.069,7.02887e-08,155.722,1.49701,35.2971,0.776863
254,14.0747,0.0690779,27.069,7.05893e-08,156.46,1.49718,35.3268,0.777041
255,14.0749,0.0691232,27.069,7.10264e-08,156.024,1.49585,35.3479,0.777068
256,14.075,0.0691465,27.069,6.58071e-08,156.223,1.49667,35.3484,0.776847
257,14.0743,0.0691414,27.069,6.8852e-08,155.889,1.49714,35.3462,0.776444
258,14.0739,0.0691559,27.069,7.26125e-08,155.499,1.49671,35.3328,0.776052
259,14.0727,0.0691861,27.069,7.37781e-08,155.258,1.49639,35.3457,0.776597
260,14.0719,0.0691779,27.069,7.09623e-08,154.769,1.49559,35.3677,0.777511
261,14.0712,0.0692004,27.069,7.64387e-08,154.584,1.49534,35.3718,0.777858
262,14.0718,0.0692314,27.069,7.20483e-08,154.214,1.49472,35.3838,0.777516
263,14.072,0.0692197,27.069,7.0674e-08,154.049,1.49415,35.379,0.777278
264,14.0727,0.0692223,27.069,7.33126e-08,154.009,1.49433,35.3943,0.777446
265,14.0733,0.0692023,27.069,7.33987e-08,153.567,1.4931,35.4121,0.777311
266,14.0733,0.0691718,27.069,7.79222e-08,153.352,1.49266,35.427,0.777349
267,14.0737,0.0691235,27.069,6.72176e-08,153.961,1.49338,35.4708,0.777722
268,14.0734,0.0691071,27.069,6.83161e-08,153.702,1.49297,35.4895,0.777931
269,14.0731,0.0690752,27.069,6.57946e-08,153.284,1.49198,35.5103,0.778153
270,14.0732,0.069104,27.069,7.57279e-08,152.891,1.49114,35.4837,0.778153
271,14.073,0.0691032,27.069,7.95547e-08,152.564,1.4913,35.4536,0.778125
272,14.0735,0.0691253,27.069,8.32965e-08,154.546,1.49233,35.4522,0.777755
