parameter,value
Cl_pop,13.4850466843879
V1_pop,24.2218050752697
beta_V1_logtCLCRMLMIN,-3.03964256068931
beta_V1_logtPROGDL,-2.17563601335671
Q_pop,23.4
beta_Q_LMP_1,0.81333879729469
beta_Q_logtAGEA,1.27269686903686
beta_Q_logtALBGDL,17.6075040331139
beta_Q_logtIMCKGM2,0.0876698692900928
beta_Q_logtPROGDL,-17.2885457244484
V2_pop,3.70740312743961
beta_V2_SEXF_1,3.944018106819
beta_V2_logtHCM,29.6912441470247
omega_Cl,0.25902143447862
omega_V1,0.34607448993243
omega_Q,4.07875755980874e-8
omega_V2,3.74989597009293e-8
a,1.42079411736478
b,0.0424498378780667
