iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,677.414,1,13.5086,13.0769,23.8987,19.6735,1,0.3,1,1,1,1
2,648.213,1,13.7061,13.614,22.9314,20.3256,1.1569,0.21897,0.298953,1.12627,0.66937,0.905726
3,596.64,1,14.1224,13.8664,25.1272,16.4876,1.27944,0.174856,0.257704,1.0372,0.454284,0.813103
4,568.178,1,13.6407,14.1835,25.7767,14.544,1.42254,0.136455,0.23482,1.0561,0.45908,0.688297
5,542.294,1,13.3417,13.7425,24.9037,13.2112,1.48888,0.107475,0.247638,1.12494,0.382902,0.625595
6,526.945,1,13.5215,15.1775,24.9198,13.8422,1.53271,0.0937591,0.254034,1.14215,0.329611,0.65004
7,522.382,1,13.5532,13.547,25.9784,12.32,1.46712,0.0881858,0.25427,1.24634,0.337679,0.689872
8,517.092,1,13.5057,13.9116,26.8692,12.7414,1.44781,0.0842468,0.244274,1.35107,0.330083,0.685301
9,510.659,1,13.5086,14.5527,26.9705,12.0396,1.49469,0.073814,0.249573,1.36784,0.321854,0.752435
10,502.874,1,13.383,16.567,26.3688,11.2636,1.50043,0.0658281,0.250465,1.28514,0.312525,0.849345
11,507.285,1,13.4834,17.9286,26.8616,12.8027,1.57821,0.0650804,0.263033,1.33385,0.301026,0.835735
12,498.525,1,13.3909,17.3008,26.9985,13.4853,1.48567,0.0611491,0.254435,1.45097,0.328897,0.778719
13,502.38,1,13.5885,18.5958,27.1624,12.3077,1.46587,0.0671974,0.270133,1.32864,0.297854,0.830412
14,493.541,1,13.6379,18.4618,26.4833,12.644,1.54543,0.0579256,0.265794,1.21448,0.29484,0.872501
15,490.773,1,13.5916,16.5385,26.6323,11.8704,1.56882,0.0573985,0.258539,1.14138,0.274188,0.893558
16,484.151,1,13.5437,16.5789,26.3124,12.1546,1.49305,0.0566997,0.266043,1.07885,0.289891,0.844531
17,478.596,1,13.5762,15.2952,26.6793,11.3939,1.49298,0.0533192,0.263821,0.998395,0.322846,0.843705
18,470.468,1,13.5741,15.7948,26.4759,12.1847,1.59263,0.0446174,0.263534,0.966786,0.31697,0.752775
19,469.319,1,13.5832,15.7317,26.2066,12.2525,1.54873,0.0461943,0.254299,1.03215,0.307889,0.754374
20,478.519,1,13.6837,15.5275,25.9202,12.5303,1.45703,0.0529836,0.264209,1.10678,0.304635,0.86068
21,466.077,1,13.6462,16.3028,26.2092,13.0839,1.50238,0.0463608,0.259297,0.965325,0.290198,0.845672
22,469.526,1,13.5466,15.0103,26.3572,12.7342,1.50237,0.0480155,0.266589,1.03726,0.276286,0.847851
23,479.824,1,13.4804,16.324,26.2532,12.2927,1.55135,0.0541633,0.259049,0.979617,0.27354,0.866211
24,472.342,1,13.5329,16.0346,25.8803,11.8162,1.49007,0.0537427,0.256715,0.964816,0.287144,0.776044
25,481.106,1,13.5945,16.7082,26.3065,12.4566,1.54612,0.0553578,0.264535,1.01104,0.299078,0.766662
26,475.493,1,13.5671,14.8749,26.2426,11.3957,1.51586,0.0520558,0.264936,1.01203,0.271226,0.849558
27,471.115,1,13.6316,14.7131,26.2895,12.1248,1.49307,0.046777,0.271873,1.02113,0.277596,0.943187
28,473.549,1,13.4432,13.0003,26.8517,12.9092,1.37436,0.0519562,0.259104,1.04954,0.296822,1.01193
29,477.087,1,13.5649,14.3721,26.7054,13.2694,1.50179,0.0485421,0.262978,1.04425,0.269477,1.06795
30,471.447,1,13.5213,15.0496,26.5381,13.2556,1.39129,0.0530794,0.258265,1.01093,0.244064,1.09592
31,468.214,1,13.4799,15.2348,26.3766,14.7825,1.44363,0.0492237,0.265527,0.853287,0.254897,1.13949
32,468.133,1,13.4606,17.4013,25.7467,12.0934,1.57623,0.0425363,0.255063,0.836247,0.268831,1.11306
