standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.893018,0.226667,-0.619441,0.226667,-0.590981,0.226667,-0.616443,0.226667,All
-0.870602,0.233333,-0.618438,0.233333,-0.569158,0.233333,-0.614511,0.233333,All
-0.848738,0.24,-0.61237,0.24,-0.569097,0.24,-0.599732,0.24,All
-0.84422,0.246667,-0.598873,0.246667,-0.529699,0.246667,-0.579339,0.246667,All
-0.83628,0.253333,-0.589428,0.253333,-0.524484,0.253333,-0.571087,0.253333,All
-0.787056,0.26,-0.58408,0.26,-0.499203,0.26,-0.555504,0.26,All
-0.776008,0.266667,-0.558292,0.266667,-0.480668,0.266667,-0.54915,0.266667,All
-0.772624,0.273333,-0.556184,0.273333,-0.462389,0.273333,-0.531981,0.273333,All
-0.768206,0.28,-0.554334,0.28,-0.462139,0.28,-0.530084,0.28,All
-0.75983,0.286667,-0.5425,0.286667,-0.454565,0.286667,-0.493873,0.286667,All
-0.759606,0.293333,-0.504109,0.293333,-0.423536,0.293333,-0.492599,0.293333,All
-0.745807,0.3,-0.476081,0.3,-0.417742,0.3,-0.481887,0.3,All
-0.729709,0.306667,-0.475747,0.306667,-0.41762,0.306667,-0.438193,0.306667,All
-0.724108,0.313333,-0.444817,0.313333,-0.403022,0.313333,-0.429839,0.313333,All
-0.717351,0.32,-0.443424,0.32,-0.401333,0.32,-0.416976,0.32,All
-0.707535,0.326667,-0.405411,0.326667,-0.398162,0.326667,-0.408017,0.326667,All
-0.69085,0.333333,-0.403592,0.333333,-0.388723,0.333333,-0.349245,0.333333,All
-0.669076,0.34,-0.396693,0.34,-0.385751,0.34,-0.346519,0.34,All
-0.648734,0.346667,-0.390343,0.346667,-0.324314,0.346667,-0.343141,0.346667,All
-0.637414,0.353333,-0.387324,0.353333,-0.316878,0.353333,-0.337503,0.353333,All
-0.599088,0.36,-0.376485,0.36,-0.294337,0.36,-0.318208,0.36,All
-0.588248,0.366667,-0.37018,0.366667,-0.288069,0.366667,-0.314326,0.366667,All
-0.562597,0.373333,-0.368838,0.373333,-0.285165,0.373333,-0.301535,0.373333,All
-0.558226,0.38,-0.366236,0.38,-0.27447,0.38,-0.291395,0.38,All
-0.37199,0.386667,-0.359056,0.386667,-0.254933,0.386667,-0.273952,0.386667,All
-0.357836,0.393333,-0.332454,0.393333,-0.252808,0.393333,-0.246059,0.393333,All
-0.327269,0.4,-0.319983,0.4,-0.216422,0.4,-0.236043,0.4,All
-0.32616,0.406667,-0.317496,0.406667,-0.21201,0.406667,-0.221752,0.406667,All
-0.254445,0.413333,-0.301943,0.413333,-0.197373,0.413333,-0.212002,0.413333,All
-0.0806043,0.42,-0.301084,0.42,-0.196785,0.42,-0.199199,0.42,All
-0.0747497,0.426667,-0.288842,0.426667,-0.187217,0.426667,-0.196662,0.426667,All
-0.0633919,0.433333,-0.272527,0.433333,-0.18659,0.433333,-0.195288,0.433333,All
-0.0516181,0.44,-0.267897,0.44,-0.185574,0.44,-0.182482,0.44,All
-0.0480505,0.446667,-0.251258,0.446667,-0.180566,0.446667,-0.171919,0.446667,All
-0.0425957,0.453333,-0.244017,0.453333,-0.16278,0.453333,-0.170594,0.453333,All
0.00828159,0.46,-0.234016,0.46,-0.138586,0.46,-0.170434,0.46,All
0.0128126,0.466667,-0.209604,0.466667,-0.113272,0.466667,-0.136607,0.466667,All
0.0140561,0.473333,-0.206348,0.473333,-0.100104,0.473333,-0.115692,0.473333,All
0.0658194,0.48,-0.145631,0.48,-0.0925469,0.48,-0.113959,0.48,All
0.0947638,0.486667,-0.138209,0.486667,-0.0872071,0.486667,-0.110394,0.486667,All
0.103788,0.493333,-0.132487,0.493333,-0.0656118,0.493333,-0.101388,0.493333,All
0.133829,0.5,-0.131965,0.5,-0.0568505,0.5,-0.0812412,0.5,All
0.165165,0.506667,-0.117099,0.506667,-0.046454,0.506667,-0.0728615,0.506667,All
0.190888,0.513333,-0.101702,0.513333,-0.012774,0.513333,-0.0681527,0.513333,All
0.219905,0.52,-0.0780051,0.52,0.000652536,0.52,-0.0515102,0.52,All
0.222632,0.526667,-0.068531,0.526667,0.011594,0.526667,-0.00519779,0.526667,All
0.239136,0.533333,-0.048389,0.533333,0.0264603,0.533333,0.00188892,0.533333,All
0.248944,0.54,-0.0390728,0.54,0.0281488,0.54,0.0491608,0.54,All
0.251041,0.546667,0.0032342,0.546667,0.0938502,0.546667,0.0791987,0.546667,All
0.278439,0.553333,0.0151624,0.553333,0.105015,0.553333,0.0841805,0.553333,All
0.315348,0.56,0.0167827,0.56,0.131551,0.56,0.0961399,0.56,All
0.374854,0.566667,0.0511274,0.566667,0.171882,0.566667,0.132533,0.566667,All
0.383734,0.573333,0.0637916,0.573333,0.204866,0.573333,0.148648,0.573333,All
0.39105,0.58,0.103576,0.58,0.252237,0.58,0.161469,0.58,All
0.4019,0.586667,0.113823,0.586667,0.2599,0.586667,0.173988,0.586667,All
0.407596,0.593333,0.151646,0.593333,0.309069,0.593333,0.174422,0.593333,All
0.445256,0.6,0.156405,0.6,0.343067,0.6,0.176424,0.6,All
0.477442,0.606667,0.185511,0.606667,0.366204,0.606667,0.179317,0.606667,All
0.504848,0.613333,0.191393,0.613333,0.40523,0.613333,0.194605,0.613333,All
0.506372,0.62,0.221666,0.62,0.441668,0.62,0.222008,0.62,All
0.51792,0.626667,0.225514,0.626667,0.451759,0.626667,0.223652,0.626667,All
0.565223,0.633333,0.225849,0.633333,0.492711,0.633333,0.262735,0.633333,All
0.565788,0.64,0.226731,0.64,0.522906,0.64,0.277221,0.64,All
0.585986,0.646667,0.243532,0.646667,0.531996,0.646667,0.277462,0.646667,All
0.602697,0.653333,0.292383,0.653333,0.535524,0.653333,0.316025,0.653333,All
0.610182,0.66,0.292645,0.66,0.542777,0.66,0.331742,0.66,All
0.64792,0.666667,0.313931,0.666667,0.545638,0.666667,0.352256,0.666667,All
0.65479,0.673333,0.324662,0.673333,0.546681,0.673333,0.364388,0.673333,All
0.655273,0.68,0.358232,0.68,0.55884,0.68,0.400472,0.68,All
0.727618,0.686667,0.367695,0.686667,0.561152,0.686667,0.405217,0.686667,All
0.803594,0.693333,0.372346,0.693333,0.585878,0.693333,0.460115,0.693333,All
0.818076,0.7,0.435722,0.7,0.588975,0.7,0.463012,0.7,All
0.823495,0.706667,0.445019,0.706667,0.592404,0.706667,0.530894,0.706667,All
0.848968,0.713333,0.493377,0.713333,0.597903,0.713333,0.548625,0.713333,All
0.85391,0.72,0.49346,0.72,0.608555,0.72,0.578843,0.72,All
0.86078,0.726667,0.498266,0.726667,0.609569,0.726667,0.581802,0.726667,All
0.863408,0.733333,0.511561,0.733333,0.660359,0.733333,0.584366,0.733333,All
0.879876,0.74,0.541179,0.74,0.689912,0.74,0.624173,0.74,All
0.88082,0.746667,0.565182,0.746667,0.709708,0.746667,0.637841,0.746667,All
0.901006,0.753333,0.583663,0.753333,0.728555,0.753333,0.651988,0.753333,All
0.902379,0.76,0.588261,0.76,0.730769,0.76,0.684122,0.76,All
0.923798,0.766667,0.592094,0.766667,0.732345,0.766667,0.696079,0.766667,All
0.93761,0.773333,0.592671,0.773333,0.742066,0.773333,0.731961,0.773333,All
0.942216,0.78,0.62284,0.78,0.743117,0.78,0.761743,0.78,All
0.96606,0.786667,0.680221,0.786667,0.760838,0.786667,0.813105,0.786667,All
0.972903,0.793333,0.68791,0.793333,0.781207,0.793333,0.872388,0.793333,All
0.985575,0.8,0.721452,0.8,0.811858,0.8,0.982133,0.8,All
1.00676,0.806667,0.747211,0.806667,0.893369,0.806667,1.01996,0.806667,All
1.013,0.813333,0.767063,0.813333,0.900497,0.813333,1.07893,0.813333,All
1.02229,0.82,0.774178,0.82,0.901368,0.82,1.09406,0.82,All
1.05567,0.826667,0.778394,0.826667,0.937736,0.826667,1.11769,0.826667,All
1.09227,0.833333,0.842594,0.833333,0.960544,0.833333,1.14977,0.833333,All
1.11685,0.84,0.944404,0.84,0.999497,0.84,1.15858,0.84,All
1.11798,0.846667,0.947367,0.846667,1.02692,0.846667,1.36179,0.846667,All
1.11853,0.853333,0.951332,0.853333,1.057,0.853333,1.36884,0.853333,All
1.13448,0.86,0.970306,0.86,1.08247,0.86,1.41048,0.86,All
1.13496,0.866667,1.01136,0.866667,1.10493,0.866667,1.42407,0.866667,All
1.19106,0.873333,1.06824,0.873333,1.11377,0.873333,1.44237,0.873333,All
1.20562,0.88,1.07191,0.88,1.13707,0.88,1.50273,0.88,All
1.2088,0.886667,1.0783,0.886667,1.17009,0.886667,1.52044,0.886667,All
1.25308,0.893333,1.10332,0.893333,1.17807,0.893333,1.58322,0.893333,All
1.25738,0.9,1.11136,0.9,1.21204,0.9,1.5908,0.9,All
1.27345,0.906667,1.11228,0.906667,1.22353,0.906667,1.61247,0.906667,All
1.27923,0.913333,1.1559,0.913333,1.25908,0.913333,1.68323,0.913333,All
1.28467,0.92,1.22443,0.92,1.32244,0.92,1.7063,0.92,All
1.40452,0.926667,1.24499,0.926667,1.40388,0.926667,1.70838,0.926667,All
1.43093,0.933333,1.27155,0.933333,1.45234,0.933333,1.7162,0.933333,All
1.51292,0.94,1.39436,0.94,1.4952,0.94,1.7221,0.94,All
1.52799,0.946667,1.41051,0.946667,1.56654,0.946667,1.73141,0.946667,All
1.63525,0.953333,1.5386,0.953333,1.58797,0.953333,1.82663,0.953333,All
1.6403,0.96,1.54618,0.96,1.6838,0.96,1.91854,0.96,All
1.7126,0.966667,1.75484,0.966667,1.68859,0.966667,1.97503,0.966667,All
1.78542,0.973333,1.75885,0.973333,1.71878,0.973333,2.03219,0.973333,All
1.81143,0.98,2.0865,0.98,1.7379,0.98,2.11297,0.98,All
1.84875,0.986667,2.10809,0.986667,2.11707,0.986667,2.70633,0.986667,All
2.09571,0.993333,2.15416,0.993333,2.79599,0.993333,2.76864,0.993333,All
2.14986,1,2.1675,1,2.93909,1,2.90155,1,All
4,1,4,1,4,1,4,1,All
