Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.9857,0,18.1226,0,4.84179,0.00666667,3.93115,0,All
7.06477,0.00666667,18.1283,0.00666667,5.15992,0.0133333,5.05673,0.00666667,All
8.07799,0.0133333,18.1283,0.0133333,5.30171,0.02,5.19388,0.0133333,All
8.40807,0.02,18.1283,0.02,5.38864,0.0266667,5.40308,0.02,All
8.52288,0.0266667,18.1283,0.0266667,5.78249,0.0333333,5.74801,0.0266667,All
8.56563,0.0333333,18.1283,0.0333333,5.94337,0.04,5.92127,0.0333333,All
8.71524,0.04,18.1283,0.04,5.95345,0.0466667,5.92226,0.04,All
8.76092,0.0466667,18.1283,0.0466667,6.14219,0.0533333,6.22749,0.0466667,All
9.00576,0.0533333,18.1283,0.0533333,7.11734,0.06,6.34831,0.0533333,All
9.01076,0.06,18.1283,0.06,8.62347,0.0666667,6.46125,0.06,All
9.05731,0.0666667,18.1283,0.0666667,8.81658,0.0733333,6.57472,0.0666667,All
9.15412,0.0733333,18.1283,0.0733333,9.25567,0.08,6.66441,0.0733333,All
9.23558,0.08,18.1283,0.08,9.58219,0.0866667,6.778,0.08,All
9.40215,0.0866667,18.1283,0.0866667,9.67921,0.0933333,7.14464,0.0866667,All
9.45236,0.0933333,18.1283,0.0933333,9.82994,0.1,7.55133,0.0933333,All
9.49641,0.1,18.1283,0.1,10.0206,0.106667,8.05199,0.1,All
9.49741,0.106667,18.1283,0.106667,10.2968,0.113333,8.0683,0.106667,All
9.57881,0.113333,18.1283,0.113333,10.4192,0.12,8.2005,0.113333,All
9.61756,0.12,18.1283,0.12,10.5785,0.126667,8.28002,0.12,All
9.69918,0.126667,18.1283,0.126667,10.8622,0.133333,8.34368,0.126667,All
9.70939,0.133333,18.1283,0.133333,23.448,0.14,8.44406,0.133333,All
9.71518,0.14,18.1283,0.14,24.0939,0.146667,8.67874,0.14,All
9.83016,0.146667,18.1283,0.146667,26.1374,0.153333,8.74485,0.146667,All
9.86994,0.153333,18.1283,0.153333,27.4865,0.16,9.6657,0.153333,All
9.95971,0.16,18.1283,0.16,28.0202,0.166667,9.86692,0.16,All
10.0563,0.166667,18.1283,0.166667,28.1751,0.173333,10.0267,0.166667,All
10.1873,0.173333,18.1283,0.173333,28.2995,0.18,10.2381,0.173333,All
10.3335,0.18,18.1283,0.18,28.6523,0.186667,10.3042,0.18,All
10.4283,0.186667,18.1283,0.186667,29.1751,0.193333,10.4705,0.186667,All
10.5292,0.193333,18.1283,0.193333,30.2618,0.2,10.8017,0.193333,All
10.531,0.2,18.1283,0.2,31.8415,0.206667,10.8531,0.2,All
10.6026,0.206667,18.1283,0.206667,31.8991,0.213333,11.1721,0.206667,All
10.6626,0.213333,18.1283,0.213333,32.1603,0.22,11.3109,0.213333,All
10.735,0.22,18.1283,0.22,32.1694,0.226667,11.3889,0.22,All
10.7678,0.226667,18.1283,0.226667,32.983,0.233333,11.6692,0.226667,All
10.8314,0.233333,18.1283,0.233333,32.9853,0.24,11.6808,0.233333,All
10.8938,0.24,18.1283,0.24,34.5068,0.246667,11.7698,0.24,All
10.9067,0.246667,18.1283,0.246667,34.7134,0.253333,11.8938,0.246667,All
10.9295,0.253333,18.1283,0.253333,35.7326,0.26,11.9443,0.253333,All
11.0718,0.26,18.1283,0.26,36.4988,0.266667,12.0403,0.26,All
11.104,0.266667,18.1283,0.266667,37.2704,0.273333,12.0796,0.266667,All
11.1138,0.273333,18.1283,0.273333,37.2811,0.28,12.1866,0.273333,All
11.1267,0.28,18.1283,0.28,37.6057,0.286667,12.1985,0.28,All
11.1513,0.286667,18.1283,0.286667,38.9653,0.293333,12.4275,0.286667,All
11.1519,0.293333,18.1283,0.293333,39.2245,0.3,12.4356,0.293333,All
11.1924,0.3,18.1283,0.3,39.23,0.306667,12.5042,0.3,All
11.2398,0.306667,18.1283,0.306667,39.891,0.313333,12.788,0.306667,All
11.2564,0.313333,18.1283,0.313333,39.9682,0.32,12.843,0.313333,All
11.2764,0.32,18.1283,0.32,40.1135,0.326667,12.9281,0.32,All
11.3055,0.326667,18.1283,0.326667,40.5492,0.333333,12.9877,0.326667,All
11.3552,0.333333,18.1283,0.333333,40.6874,0.34,13.3858,0.333333,All
11.4203,0.34,18.1283,0.34,43.6516,0.346667,13.4045,0.34,All
11.4815,0.346667,18.1283,0.346667,44.0247,0.353333,13.4278,0.346667,All
11.5157,0.353333,18.1283,0.353333,45.1753,0.36,13.4667,0.353333,All
11.6323,0.36,18.1283,0.36,45.5006,0.366667,13.6009,0.36,All
11.6654,0.366667,18.1283,0.366667,45.6521,0.373333,13.628,0.366667,All
11.7443,0.373333,18.1283,0.373333,46.2144,0.38,13.7178,0.373333,All
11.7578,0.38,18.1283,0.38,47.2594,0.386667,13.7895,0.38,All
12.3474,0.386667,18.1283,0.386667,47.3745,0.393333,13.9135,0.386667,All
12.3934,0.393333,18.1283,0.393333,49.3892,0.4,14.1143,0.393333,All
12.4933,0.4,18.1283,0.4,49.6392,0.406667,14.1871,0.4,All
12.497,0.406667,18.1283,0.406667,50.4779,0.413333,14.2916,0.406667,All
12.7346,0.413333,18.1283,0.413333,50.5119,0.42,14.3634,0.413333,All
13.3297,0.42,18.1283,0.42,51.0681,0.426667,14.4581,0.42,All
13.3502,0.426667,18.1283,0.426667,51.1047,0.433333,14.477,0.426667,All
13.3901,0.433333,18.1283,0.433333,51.1642,0.44,14.4872,0.433333,All
13.4316,0.44,18.1283,0.44,51.4583,0.446667,14.5828,0.44,All
13.4442,0.446667,18.1283,0.446667,52.5166,0.453333,14.6621,0.446667,All
13.4635,0.453333,18.1283,0.453333,53.9913,0.46,14.6721,0.453333,All
13.6447,0.46,18.1283,0.46,55.5785,0.466667,14.6733,0.46,All
13.6609,0.466667,18.1283,0.466667,56.4225,0.473333,14.9305,0.466667,All
13.6654,0.473333,18.1283,0.473333,56.9127,0.48,15.0917,0.473333,All
13.8525,0.48,18.1283,0.48,57.2616,0.486667,15.1052,0.48,All
13.9582,0.486667,18.1283,0.486667,58.6946,0.493333,15.1328,0.486667,All
13.9914,0.493333,18.1283,0.493333,59.2861,0.5,15.203,0.493333,All
14.1022,0.5,18.1283,0.5,59.9958,0.506667,15.3611,0.5,All
14.2188,0.506667,18.1283,0.506667,62.3538,0.513333,15.4274,0.506667,All
14.3152,0.513333,18.1283,0.513333,63.3195,0.52,15.4647,0.513333,All
14.4248,0.52,18.1283,0.52,64.1175,0.526667,15.5975,0.52,All
14.4351,0.526667,18.1283,0.526667,65.2178,0.533333,15.9729,0.526667,All
14.4978,0.533333,18.1283,0.533333,65.344,0.54,16.0312,0.533333,All
14.5352,0.54,18.1283,0.54,70.4474,0.546667,16.4252,0.54,All
14.5432,0.546667,18.1283,0.546667,71.3534,0.553333,16.6805,0.546667,All
14.6483,0.553333,18.1283,0.553333,73.5539,0.56,16.7233,0.553333,All
14.791,0.56,18.1283,0.56,77.029,0.566667,16.8263,0.56,All
15.0241,0.566667,18.1283,0.566667,79.9926,0.573333,17.1438,0.566667,All
15.0592,0.573333,18.1283,0.573333,84.4496,0.58,17.2863,0.573333,All
15.0881,0.58,18.1283,0.58,85.1936,0.586667,17.4005,0.58,All
15.1312,0.586667,18.1283,0.586667,90.1255,0.593333,17.5127,0.586667,All
15.1539,0.593333,18.1283,0.593333,93.7019,0.6,17.5166,0.593333,All
15.3045,0.6,18.1283,0.6,96.2164,0.606667,17.5346,0.6,All
15.4345,0.606667,18.1283,0.606667,100.612,0.613333,17.5607,0.606667,All
15.546,0.613333,18.1283,0.613333,104.897,0.62,17.6992,0.613333,All
15.5523,0.62,18.1283,0.62,106.115,0.626667,17.95,0.62,All
15.5995,0.626667,18.1283,0.626667,111.208,0.633333,17.9652,0.626667,All
15.7946,0.633333,18.1283,0.633333,115.118,0.64,18.3294,0.633333,All
15.7969,0.64,18.1283,0.64,116.322,0.646667,18.4663,0.64,All
15.881,0.646667,18.1283,0.646667,116.793,0.653333,18.4686,0.646667,All
15.9508,0.653333,18.1283,0.653333,117.767,0.66,18.838,0.653333,All
15.9822,0.66,18.1283,0.66,118.153,0.666667,18.9907,0.66,All
16.1415,0.666667,18.1283,0.666667,118.294,0.673333,19.1919,0.666667,All
16.1706,0.673333,18.1283,0.673333,119.952,0.68,19.3118,0.673333,All
16.1727,0.68,18.1283,0.68,120.27,0.686667,19.6731,0.68,All
16.483,0.686667,18.1283,0.686667,123.722,0.693333,19.7211,0.686667,All
16.8153,0.693333,18.1283,0.693333,124.161,0.7,20.2851,0.693333,All
16.8794,0.7,18.1283,0.7,124.65,0.706667,20.3153,0.7,All
16.9035,0.706667,18.1283,0.706667,125.437,0.713333,21.036,0.706667,All
17.017,0.713333,18.1283,0.713333,126.975,0.72,21.2285,0.713333,All
17.0391,0.72,18.1283,0.72,127.123,0.726667,21.5605,0.72,All
17.0699,0.726667,18.1283,0.726667,134.732,0.733333,21.5933,0.726667,All
17.0817,0.733333,18.1283,0.733333,139.367,0.74,21.6218,0.733333,All
17.1557,0.74,18.1283,0.74,142.561,0.746667,22.0684,0.74,All
17.16,0.746667,18.1283,0.746667,145.67,0.753333,22.2238,0.746667,All
17.2512,0.753333,18.1283,0.753333,146.04,0.76,22.3859,0.753333,All
17.2574,0.76,18.1283,0.76,146.303,0.766667,22.7584,0.76,All
17.3548,0.766667,18.1283,0.766667,147.94,0.773333,22.8986,0.766667,All
17.4179,0.773333,18.1283,0.773333,148.118,0.78,23.3246,0.773333,All
17.439,0.78,18.1283,0.78,151.153,0.786667,23.6841,0.78,All
17.5486,0.786667,18.1283,0.786667,154.719,0.793333,24.3172,0.786667,All
17.5802,0.793333,18.1283,0.793333,160.243,0.8,25.069,0.793333,All
17.6388,0.8,18.1283,0.8,175.913,0.806667,26.5226,0.8,All
17.7373,0.806667,18.1283,0.806667,177.354,0.813333,27.043,0.806667,All
17.7664,0.813333,18.1283,0.813333,177.531,0.82,27.8746,0.813333,All
17.8098,0.82,18.1283,0.82,185.077,0.826667,28.092,0.82,All
17.9666,0.826667,18.1283,0.826667,189.972,0.833333,28.435,0.826667,All
18.1402,0.833333,18.1283,0.833333,198.633,0.84,28.9073,0.833333,All
18.2577,0.84,18.1283,0.84,204.967,0.846667,29.0384,0.84,All
18.2632,0.846667,18.1283,0.846667,212.148,0.853333,32.233,0.846667,All
18.2658,0.853333,18.1283,0.853333,218.424,0.86,32.3499,0.853333,All
18.3425,0.86,18.1283,0.86,224.11,0.866667,33.0492,0.86,All
18.3448,0.866667,18.1283,0.866667,226.388,0.873333,33.2808,0.866667,All
18.6172,0.873333,18.1283,0.873333,232.508,0.88,33.595,0.873333,All
18.6885,0.88,18.1283,0.88,241.465,0.886667,34.6528,0.88,All
18.7042,0.886667,18.1283,0.886667,243.679,0.893333,34.9694,0.886667,All
18.923,0.893333,18.1283,0.893333,253.342,0.9,36.1155,0.893333,All
18.9444,0.9,18.1283,0.9,256.694,0.906667,36.2563,0.9,All
19.0246,0.906667,18.1283,0.906667,267.356,0.913333,36.6621,0.906667,All
19.0535,0.913333,18.1283,0.913333,287.465,0.92,38.019,0.913333,All
19.0807,0.92,18.1283,0.92,315.551,0.926667,38.4721,0.92,All
19.6911,0.926667,18.1283,0.926667,333.547,0.933333,38.5132,0.926667,All
19.8282,0.933333,18.1283,0.933333,350.319,0.94,38.6683,0.933333,All
20.2599,0.94,18.1283,0.94,380.121,0.946667,38.7857,0.94,All
20.3403,0.946667,18.1283,0.946667,389.562,0.953333,38.9715,0.946667,All
20.9216,0.953333,18.1283,0.953333,434.725,0.96,40.9247,0.953333,All
20.9493,0.96,18.1283,0.96,437.115,0.966667,42.9031,0.96,All
21.3511,0.966667,18.1283,0.966667,452.479,0.973333,44.1659,0.966667,All
21.7635,0.973333,18.1283,0.973333,462.494,0.98,45.4819,0.973333,All
21.9127,0.98,18.1283,0.98,713.819,0.986667,47.4084,0.98,All
22.1287,0.986667,18.1283,0.986667,1552.64,0.993333,64.2998,0.986667,All
23.6119,0.993333,18.1283,0.993333,1828.96,1,66.3908,0.993333,All
23.9502,1,18.1283,1,1828.96,1,71.0812,1,All
37.18,1,18.1339,1,1828.96,1,71.0812,1,All
