Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.9857,0.000203502,6.5686e-05,18.1226,2.22045e-16,2.22045e-16,4.84179,0.00578567,0.0123685,3.93115,0.00469499,0.00312049,All
5.31089,0.000465564,0.000169601,18.1228,2.22045e-16,2.22045e-16,23.2673,0.0102243,0.191053,4.60943,0.00890721,0.00765562,All
5.63609,0.000961829,0.000393755,18.1229,2.22045e-16,2.22045e-16,41.6927,0.00782277,0.35777,5.28771,0.0143251,0.0154778,All
5.96128,0.00182031,0.000834339,18.123,2.22045e-16,2.22045e-16,60.1182,0.00579189,0.482184,5.96599,0.0205063,0.0272615,All
6.28648,0.0031932,0.00163339,18.1231,2.22045e-16,2.22045e-16,78.5437,0.00435913,0.574913,6.64428,0.026955,0.043356,All
6.61168,0.00524277,0.00298455,18.1232,2.22045e-16,2.22045e-16,96.9692,0.00335284,0.64543,7.32256,0.0332234,0.0637862,All
6.93687,0.00812239,0.00513333,18.1233,2.22045e-16,2.22045e-16,115.395,0.00263162,0.700209,8.00084,0.0389628,0.0883053,All
7.26207,0.0119556,0.00837082,18.1234,2.22045e-16,2.22045e-16,133.82,0.00210252,0.743581,8.67913,0.0439377,0.116468,All
7.58726,0.0168171,0.0130208,18.1236,2.22045e-16,2.22045e-16,152.246,0.00170579,0.778498,9.35741,0.0480168,0.147706,All
7.91246,0.0227188,0.0194215,18.1237,2.22045e-16,2.22045e-16,170.671,0.00140247,0.807013,10.0357,0.0511546,0.181393,All
8.23765,0.0296031,0.0279037,18.1238,2.22045e-16,2.22045e-16,189.097,0.00116656,0.830592,10.714,0.0533689,0.216892,All
8.56285,0.0373434,0.0387681,18.1239,2.22045e-16,2.22045e-16,207.522,0.000980274,0.850305,11.3923,0.0547213,0.253596,All
8.88804,0.045753,0.0522642,18.124,2.22045e-16,2.22045e-16,225.948,0.000831208,0.866944,12.0705,0.0552992,0.29095,All
9.21324,0.0545982,0.0685727,18.1241,2.22045e-16,2.22045e-16,244.373,0.000710506,0.88111,12.7488,0.0552038,0.328461,All
9.53843,0.0636161,0.0877931,18.1242,2.22045e-16,2.22045e-16,262.798,0.000611731,0.893261,13.4271,0.0545398,0.365709,All
9.86363,0.072533,0.109937,18.1244,2.22045e-16,2.22045e-16,281.224,0.000530131,0.903758,14.1054,0.0534091,0.402342,All
10.1888,0.081082,0.134928,18.1245,2.22045e-16,2.22045e-16,299.649,0.000462139,0.912881,14.7837,0.0519066,0.438078,All
10.514,0.0890186,0.162606,18.1246,2.22045e-16,2.22045e-16,318.075,0.000405044,0.920855,15.462,0.0501182,0.472693,All
10.8392,0.0961328,0.192735,18.1247,2.22045e-16,2.22045e-16,336.5,0.000356759,0.927861,16.1402,0.0481193,0.506019,All
11.1644,0.102257,0.225022,18.1248,2.22045e-16,2.22045e-16,354.926,0.00031566,0.934046,16.8185,0.045975,0.537937,All
11.4896,0.107271,0.259122,18.1249,2.22045e-16,2.22045e-16,373.351,0.000280467,0.93953,17.4968,0.0437401,0.568367,All
11.8148,0.111101,0.294661,18.125,2.22045e-16,2.22045e-16,391.777,0.000250167,0.944411,18.1751,0.0414603,0.597263,All
12.14,0.11372,0.331249,18.1252,2.22045e-16,2.22045e-16,410.202,0.000223946,0.948773,18.8534,0.0391729,0.624609,All
12.4652,0.115141,0.368493,18.1253,2.22045e-16,2.22045e-16,428.628,0.000201148,0.952685,19.5317,0.0369075,0.650409,All
12.7904,0.115413,0.406011,18.1254,2.22045e-16,2.22045e-16,447.053,0.000181238,0.956204,20.2099,0.0346877,0.674687,All
13.1156,0.114614,0.443441,18.1255,2.22045e-16,2.22045e-16,465.479,0.00016378,0.959379,20.8882,0.0325312,0.697479,All
13.4408,0.112843,0.48045,18.1256,2.22045e-16,2.22045e-16,483.904,0.000148412,0.962252,21.5665,0.0304513,0.718835,All
13.766,0.110213,0.51674,18.1257,2.22045e-16,2.22045e-16,502.33,0.000134836,0.964859,22.2448,0.0284576,0.738808,All
14.0912,0.106845,0.552051,18.1258,2.22045e-16,2.22045e-16,520.755,0.000122802,0.96723,22.9231,0.0265561,0.75746,All
14.4164,0.102867,0.586165,18.1259,2.22045e-16,2.22045e-16,539.181,0.000112101,0.969392,23.6014,0.0247506,0.774855,All
14.7416,0.0983998,0.618902,18.1261,2.22045e-16,2.22045e-16,557.606,0.000102556,0.971368,24.2796,0.0230427,0.791058,All
15.0668,0.0935632,0.650123,18.1262,2.22045e-16,2.22045e-16,576.032,9.40186e-05,0.973178,24.9579,0.0214322,0.806136,All
15.3919,0.0884673,0.679726,18.1263,2.22045e-16,2.22045e-16,594.457,8.63618e-05,0.974838,25.6362,0.019918,0.820154,All
15.7171,0.0832127,0.707644,18.1264,2.22045e-16,2.22045e-16,612.883,7.94771e-05,0.976365,26.3145,0.0184977,0.833177,All
16.0423,0.0778887,0.73384,18.1265,2.22045e-16,2.22045e-16,631.308,7.32716e-05,0.977771,26.9928,0.0171683,0.845268,All
16.3675,0.072573,0.758303,18.1266,2.22045e-16,2.22045e-16,649.734,6.76654e-05,0.979069,27.671,0.0159263,0.856487,All
16.6927,0.0673318,0.781049,18.1267,2.22045e-16,2.22045e-16,668.159,6.25895e-05,0.980268,28.3493,0.0147677,0.866892,All
17.0179,0.0622197,0.802109,18.1269,2.22045e-16,2.22045e-16,686.585,5.79841e-05,0.981378,29.0276,0.0136885,0.876538,All
17.3431,0.0572807,0.821535,18.127,2.22045e-16,2.22045e-16,705.01,5.37972e-05,0.982408,29.7059,0.0126844,0.885478,All
