iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,680.092,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,671.118,1,18.2,23.6818,11.8486,0.95,0.285,-0.329156,0.974679,0.974679,0.974679,0.974679
3,661.51,1,17.6812,23.173,11.776,0.9025,0.27075,-0.277687,0.95,0.95,0.95,0.95
4,655.348,1,18.3763,23.1292,10.3236,0.857375,0.257212,-0.334624,0.925945,0.925945,0.925945,0.925945
5,643.686,1,16.9875,22.7659,9.47254,0.814506,0.244352,-0.272754,0.9025,0.9025,0.9025,0.9025
6,633.618,1,17.2256,23.2772,8.79829,0.773781,0.232134,-0.286792,0.879648,0.939093,0.879648,0.879648
7,625.94,1,17.0125,24.9652,8.88063,0.735092,0.220528,-0.284447,0.857375,1.07584,0.857375,0.857375
8,617.182,1,17.7328,25.5366,8.66153,0.698337,0.209501,-0.318008,0.835666,1.10699,0.835666,0.835666
9,604.955,1,17.8509,25.3421,9.05167,0.66342,0.199026,-0.334941,0.814506,1.07896,0.814506,0.852075
10,603.484,1,17.3497,24.7008,6.92829,0.630249,0.189075,-0.318434,0.793882,1.16981,0.793882,1.028
11,611.918,1,17.7569,25.2261,6.7215,0.598737,0.179621,-0.337605,0.773781,1.2273,0.773781,1.00197
12,604.898,1,17.1283,25.6016,6.87125,0.5688,0.17064,-0.307352,0.754188,1.19622,0.754188,0.976602
13,594.23,1,16.6555,26.427,6.95382,0.54036,0.162108,-0.26969,0.735092,1.2343,0.735092,0.951874
14,582.96,1,17.0587,26.6807,6.88904,0.513342,0.154003,-0.28288,0.716479,1.27522,0.716479,0.927772
15,573.354,1,17.735,26.9676,7.01261,0.487675,0.146302,-0.328706,0.698337,1.24293,0.698337,1.01847
16,564.265,1,17.95,27.9044,6.97768,0.463291,0.138987,-0.331433,0.680655,1.21146,0.680655,0.992686
17,562.984,1,17.6421,26.7913,6.46961,0.440127,0.132038,-0.329385,0.66342,1.18079,0.66342,0.967551
18,545.681,1,18.4103,28.2018,5.89489,0.41812,0.125436,-0.359459,0.646622,1.15089,0.646622,0.943052
19,545.899,1,18.1756,27.9727,6.33714,0.397214,0.119164,-0.341725,0.630249,1.12175,0.630249,0.920426
20,531.933,1,18.0243,27.5939,6.4217,0.377354,0.113206,-0.335955,0.614291,1.09335,0.614291,1.03101
21,527.409,1,17.7028,27.36,6.64349,0.358486,0.107546,-0.316221,0.598737,1.10188,0.598737,1.0049
22,519.504,1,17.4142,27.2274,6.93199,0.340562,0.102168,-0.309949,0.583577,1.07398,0.583577,1.04375
23,519.281,1,17.3783,26.9496,7.39018,0.323534,0.0970601,-0.307741,0.5688,1.04679,0.5688,1.09491
24,512.064,1,17.4099,27.3133,7.6278,0.307357,0.0922071,-0.305795,0.554398,1.15642,0.554398,1.06718
25,504.503,1,17.5426,27.5584,7.0927,0.5198,0.0901941,-0.311163,0.54036,1.12713,0.54036,1.1397
26,506.365,1,17.6422,27.4371,6.93839,0.49381,0.0856844,-0.320757,0.526678,1.0986,0.526678,1.17977
27,497.664,1,18.1985,27.5351,7.99024,0.754138,0.077543,-0.346359,0.513342,1.0911,0.513342,1.1499
28,493.214,1,18.7386,28.2204,7.93353,0.716431,0.0736659,-0.377552,0.500344,1.10843,0.500344,1.2836
29,480.359,1,18.0487,27.9808,8.29777,0.68061,0.0699826,-0.342774,0.487675,1.15622,0.487675,1.25109
30,480.044,1,18.081,27.7168,7.63592,0.730362,0.0674957,-0.34485,0.475327,1.12695,0.475327,1.33323
31,473.205,1,17.7974,27.0366,8.19477,0.849433,0.0631854,-0.333184,0.463291,1.09841,0.463291,1.29947
32,468.251,1,17.8893,26.4025,7.3668,0.906811,0.0594453,-0.336761,0.45156,1.0706,0.45156,1.26656
33,466.242,1,18.2206,26.922,7.9523,0.861471,0.0564731,-0.346824,0.440127,1.05354,0.440127,1.23449
34,447.985,1,18.1806,26.9856,7.58217,0.818397,0.0536494,-0.346724,0.428982,1.02687,0.428982,1.20324
35,453.384,1,17.7178,26.6043,8.03414,0.881862,0.053477,-0.325507,0.41812,1.00087,0.41812,1.34533
36,454.017,1,17.7556,26.4046,6.86291,0.914616,0.053051,-0.328471,0.407533,0.975525,0.407533,1.35906
37,451.991,1,18.0443,26.4496,7.5655,0.906997,0.0517664,-0.343679,0.397214,0.950824,0.397214,1.39603
38,457.273,1,17.4478,26.2477,7.89329,0.961704,0.0527131,-0.324642,0.387157,0.926749,0.387157,1.39657
39,459.893,1,18.003,26.4627,6.70745,0.871213,0.0554145,-0.341877,0.377354,0.993079,0.377354,1.50392
40,455.952,1,17.8658,26.4266,6.81262,0.871192,0.0552003,-0.336365,0.367799,0.967934,0.367799,1.5399
41,458.874,1,17.8156,26.3933,7.36052,0.95544,0.0555153,-0.332909,0.358486,0.943425,0.358486,1.50519
42,461.399,1,17.7581,26.3855,6.98871,1.03845,0.0545573,-0.329108,0.349409,0.919537,0.349409,1.46707
43,463.396,1,18.5075,26.8988,7.02187,1.06498,0.0553899,-0.356538,0.340562,0.896254,0.340562,1.42993
44,457.215,1,17.881,26.6747,6.70759,1.02117,0.0538654,-0.329453,0.331938,0.940881,0.331938,1.39372
45,461.735,1,17.7511,26.8335,6.92402,0.987548,0.0587694,-0.323476,0.323534,0.917057,0.323534,1.35843
46,454.85,1,17.9756,27.2613,8.07399,0.953094,0.0574232,-0.332967,0.315341,0.893837,0.315341,1.36324
47,452.131,1,17.7399,26.6322,8.07369,0.970741,0.0540579,-0.330131,0.307357,0.904446,0.307357,1.32873
48,456.191,1,17.982,26.9462,7.63714,0.97074,0.0552968,-0.34046,0.299574,0.922608,0.299574,1.47037
49,447.627,1,17.9123,27.4719,7.01105,0.932365,0.0536207,-0.330659,0.291989,0.910967,0.294493,1.43314
50,443.775,1,17.8873,27.3755,6.39459,0.870485,0.0533803,-0.333341,0.284596,0.925692,0.304391,1.39685
51,455.045,1,17.5813,27.3493,6.16153,0.93102,0.0539926,-0.313674,0.27739,0.993453,0.314252,1.48896
52,455.008,1,18.1383,27.314,5.51139,1.00004,0.0519762,-0.340902,0.270366,0.968299,0.308726,1.63819
53,458.755,1,18.0247,28.1979,4.67019,1.08769,0.0504188,-0.345412,0.26352,0.943781,0.308653,1.62688
54,456.236,1,17.701,28.2915,4.79516,0.989169,0.0543038,-0.324354,0.256848,0.919884,0.31323,1.6299
55,454.616,1,17.7299,27.3873,4.90025,0.931309,0.0547973,-0.324797,0.250344,1.0249,0.305299,1.58863
56,445.593,1,18.0357,27.7727,5.3661,0.902974,0.0519035,-0.339317,0.244005,0.998953,0.297568,1.67188
57,446.39,1,17.6234,27.9266,5.31137,0.977217,0.0514266,-0.317244,0.237827,0.973659,0.290034,1.62954
58,448.832,1,17.7853,27.7198,6.21173,1.01967,0.0528566,-0.32191,0.231805,0.949006,0.28269,1.58828
59,447.747,1,18.0752,28.1269,5.56212,1.08143,0.0490237,-0.343196,0.225936,0.924976,0.275532,1.54807
60,438.175,1,18.2225,27.886,6.11705,0.872182,0.0547724,-0.348546,0.220215,0.901555,0.268556,1.50887
61,440.948,1,17.768,27.0291,5.73217,0.973125,0.0489051,-0.330728,0.214639,0.979031,0.261756,1.67508
62,438.453,1,17.6663,26.6414,6.41199,1.0027,0.0482502,-0.326707,0.210683,0.995124,0.255128,1.63267
63,435.682,1,17.5651,26.7173,6.17607,1.00267,0.0468942,-0.322417,0.21191,0.969927,0.248668,1.59133
64,434.316,1,18.09,26.7137,6.97289,1.00153,0.0484772,-0.346861,0.206544,0.945368,0.242371,1.55103
