iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,643.743,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,594.737,1,17.5234,27.0042,15.481,1.07546,0.176042,0.412595,0.906195,0.937154,0.968534
3,574.215,1,17.0528,26.1552,15.84,0.941067,0.157629,0.406842,0.947172,0.893177,0.807033
4,561.032,1,17.0585,25.004,15.8181,1.0661,0.136793,0.386855,0.903402,0.928497,0.856423
5,537.082,1,17.2386,26.7804,14.6989,1.13598,0.1145,0.398169,0.873044,0.849684,0.804367
6,528.149,1,17.0898,25.9453,15.4545,1.15879,0.107521,0.388314,0.854559,0.857357,0.729841
7,516.606,1,17.3546,26.4337,16.2049,1.24789,0.096279,0.386795,0.775993,0.873934,0.714659
8,502.29,1,17.333,26.8533,16.3963,1.37247,0.0801996,0.391317,0.793737,0.852109,0.640159
9,488.627,1,17.2862,26.9079,17.3386,1.32034,0.0705953,0.398568,0.82888,0.799717,0.702592
10,483.816,1,17.3731,27.2033,19.0507,1.41966,0.0614833,0.394561,0.845605,0.804622,0.733588
11,479.767,1,17.2355,27.5314,16.6808,1.48316,0.0533008,0.398079,0.90961,0.783809,0.774693
12,473.878,1,17.439,26.7991,17.1841,1.39686,0.0545737,0.395703,0.886111,0.81219,0.733124
13,464.361,1,17.2687,26.4794,18.4014,1.39425,0.0462587,0.405147,0.954433,0.817358,0.759144
14,468.257,1,17.2466,25.0242,21.1466,1.39425,0.0470524,0.401728,1.06532,0.859582,0.760711
15,463.333,1,17.1981,24.7503,18.8616,1.41434,0.043863,0.400333,0.987532,0.875333,0.726522
16,471.642,1,17.1311,24.672,20.2977,1.51085,0.0430917,0.40343,1.02366,0.875961,0.746342
17,472.794,1,17.0294,25.2456,18.9099,1.52085,0.0402013,0.396713,1.11354,0.874148,0.84886
18,470.94,1,17.1921,25.787,19.3345,1.64094,0.032825,0.389466,1.10775,0.839124,0.860081
19,460.731,1,17.247,25.4356,18.1362,1.60605,0.0309305,0.398407,0.987605,0.838101,0.762872
20,462.567,1,17.1624,24.9645,19.029,1.6061,0.0325213,0.402484,0.966424,0.868871,0.724276
21,463.002,1,16.9844,25.0583,18.9682,1.52431,0.0378098,0.394158,0.960753,0.856564,0.742018
22,465.943,1,17.0506,25.0437,20.0307,1.68962,0.0304922,0.394802,0.880392,0.868323,0.777253
23,464.987,1,17.0269,25.0707,19.281,1.61328,0.0326685,0.400784,0.957645,0.893781,0.763944
24,467.292,1,17.1557,24.9527,18.6452,1.64801,0.0314848,0.405188,0.966191,0.879291,0.803037
25,459.776,1,17.0672,25.7274,18.6551,1.54829,0.0326905,0.399857,0.912335,0.851858,0.858169
26,457.72,1,17.2266,25.4354,17.8963,1.61713,0.0282881,0.399615,0.879933,0.849384,0.817978
27,464.618,1,17.14,25.706,19.6724,1.63925,0.0293689,0.402145,0.919528,0.859377,0.902897
28,467.284,1,17.2764,26.1147,20.5675,1.6832,0.0290368,0.393647,0.939478,0.847111,0.896704
29,460.863,1,17.2081,25.2167,20.2258,1.56389,0.0324525,0.391844,0.94882,0.844956,0.856794
30,451.846,1,17.2637,25.5771,19.7354,1.49986,0.0309456,0.393047,0.953536,0.846433,0.808774
31,452.49,1,17.0574,24.9197,19.3531,1.56043,0.028331,0.386886,0.911336,0.862221,0.793312
32,455.453,1,17.2262,25.4563,20.7318,1.56049,0.0301134,0.396084,0.854061,0.838492,0.875207
33,458.83,1,17.1487,25.7231,20.1932,1.51881,0.0344142,0.396935,0.8451,0.825326,0.929362
34,462.798,1,17.2267,25.3217,21.6589,1.5188,0.0336301,0.395646,0.996683,0.829552,0.969897
35,457.806,1,17.3516,25.9111,21.4424,1.53195,0.028343,0.396319,1.03921,0.825223,1.02998
36,465.036,1,17.2407,26.0591,21.9995,1.58068,0.0291296,0.397818,1.13841,0.822676,1.01587
37,448.705,1,17.2114,25.5394,20.3638,1.57632,0.0231013,0.392475,0.958595,0.816696,0.861509
38,450.858,1,17.1664,25.2485,20.3913,1.61332,0.0206673,0.392205,0.922315,0.825784,0.953288
39,453.937,1,17.3145,25.3034,20.188,1.68663,0.0138043,0.395712,1.03203,0.83129,0.9674
40,452.591,1,17.1985,25.3017,20.6182,1.55953,0.0251905,0.395357,0.996492,0.818544,0.92486
41,449.671,1,17.1683,25.0434,20.8006,1.53821,0.0270286,0.394561,0.935672,0.821907,0.845856
42,451.161,1,17.2002,25.3291,19.3374,1.5875,0.0242661,0.394959,0.954307,0.810768,0.862608
43,450.837,1,17.2681,24.8398,18.7592,1.53606,0.0283757,0.398663,0.950559,0.81803,0.800998
44,461.44,1,17.204,23.8967,19.9183,1.64611,0.0285015,0.396422,0.95221,0.851135,0.795767
45,456.063,1,17.0896,24.2603,20.1315,1.64605,0.0267961,0.393994,0.896726,0.830446,0.779225
46,450.934,1,17.2197,24.3942,18.1354,1.67334,0.0188581,0.391389,0.905823,0.838273,0.812176
47,450.493,1,17.0702,24.7846,19.3494,1.57486,0.0251545,0.397893,0.932621,0.833666,0.825245
48,450.172,1,17.1563,24.9409,20.0175,1.53901,0.0274915,0.390882,0.950278,0.800445,0.847516
49,452.848,1,17.0818,24.9085,19.2101,1.57508,0.0263474,0.390056,0.976671,0.800822,0.859416
50,457.582,1,17.1774,25.1454,19.4877,1.57514,0.0301983,0.398582,0.985332,0.816565,0.841165
51,455.722,1,17.1535,24.8281,21.061,1.62564,0.024279,0.397638,1.05669,0.842583,0.773901
52,446.371,1,17.243,25.1255,20.3946,1.62172,0.018463,0.394701,1.01007,0.840022,0.748253
53,446.36,1,17.0682,24.9179,20.2732,1.68228,0.0126358,0.398931,0.978152,0.846611,0.748782
54,450.726,1,17.2782,24.9565,19.9587,1.69759,0.0124647,0.396009,1.01321,0.829112,0.851928
55,442.549,1,17.0567,24.7501,20.1678,1.69111,2.24993e-06,0.396132,1.01327,0.809233,0.79891
56,435.625,1,17.0783,25.1559,20.5849,1.6348,2.22045e-16,0.393777,1.02314,0.830317,0.746285
57,442.983,1,17.2262,25.4555,20.0435,1.68246,0.00454727,0.397,1.00564,0.816056,0.816981
58,445.747,1,17.2038,25.3225,22.1921,1.6918,2.22045e-16,0.398618,1.04864,0.831606,0.860371
59,443.184,1,17.2799,25.7109,22.2889,1.66899,2.22045e-16,0.391472,1.04355,0.803513,0.904981
60,451.989,1,17.1967,25.5227,22.3553,1.73554,2.22045e-16,0.392473,1.07122,0.801247,0.956421
61,456.261,1,17.1541,25.4909,21.6414,1.77726,2.22045e-16,0.39798,1.04929,0.807016,0.956346
62,451.113,1,17.0594,26.0163,20.9007,1.70775,0.0117958,0.393883,0.975362,0.802059,0.916453
63,452.048,1,17.088,25.8945,20.4876,1.73812,0.00731792,0.394448,1.01994,0.796549,0.911068
64,451.027,1,17.1408,27.2905,20.476,1.68897,0.0112107,0.392841,1.09765,0.700322,1.03344
65,444.657,1,17.1355,26.7832,20.2335,1.5823,0.0162224,0.402013,1.04444,0.716166,1.03189
66,440.908,1,17.2216,27.1371,19.5754,1.60864,0.0146354,0.396316,0.987431,0.710387,0.90075
67,444.893,1,17.0806,27.1841,23.4771,1.62778,0.0156793,0.392744,0.999649,0.708346,0.938681
68,442.46,1,17.3187,27.6909,21.8625,1.56778,0.0206162,0.390487,0.967023,0.676902,0.930164
69,442.583,1,17.3645,27.2595,20.9871,1.62502,0.016287,0.394257,0.89874,0.686102,0.951605
70,439.458,1,17.4021,27.1463,22.4217,1.5004,0.0222101,0.402867,0.970305,0.716429,0.911446
71,444.733,1,17.3135,27.4521,22.1912,1.50046,0.0245806,0.395898,1.08555,0.715824,0.925708
72,445.84,1,17.3082,27.5486,21.4249,1.50047,0.0249779,0.397537,1.06806,0.697892,0.970817
73,445.297,1,17.3948,27.6528,21.1128,1.50044,0.0237756,0.395641,1.08102,0.694699,1.00492
74,458.064,1,17.3877,27.0802,24.0725,1.61631,0.023414,0.402787,1.1409,0.698844,1.0379
75,453.634,1,17.4613,27.0181,23.5432,1.57123,0.0246858,0.393105,1.12046,0.711722,0.98216
