iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,359.376,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,325.478,1,44.2481,29.6517,25.2471,0.974679,-1.16845,0.974679,0.974679,0.974679,0.974679
3,329.379,1,41.9378,31.568,26.1249,0.95,-1.01006,0.95,1.02158,0.95,0.95
4,318.605,1,28.5126,37.4469,29.2044,0.925945,-0.617838,0.925945,0.995716,0.925945,0.925945
5,321.83,1,51.6155,38.7155,30.436,0.9025,-1.25151,0.9025,1.11404,0.9025,0.9025
6,313.262,1,28.8164,33.9929,36.32,0.879648,-0.664503,0.879648,1.08584,0.879648,0.948538
7,305.273,1,19.2466,33.2186,40.7604,0.857375,-0.269143,0.857375,1.05834,0.857375,0.924521
8,305.895,1,26.9214,36.0478,43.1952,0.835666,-0.501608,0.835666,1.03154,0.84645,0.940169
9,301.054,1,23.9792,35.8642,38.6593,0.814506,-0.371101,0.814506,1.03341,0.825017,0.923159
10,287.434,1,41.7814,27.6605,29.744,0.793882,-1.04904,0.793882,1.20873,0.804127,0.899784
11,303.106,1,32.9687,28.1008,30.2951,0.773781,-0.925674,0.773781,1.25986,0.864789,0.877001
12,283.486,1,43.8259,27.7545,31.1478,0.754188,-1.07362,0.754188,1.22796,0.842892,0.854795
13,272.162,1,32.267,25.1992,26.5169,0.735092,-0.728044,0.735092,1.20337,0.821549,0.864002
14,266.5,1,27.7019,26.429,26.7638,0.716479,-0.561826,0.716479,1.28175,0.800747,0.842125
15,261.703,1,20.3865,28.1367,23.3315,0.698337,-0.316893,0.698337,1.2493,0.780472,0.841949
16,253.733,1,24.8258,29.7846,21.3254,0.680655,-0.497159,0.680655,1.26981,0.76071,0.82063
17,252.953,1,24.7698,26.1795,22.6153,0.66342,-0.469896,0.66342,1.26292,0.812933,0.799851
18,239.026,1,31.9585,26.6467,22.0314,0.646622,-0.778642,0.646622,1.23094,0.792349,0.817037
19,241.782,1,30.6918,27.3533,21.619,0.630249,-0.70768,0.630249,1.19977,0.785379,0.817296
20,234.607,1,28.9971,29.1056,21.1459,0.614291,-0.618087,0.614291,1.24508,0.765493,0.796602
21,219.327,1,29.0763,28.4403,21.2066,0.598737,-0.621754,0.598737,1.21355,0.74611,0.776432
22,222.625,1,33.7896,26.7412,21.5727,0.583577,-0.798571,0.583577,1.21844,0.727218,0.756772
23,232.215,1,33.6483,27.1509,22.5327,0.5688,-0.853447,0.5688,1.24065,0.708805,0.807031
24,213.711,1,37.0669,31.0337,23.3929,0.554398,-0.851548,0.554398,1.26905,0.690858,0.786597
25,213.337,1,40.4186,34.7665,23.5162,0.54036,-0.912769,0.54036,1.23692,0.673365,0.805859
26,205.298,1,37.215,29.7402,20.1007,0.526678,-0.829421,0.526678,1.27735,0.656315,0.785454
27,189.693,1,34.4399,31.3703,23.7851,0.513342,-0.731454,0.513342,1.24501,0.639696,0.765566
28,192.244,1,42.5329,32.9115,20.7518,0.500344,-0.953633,0.500344,1.21349,0.623499,0.877996
29,181.941,1,31.0778,28.5861,23.2713,0.487675,-0.641751,0.487675,1.20532,0.607712,0.855765
30,173.996,1,36.652,31.699,25.9278,0.475327,-0.793924,0.475327,1.1748,0.592324,0.867842
31,177.887,1,29.1638,28.3129,27.0203,0.463291,-0.583716,0.463291,1.14505,0.587612,0.845868
32,168.566,1,39.575,27.2746,27.9399,0.45156,-0.875957,0.45156,1.319,0.572734,0.82445
33,159.007,1,39.4179,27.0358,25.1517,0.440127,-0.903633,0.440127,1.32262,0.558232,0.803575
34,155.351,1,27.9061,27.272,24.8674,0.428982,-0.56487,0.428982,1.28913,0.544097,0.783228
35,162.494,1,24.6151,27.1216,23.459,0.41812,-0.417409,0.41812,1.25649,0.53032,0.763396
36,141.802,1,29.0764,28.2627,17.3603,0.407533,-0.610737,0.407533,1.27537,0.516892,0.744066
37,126.446,1,28.0095,27.8302,18.7454,0.397214,-0.55527,0.397214,1.24308,0.503804,0.725226
38,117.011,1,29.1773,27.0223,18.7346,0.387157,-0.628868,0.387157,1.21161,0.491047,0.706863
39,122.797,1,29.9555,25.608,16.5443,0.377354,-0.678678,0.377354,1.3094,0.478614,0.688965
40,110.272,1,36.8864,25.9234,16.8171,0.367799,-0.845305,0.367799,1.30542,0.466495,0.67152
41,109.426,1,35.7788,26.4263,17.3975,0.358486,-0.841425,0.358486,1.27237,0.454683,0.654517
42,97.2633,1,25.0895,26.8653,17.0925,0.349409,-0.498192,0.349409,1.24015,0.44317,0.637944
43,96.3742,1,27.1072,26.8336,17.3363,0.340562,-0.561854,0.340562,1.20875,0.431949,0.667453
44,93.4449,1,26.1782,25.2578,15.8404,0.331938,-0.523954,0.331938,1.17814,0.421012,0.68146
45,94.8016,1,27.161,25.8459,16.1686,0.323534,-0.550461,0.323534,1.14831,0.410351,0.765877
46,86.3783,1,27.4721,26.4054,15.1277,0.315341,-0.568878,0.315341,1.19718,0.399961,0.746485
47,73.8478,1,27.4484,28.1441,14.4842,0.307357,-0.595355,0.307357,1.33811,0.389834,0.727583
48,65.4379,1,28.4687,29.2937,14.6052,0.299574,-0.585596,0.299574,1.30422,0.379963,0.709161
49,73.1418,1,32.0808,28.8836,15.6711,0.291989,-0.726413,0.291989,1.2712,0.380574,0.691204
50,67.8177,1,33.0152,28.1801,12.5522,0.284596,-0.732315,0.284596,1.34243,0.370938,0.680691
51,58.5223,1,34.0703,29.0902,14.376,0.27739,-0.759029,0.27739,1.32135,0.361545,0.663455
52,51.0933,1,30.4811,28.9778,13.1525,0.270366,-0.659314,0.270366,1.39406,0.352391,0.646656
53,46.6661,1,26.0428,30.0819,12.6433,0.26352,-0.514995,0.26352,1.5827,0.343468,0.630282
54,49.3093,1,26.8556,28.3937,12.7701,0.256848,-0.578489,0.256848,1.54263,0.334771,0.618403
55,32.6697,1,26.6271,27.0156,12.853,0.250344,-0.568618,0.250344,1.50357,0.326295,0.602745
56,40.979,1,25.3676,27.0311,11.3827,0.244005,-0.540093,0.244005,1.4655,0.318033,0.633449
57,27.7026,1,30.1406,27.7163,11.9927,0.237827,-0.693392,0.237827,1.42839,0.315338,0.61741
58,22.0727,1,32.6833,27.5725,12.8843,0.231805,-0.75359,0.231805,1.39222,0.307353,0.601777
59,18.2566,1,31.4271,29.2899,10.8586,0.225936,-0.712225,0.225936,1.4714,0.299571,0.586539
60,13.2695,1,30.9923,30.059,12.7445,0.220215,-0.69635,0.220215,1.54436,0.291986,0.571688
61,3.83924,1,35.4908,28.4478,13.1967,0.214639,-0.825787,0.214639,1.56341,0.284592,0.557213
62,-1.06461,1,34.0425,27.6855,12.4922,0.209204,-0.788824,0.209204,1.52382,0.282015,0.543104
63,-7.8969,1,32.0595,27.3845,12.7492,0.203907,-0.729041,0.203907,1.48524,0.274875,0.529352
64,-6.98635,1,31.2253,27.5459,13.1894,0.198744,-0.71968,0.198744,1.44763,0.267915,0.553607
65,-13.1434,1,30.5107,27.4487,12.6073,0.193711,-0.70806,0.193711,1.50511,0.261131,0.548556
66,-21.3401,1,27.6211,28.3394,12.0769,0.188807,-0.593489,0.188807,1.56749,0.254519,0.534666
67,-22.8945,1,31.451,26.994,12.3736,0.184026,-0.743108,0.184026,1.5278,0.248074,0.521128
68,-32.6567,1,30.9886,27.0636,11.9346,0.179366,-0.726125,0.179366,1.48912,0.246662,0.507933
69,-35.352,1,30.553,26.9341,11.2642,0.174825,-0.711856,0.174825,1.45141,0.242907,0.507799
70,-45.0928,1,30.0268,27.9969,12.0372,0.170398,-0.673228,0.170398,1.41466,0.236756,0.494942
71,-44.4861,1,31.791,28.1001,11.4232,0.166083,-0.739565,0.166083,1.37884,0.230761,0.48241
72,-39.8267,1,31.8478,27.3462,12.7421,0.161878,-0.746914,0.161878,1.39443,0.224918,0.473082
73,-50.8054,1,31.0649,26.8783,13.9579,0.157779,-0.701961,0.157779,1.35912,0.219223,0.467083
74,-51.957,1,29.9098,26.741,13.7409,0.153784,-0.663726,0.153784,1.3247,0.219605,0.455256
75,-61.4056,1,31.3524,25.9877,13.9577,0.14989,-0.736393,0.14989,1.29116,0.214117,0.443729
76,-64.2706,1,28.1174,26.0101,13.6695,0.146095,-0.63748,0.156256,1.25847,0.208696,0.442998
77,-74.9584,1,28.1007,26.1539,14.2126,0.142396,-0.614176,0.1523,1.2266,0.203411,0.517357
78,-63.3945,1,32.1105,25.8527,14.7919,0.13879,-0.74719,0.148444,1.23471,0.198261,0.504257
79,-68.1829,1,31.0543,25.2874,14.6475,0.135276,-0.720405,0.144685,1.30627,0.205534,0.491489
80,-64.0383,1,28.7756,25.2462,13.7381,0.131851,-0.654103,0.141021,1.32527,0.201883,0.579284
81,-66.9409,1,28.6572,25.6537,13.7232,0.128512,-0.627447,0.137451,1.34951,0.216893,0.564616
