parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.05611198527473,19.689864006188
beta_Cl_tSCRMGDL,-0.415,0.183155274811714,44.1338011594491
V1_pop,23.8,2.44625164561311,10.2783682588786
Q_pop,16.4272727272727,,
V2_pop,13.3,3.7935484977863,28.5229210359872
omega_Cl,0.224,0.0427515560046822,19.0855160735188
omega_V1,0.299,0.0751241476800114,25.1251330033483
omega_Q,0.946,0.297210067265721,31.4175546792517
omega_V2,0.795,0.236072586524079,29.6946649715823
a,1.86,0.201292452359902,10.8221748580592
