popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.47872,2.40009,1.47872,-1.06437,4.02181,0.41192,0.413549,0.41192,-2.12913,2.95297,All
1.59791,2.47265,1.59791,-0.945551,4.14137,0.4587,0.455286,0.4587,-2.08239,2.99979,All
1.7267,2.55174,1.7267,-0.817187,4.2706,0.510792,0.50179,0.510792,-2.03035,3.05193,All
1.86588,2.63721,1.86588,-0.678512,4.41028,0.5688,0.553824,0.5688,-1.97241,3.11,All
2.01628,2.72957,2.01628,-0.528705,4.56127,0.633396,0.611767,0.633396,-1.90789,3.17468,All
2.1788,2.82937,2.1788,-0.366873,4.72448,0.705327,0.67679,0.705327,-1.83605,3.24671,All
2.35442,2.93932,2.35442,-0.192056,4.9009,0.785428,0.749675,0.785428,-1.75607,3.32693,All
2.5442,3.06861,2.5442,-0.00321891,5.09161,0.874625,0.830838,0.874625,-1.66703,3.41628,All
2.74927,3.21123,2.74927,0.200758,5.29778,0.973952,0.921218,0.973952,-1.56788,3.51579,All
2.87554,3.30186,2.87554,0.326316,5.42477,1.08456,1.02186,1.08456,-1.45751,3.62663,All
2.97087,3.37124,2.97087,0.421082,5.52066,1.20773,1.13394,1.20773,-1.33463,3.75008,All
3.21034,3.54993,3.21034,0.659055,5.76162,1.34488,1.26071,1.34488,-1.19782,3.88759,All
3.4691,3.74902,3.4691,0.91608,6.02212,1.49761,1.40212,1.49761,-1.04553,4.04076,All
3.74872,3.97584,3.74872,1.19367,6.30378,1.66769,1.56001,1.66769,-0.875998,4.21138,All
4.05089,4.22286,4.05089,1.49346,6.60831,1.85708,1.73856,1.85708,-0.687281,4.40145,All
4.27237,4.40437,4.27237,1.7131,6.83164,2.06798,1.93772,2.06798,-0.477217,4.61318,All
4.3774,4.49575,4.3774,1.81722,6.93759,2.18862,2.05164,2.18862,-0.357098,4.73434,All
4.73024,4.80644,4.73024,2.16683,7.29365,2.30283,2.15949,2.30283,-0.243403,4.84907,All
5.11151,5.14218,5.11151,2.54435,7.67868,2.56435,2.41065,2.56435,0.0168346,5.11187,All
5.52352,5.52152,5.52352,2.95197,8.09507,2.85558,2.69168,2.85558,0.306464,5.40469,All
5.6692,5.65975,5.6692,3.09602,8.24237,3.17987,3.00462,3.17987,0.628785,5.73095,All
5.96874,5.94399,5.96874,3.39208,8.5454,3.54099,3.35617,3.54099,0.987464,6.09452,All
6.44984,6.40147,6.44984,3.86723,9.03245,3.94312,3.75196,3.94312,1.38657,6.49968,All
6.96972,6.91046,6.96972,4.38018,9.55927,3.96532,3.77381,3.96532,1.40859,6.52205,All
7.06602,7.00571,7.06602,4.47514,9.65691,4.39093,4.19551,4.39093,1.83062,6.95123,All
7.53151,7.46989,7.53151,4.9339,10.1291,4.88958,4.69315,4.88958,2.32464,7.45453,All
8.13858,8.08612,8.13858,5.53157,10.7456,5.44487,5.24946,5.44487,2.87418,8.01556,All
8.46285,8.41627,8.46285,5.85054,11.0752,5.74202,5.5485,5.74202,3.16801,8.31603,All
8.79458,8.76522,8.79458,6.17665,11.4125,6.06321,5.87173,6.06321,3.48542,8.64101,All
9.50346,9.51115,9.50346,6.87282,12.1341,6.75178,6.56643,6.75178,4.16521,9.33836,All
9.85967,9.88598,9.85967,7.22231,12.497,7.51855,7.34157,7.51855,4.92113,10.116,All
10.2695,10.3172,10.2695,7.62408,12.9149,7.51872,7.34174,7.51872,4.92129,10.1161,All
11.0972,11.1913,11.0972,8.43472,13.7598,8.3724,8.20646,8.3724,5.76158,10.9832,All
11.2565,11.3623,11.2565,8.59055,13.9225,9.29542,9.14328,9.29542,6.6686,11.9222,All
11.9917,12.155,11.9917,9.30934,14.6741,9.32321,9.17149,9.32321,6.69589,11.9505,All
12.6533,12.8705,12.6533,9.95537,15.3513,10.382,10.2476,10.382,7.73435,13.0296,All
12.9583,13.2008,12.9583,10.2529,15.6637,11.0721,10.9499,11.0721,8.41014,13.7341,All
14.0028,14.3321,14.0028,11.2708,16.7348,11.561,11.4479,11.561,8.88839,14.2337,All
14.0502,14.3834,14.0502,11.3169,16.7834,12.8488,12.7602,12.8488,10.1461,15.5515,All
15.1315,15.5499,15.1315,12.3687,17.8942,12.874,12.7858,12.874,10.1706,15.5773,All
15.447,15.8885,15.447,12.6753,18.2187,14.336,14.2762,14.336,11.5951,17.0769,All
16.3511,16.8519,16.3511,13.5529,19.1494,14.6255,14.5713,14.6255,11.8768,17.3742,All
16.8438,17.3751,16.8438,14.0306,19.657,15.9641,15.9352,15.9641,13.1773,18.7508,All
17.6691,18.2359,17.6691,14.8299,20.5082,16.4022,16.3816,16.4022,13.6024,19.202,All
18.2406,18.8317,18.2406,15.383,21.0983,17.777,17.7809,17.777,14.9344,20.6196,All
19.0933,19.7206,19.0933,16.2071,21.9794,18.1789,18.1899,18.1789,15.3233,21.0345,All
19.6375,20.2879,19.6375,16.7326,22.5423,19.7959,19.8339,19.7959,16.8855,22.7062,All
