parameter,value,se_sa,rse_sa
Cl_pop,27.3999915268697,7.83491233118946,28.5945793943264
beta_Cl_tSCRMGDL,-0.415,0.183150357061982,44.1326161595138
V1_pop,23.8,2.30366426691216,9.67926162568134
Q_pop,23.4,,
V2_pop,13.3,3.62563185607106,27.2603898952711
omega_Cl,0.224,0.0859443012981877,38.3679916509766
omega_V1,0.299,0.0751407419434049,25.1306829242157
omega_Q,0.946,0.305408838577357,32.2842324077545
omega_V2,0.795,0.247511933987009,31.1335766021395
a,1.86,0.200142077849848,10.7603267661209
