popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.20548,0.992089,1.20548,1.02874,1.38222,0.0999154,0.0409016,0.0999154,-0.0768265,0.276657,All
1.22625,0.997672,1.22625,1.04951,1.40299,0.106813,0.0481557,0.106813,-0.0699294,0.283555,All
1.23802,1.00145,1.23802,1.06127,1.41476,0.114186,0.0559104,0.114186,-0.0625561,0.290928,All
1.24738,1.00447,1.24738,1.07064,1.42412,0.122068,0.0642005,0.122068,-0.0546739,0.29881,All
1.26887,1.01138,1.26887,1.09213,1.44562,0.130494,0.0730628,0.130494,-0.0462476,0.307236,All
1.27055,1.01192,1.27055,1.09381,1.44729,0.139502,0.0825369,0.139502,-0.0372396,0.316244,All
1.29074,1.01841,1.29074,1.11399,1.46748,0.149132,0.092665,0.149132,-0.0276097,0.325874,All
1.30308,1.02238,1.30308,1.12634,1.47983,0.154171,0.0979647,0.154171,-0.0225708,0.330913,All
1.31298,1.02556,1.31298,1.13623,1.48972,0.159427,0.103492,0.159427,-0.0173152,0.336169,All
1.3356,1.03283,1.3356,1.15886,1.51234,0.170432,0.115067,0.170432,-0.00630996,0.347174,All
1.33562,1.03284,1.33562,1.15888,1.51236,0.182197,0.127441,0.182197,0.00545492,0.358939,All
1.35861,1.04097,1.35861,1.18187,1.53535,0.194774,0.140668,0.194774,0.0180319,0.371516,All
1.36815,1.04808,1.36815,1.19141,1.54489,0.208219,0.154809,0.208219,0.0314771,0.384961,All
1.38202,1.05879,1.38202,1.20528,1.55876,0.208427,0.155028,0.208427,0.0316848,0.385169,All
1.40069,1.07502,1.40069,1.22394,1.57743,0.222592,0.169926,0.222592,0.0458505,0.399334,All
1.40583,1.07949,1.40583,1.22909,1.58257,0.237958,0.186087,0.237958,0.061216,0.4147,All
1.43006,1.10186,1.43006,1.25331,1.6068,0.254384,0.203226,0.254384,0.0776422,0.431126,All
1.43322,1.10499,1.43322,1.25648,1.60996,0.262682,0.211805,0.262682,0.0859405,0.439424,All
1.4547,1.12712,1.4547,1.27795,1.63144,0.271944,0.22138,0.271944,0.0952022,0.448686,All
1.46575,1.13948,1.46575,1.28901,1.6425,0.290716,0.240787,0.290716,0.113974,0.467458,All
1.47976,1.15515,1.47976,1.30302,1.6565,0.310785,0.261534,0.310785,0.134043,0.487526,All
1.49829,1.17676,1.49829,1.32155,1.67503,0.316938,0.267895,0.316938,0.140196,0.49368,All
1.50526,1.18517,1.50526,1.32851,1.682,0.332238,0.283712,0.332238,0.155496,0.50898,All
1.53082,1.21786,1.53082,1.35408,1.70756,0.355172,0.307422,0.355172,0.17843,0.531914,All
1.53119,1.21836,1.53119,1.35445,1.70793,0.371194,0.323985,0.371194,0.194452,0.547936,All
1.55757,1.25343,1.55757,1.38083,1.73432,0.37969,0.332768,0.37969,0.202948,0.556432,All
1.56336,1.26112,1.56336,1.38661,1.7401,0.4059,0.359864,0.4059,0.229158,0.582642,All
1.58441,1.28912,1.58441,1.40767,1.76115,0.425449,0.380075,0.425449,0.248707,0.602191,All
1.59589,1.30438,1.59589,1.41915,1.77263,0.433919,0.388831,0.433919,0.257177,0.610661,All
1.61171,1.3263,1.61171,1.43497,1.78845,0.463872,0.419797,0.463872,0.28713,0.640614,All
1.62842,1.35037,1.62842,1.45168,1.80517,0.479705,0.436165,0.479705,0.302963,0.656447,All
1.63948,1.36629,1.63948,1.46274,1.81622,0.495893,0.4529,0.495893,0.319151,0.672635,All
1.66096,1.39722,1.66096,1.48422,1.8377,0.530125,0.488289,0.530125,0.353383,0.706866,All
1.66773,1.40697,1.66773,1.49099,1.84447,0.533961,0.492255,0.533961,0.357219,0.710703,All
1.69349,1.44448,1.69349,1.51675,1.87024,0.566719,0.52612,0.566719,0.389977,0.743461,All
1.69647,1.44884,1.69647,1.51972,1.87321,0.588216,0.548345,0.588216,0.411474,0.764958,All
1.7257,1.49162,1.7257,1.54895,1.90244,0.605839,0.566564,0.605839,0.429097,0.782581,All
1.72603,1.4921,1.72603,1.54929,1.90277,0.642472,0.604435,0.642472,0.46573,0.819214,All
1.75543,1.53514,1.75543,1.57869,1.93217,0.64766,0.609798,0.64766,0.470918,0.824402,All
