iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,651.782,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,648.261,1,14.2283,23.8307,15.4507,0.95,0.285,0.144437,0.974679,0.974679,0.974679,0.974679
3,632.437,1,12.5451,22.5003,15.5911,0.9025,0.27075,0.305016,0.95,0.952663,0.95,0.95
4,623.581,1,12.7256,20.287,16.0813,0.857375,0.257212,0.255861,0.925945,0.928541,0.925945,0.925945
5,612.786,1,14.3285,21.8207,16.2046,0.814506,0.244352,0.115656,0.9025,0.905029,0.9025,0.9025
6,596.338,1,14.2221,21.6728,15.7153,0.773781,0.232134,0.144168,0.879648,0.882114,0.879648,0.879648
7,589.409,1,14.5334,21.8788,16.2951,0.735092,0.220528,0.111798,0.857375,0.859778,0.857375,0.857375
8,577.894,1,13.6952,22.2564,18.3371,0.698337,0.209501,0.17759,0.835666,0.838008,0.835666,0.835666
9,581.154,1,13.4251,22.1779,17.7782,0.66342,0.199026,0.191493,0.814506,0.816789,0.814506,0.827479
10,579.464,1,14.5348,21.5857,15.052,0.630249,0.189075,0.0802029,0.793882,0.796108,0.793882,0.806527
11,565.541,1,14.9675,21.6371,17.2177,0.598737,0.179621,0.0488346,0.773781,0.77595,0.773781,0.786105
12,560.281,1,12.9703,20.6716,17.3957,0.5688,0.17064,0.198846,0.754188,0.756302,0.754188,0.7662
13,561.73,1,12.9122,21.4189,16.7932,0.945456,0.156638,0.2207,0.735092,0.828893,0.735092,0.7468
14,543.943,1,14.1593,22.3507,17.7409,0.898183,0.148806,0.145647,0.716479,0.807905,0.716479,0.72789
15,535.949,1,14.5639,23.0248,17.8599,0.853274,0.141366,0.115113,0.698337,0.787449,0.698337,0.70946
16,522.796,1,14.447,23.1974,17.3785,0.81061,0.134297,0.124437,0.680655,0.76751,0.680655,0.709168
17,511.396,1,14.0258,22.7217,17.9677,0.770079,0.127583,0.156708,0.66342,0.748076,0.66342,0.705314
18,508.274,1,14.9998,23.2117,17.6135,0.731575,0.121203,0.0787504,0.646622,0.729135,0.646622,0.762216
19,501.213,1,14.6973,23.5792,15.8129,0.694997,0.115143,0.0967834,0.630249,0.739537,0.630249,0.742916
20,501.155,1,14.2496,24.8705,16.0404,0.660247,0.109386,0.144305,0.614291,0.720811,0.614291,0.851695
21,497.779,1,14.0128,24.9444,16.8873,0.627235,0.103917,0.162724,0.598737,0.70256,0.598737,0.830129
22,487.472,1,14.8569,24.8888,16.0633,0.595873,0.098721,0.0900819,0.583577,0.684771,0.583577,0.80911
23,485.493,1,15.2003,24.9321,16.3651,0.566079,0.0937849,0.0589002,0.5688,0.697818,0.5688,0.788623
24,478.854,1,14.2029,25.2073,16.0999,0.537775,0.0890957,0.139846,0.554398,0.751428,0.554398,0.768654
25,477.65,1,14.8884,24.7817,17.0456,0.510886,0.0846409,0.0845834,0.54036,0.735161,0.54036,0.749192
26,462.816,1,14.8591,24.204,16.4265,0.984844,0.0748164,0.0796006,0.526678,0.738417,0.526678,0.853134
27,462.809,1,14.839,23.9557,17.8688,1.09829,0.070154,0.0784965,0.513342,0.735036,0.513342,0.831532
28,450.972,1,14.5488,24.7066,16.1741,1.04338,0.0666463,0.108663,0.500344,0.738821,0.500344,0.810477
29,447.183,1,14.4489,23.9815,16.7251,1.13296,0.0627136,0.120306,0.487675,0.720114,0.487675,0.789955
30,447.27,1,14.1892,23.8016,16.928,1.17433,0.0596028,0.138692,0.475327,0.720566,0.475327,0.769953
31,445.146,1,14.329,23.1221,17.638,1.18723,0.0594355,0.120657,0.463291,0.761648,0.463291,0.750457
32,437.063,1,14.2838,22.3104,16.7614,1.22285,0.0531373,0.120942,0.45156,0.742362,0.45156,0.731455
