parameter,value,se_sa,rse_sa
Cl_pop,13.5180703742332,0.918576428678101,6.795174187205
V1_pop,24.4161921949583,3.28975158618092,13.4736471596919
Q_pop,23.5781112371703,13.1258350974397,55.6695783025534
V2_pop,12.5955319291046,3.95747759190922,31.4196940167698
omega_Cl,0.259400786669903,0.0488626245839004,18.8367295300765
omega_V1,0.281189182409518,0.0941838434272799,33.494831707328
omega_Q,0.944593159522262,0.402495886295192,42.6105019116122
omega_V2,0.881624418529528,0.281080962157035,31.8821661752352
a,1.55756753850365,0.293931741358557,18.8712035974334
b,0.0421635203767905,0.0162746837345692,38.5989679920746
