iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,557.295,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,545.381,1,26.9315,18.3585,22.2119,1.90214,-0.690258,1.46202,1.46202,1.46202,1.46202
3,547.963,1,27.1389,17.8902,22.2678,1.92623,-0.686886,1.425,1.425,1.425,1.425
4,546.348,1,27.3066,18.1078,21.5236,1.94457,-0.696812,1.38892,1.38892,1.38892,1.38892
5,550.514,1,27.5261,17.7622,21.871,2.01525,-0.704144,1.35375,1.35375,1.35375,1.35375
6,546.657,1,27.566,17.9882,21.1296,1.9934,-0.700553,1.31947,1.31947,1.31947,1.31947
7,546.881,1,27.2953,17.7817,19.2481,2.05499,-0.694697,1.28606,1.28606,1.28606,1.28606
8,540.77,1,28.7214,17.2738,20.8222,2.02646,-0.737115,1.2535,1.2535,1.2535,1.2535
9,551.945,1,28.6753,17.2719,20.6331,2.15352,-0.732531,1.22176,1.22176,1.22176,1.22176
10,553.262,1,28.1702,16.7055,19.468,2.18382,-0.727622,1.19082,1.19082,1.19082,1.19082
11,548.541,1,25.9097,16.66,18.8695,2.15845,-0.658346,1.16067,1.16067,1.16067,1.16067
12,548.367,1,26.4688,16.3954,19.465,2.19308,-0.670601,1.13128,1.13128,1.13128,1.13128
13,551.854,1,28.4785,16.7464,18.7223,2.22708,-0.735098,1.10264,1.10264,1.10264,1.10264
14,545.827,1,28.659,16.7788,17.9939,2.17535,-0.726589,1.07472,1.10369,1.07472,1.07472
15,534.488,1,27.0128,17.594,18.7411,2.12027,-0.686489,1.04751,1.07574,1.04751,1.04751
16,531.886,1,27.0929,17.633,19.5136,2.12451,-0.688913,1.02098,1.04851,1.02098,1.02098
17,529.915,1,26.9803,17.3582,19.4999,2.12241,-0.676977,0.995131,1.02196,0.995131,0.995131
18,532.339,1,26.7049,17.8134,17.3252,2.16201,-0.663124,0.969933,1.00683,0.969933,0.969933
19,535.619,1,28.0142,18.0838,18.351,2.16953,-0.702811,0.945374,1.02123,0.945374,0.945374
20,536.073,1,26.7492,18.2107,18.5549,2.19817,-0.670769,0.921437,1.0138,0.921437,0.926621
21,535.243,1,27.3607,18.2889,18.6342,2.23934,-0.696873,0.898105,0.988131,0.898105,0.931904
22,527.883,1,27.3421,18.2794,17.6482,2.18815,-0.696068,0.875365,0.963111,0.875365,0.908308
23,519.935,1,26.4151,18.1145,17.7141,2.13275,-0.666113,0.8532,0.938725,0.8532,0.885309
24,519.064,1,26.5032,18.3652,18.1467,2.15608,-0.662952,0.831597,0.936818,0.831597,0.862892
