parameter,value,se_sa,rse_sa
Cl_pop,13.5149419350239,0.9220280221668,6.82228622660502
V1_pop,24.5180284596591,3.10563746034694,12.6667503688432
Q_pop,23.5440989355772,12.2684476640982,52.1083762758042
V2_pop,12.4816192873701,3.95371195716664,31.6762742568772
omega_Cl,0.260099136808127,0.0494325853299429,19.005286190707
omega_V1,0.286221027314908,0.085733004846277,29.9534264308091
omega_Q,0.895501885553589,0.314019581673753,35.0663227782741
omega_V2,0.901012691682908,0.274035065554795,30.4141182565312
a,1.56013504866124,0.267563264487326,17.150006643138
b,0.0420331842770236,0.0159107310643511,37.8527854551536
