iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,547.02,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,533.667,1,18.2714,17.7679,19.9796,1.80258,-0.352612,1.46202,1.46202,1.46202,1.46202
3,536.876,1,18.2148,17.9464,19.6389,1.8621,-0.342438,1.425,1.425,1.425,1.425
4,543.689,1,18.5729,17.8761,20.9815,1.92748,-0.364893,1.38892,1.38892,1.38892,1.38892
5,546.128,1,18.0853,17.4088,18.7534,1.96691,-0.343136,1.35375,1.35375,1.35375,1.35375
6,545.339,1,18.3691,17.2845,20.1284,1.97359,-0.346504,1.31947,1.31947,1.31947,1.31947
7,548.345,1,18.8924,17.3576,19.1288,2.05731,-0.376134,1.28606,1.28606,1.28606,1.28606
8,543.744,1,18.9936,17.0619,19.626,2.03151,-0.375605,1.2535,1.2535,1.2535,1.2535
9,539.785,1,18.9085,17.3733,18.379,2.04122,-0.37535,1.22176,1.22176,1.22176,1.22176
10,540.771,1,18.4479,17.0479,17.3297,2.06965,-0.356404,1.19082,1.19082,1.19082,1.19082
11,537.855,1,18.8035,17.2365,17.5165,2.06155,-0.387198,1.16067,1.16067,1.16067,1.16067
12,537.61,1,18.7958,17.0411,17.889,2.06855,-0.378352,1.13128,1.13128,1.13128,1.13128
13,533.221,1,18.6632,17.5673,16.7467,2.04422,-0.365244,1.10264,1.10264,1.10264,1.10264
14,531.123,1,18.1425,17.1665,16.4452,2.03334,-0.332823,1.07472,1.07472,1.07472,1.07472
15,530.763,1,18.1064,17.6482,16.4894,2.01536,-0.331205,1.04751,1.0792,1.04751,1.04751
16,530.408,1,18.1142,17.6591,14.5277,2.05516,-0.324607,1.02098,1.05188,1.02098,1.02098
17,527.159,1,18.7444,17.5786,14.7598,2.06877,-0.357787,0.995131,1.02524,0.995131,0.995131
18,523.852,1,18.7287,17.6862,14.242,2.08285,-0.360497,0.969933,0.999282,0.969933,0.969933
19,520.603,1,18.8202,18.192,14.3181,2.06078,-0.361367,0.945374,0.97398,0.945374,0.945374
20,517.651,1,18.4589,18.2152,15.8493,2.02478,-0.350422,0.921437,0.949318,0.921437,0.921437
21,518.705,1,18.9988,17.9096,16.1378,2.06712,-0.375045,0.898105,0.925281,0.898105,0.898105
22,514.013,1,18.4758,17.8106,17.0287,2.05346,-0.351381,0.875365,0.901852,0.875365,0.875365
23,508.41,1,18.3174,17.7959,16.0098,2.00146,-0.353752,0.8532,0.887321,0.8532,0.8532
24,509.606,1,19.7265,17.8259,16.0149,2.02397,-0.4069,0.831597,0.920172,0.831597,0.831597
25,508.876,1,18.9116,17.9201,17.5735,2.01503,-0.365955,0.81054,0.900575,0.81054,0.81054
26,523.198,1,19.5736,18.3319,16.4018,2.17847,-0.384984,0.790017,0.938652,0.790017,0.790017
27,524.771,1,18.6416,17.6526,17.6393,2.16971,-0.343502,0.770013,0.960858,0.79401,0.770013
28,512.748,1,18.2077,18.1751,15.1688,2.12137,-0.329787,0.750516,0.936528,0.775339,0.750516
29,515.492,1,18.1793,18.8466,14.9547,2.11961,-0.32342,0.731512,0.924926,0.762532,0.734577
30,514.12,1,19.3043,18.7861,14.008,2.12377,-0.373304,0.71299,0.901507,0.75938,0.749145
31,496.291,1,18.3895,20.087,14.8798,2.07,-0.337669,0.694937,0.87868,0.740152,0.730176
32,488.708,1,18.5153,19.3517,14.2841,2.01758,-0.348262,0.677341,0.856431,0.721411,0.711688
33,491.378,1,18.7313,19.4116,15.0278,2.0189,-0.344892,0.66019,0.834746,0.703144,0.693668
34,491.709,1,18.7424,19.5399,14.7598,2.01348,-0.346419,0.643474,0.854905,0.68534,0.676104
35,492.663,1,18.4788,19.5904,15.1304,2.04742,-0.336335,0.627181,0.846717,0.667987,0.658984
36,483.935,1,18.489,19.4006,14.5749,1.99558,-0.334571,0.6113,0.832601,0.651073,0.666308
37,483.271,1,18.3209,19.6458,15.9174,1.9592,-0.325277,0.595821,0.811519,0.634588,0.672853
38,488.033,1,18.3237,19.9088,16.7714,2.02996,-0.339957,0.580735,0.811648,0.618743,0.655816
39,484.913,1,18.7322,20.044,16.4188,2.04945,-0.350818,0.56603,0.791097,0.603076,0.63921
40,481.45,1,18.8594,20.0781,15.9271,2.03302,-0.352518,0.551698,0.817298,0.587806,0.623025
41,488.18,1,18.9579,19.9673,15.4087,2.07641,-0.360697,0.537729,0.808016,0.581412,0.647781
42,481.869,1,18.8562,20.4164,14.0076,2.02384,-0.356974,0.524113,0.796921,0.592313,0.631379
43,478.211,1,18.17,20.1987,14.5235,1.97259,-0.319029,0.510842,0.886998,0.604986,0.615392
44,476.483,1,19.0338,20.4556,14.3116,1.94633,-0.360588,0.497908,0.902739,0.593426,0.600196
45,475.702,1,18.8329,20.4246,14.7726,1.943,-0.349573,0.4853,0.879881,0.617683,0.640098
46,474.111,1,18.7134,20.2157,15.8633,1.95553,-0.343295,0.473012,0.857602,0.602043,0.62389
47,475.908,1,18.8873,20.5685,15.3477,1.9476,-0.353807,0.461035,0.843144,0.586799,0.681804
48,482.097,1,19.1385,20.849,16.1331,2.03872,-0.368559,0.449362,0.821795,0.577646,0.684758
49,480.493,1,18.7577,20.8016,16.072,2.05759,-0.355555,0.437984,0.850081,0.572537,0.66742
50,481.252,1,18.5776,20.7708,14.9122,2.0623,-0.343298,0.426894,0.877204,0.564714,0.65052
51,475.294,1,18.3896,20.856,14.7604,2.01008,-0.31955,0.416084,0.861533,0.550415,0.702442
52,475.343,1,18.6166,20.8453,14.1897,1.98318,-0.333459,0.405549,0.90892,0.536478,0.684655
53,478.477,1,18.5558,20.4574,13.7029,2.02114,-0.34025,0.39528,0.905316,0.549568,0.667319
54,478.042,1,18.7765,20.7398,14.1953,2.05555,-0.342453,0.385271,0.912016,0.535652,0.650423
55,485.784,1,18.2537,20.4107,13.8973,2.11257,-0.324518,0.375516,0.919174,0.52492,0.679736
56,477.834,1,18.5139,20.8066,14.078,2.05908,-0.334479,0.366008,0.8959,0.513431,0.724995
57,473.889,1,19.0027,20.7106,13.165,2.00694,-0.35806,0.35674,0.873215,0.533091,0.725246
58,470.95,1,19.2477,20.5122,13.6804,1.96177,-0.372694,0.347707,0.851105,0.530145,0.711606
59,470.351,1,19.4284,20.9949,14.2223,2.02741,-0.382995,0.338903,0.875124,0.516722,0.693588
60,467.422,1,19.5989,21.0664,13.8036,2.01363,-0.378837,0.330322,0.852965,0.503638,0.676026
61,458.817,1,19.4947,21.1811,14.4361,1.96264,-0.382656,0.321958,0.831367,0.508041,0.658908
62,457.674,1,19.0062,21.3157,14.2571,1.93414,-0.361328,0.313806,0.810317,0.495177,0.672971
63,454.215,1,18.7993,21.4548,14.2508,1.93301,-0.351163,0.30586,0.789799,0.483721,0.655931
64,461.223,1,18.8474,21.9681,14.6948,1.96146,-0.350471,0.298116,0.777842,0.471473,0.683513
65,455.011,1,19.0679,22.4075,14.4613,1.96339,-0.366527,0.290567,0.758147,0.459535,0.666206
66,451.967,1,18.6288,22.9285,14.1402,1.93812,-0.349018,0.28321,0.73895,0.447899,0.667983
67,454.809,1,18.6819,22.9596,15.9404,1.97419,-0.357393,0.276039,0.772949,0.436558,0.651069
68,450.938,1,19.1768,22.8108,15.567,1.93878,-0.362235,0.269049,0.767571,0.425504,0.649294
69,456.79,1,19.0874,22.5316,14.8105,2.0063,-0.358716,0.262237,0.748136,0.41473,0.684368
70,464.946,1,19.4757,22.6388,15.4343,2.10038,-0.372865,0.255597,0.749929,0.404229,0.700702
71,459.097,1,18.8251,22.0098,15.0204,2.0472,-0.346409,0.249125,0.793652,0.39887,0.722066
72,460.69,1,18.3666,22.0394,14.8538,2.03675,-0.330362,0.242817,0.782178,0.38877,0.703783
73,457.126,1,19.0669,22.1981,15.8459,1.98518,-0.358478,0.236669,0.820315,0.404324,0.743505
74,456.204,1,18.6209,22.2231,16.6917,1.95802,-0.336706,0.232297,0.806263,0.394087,0.731018
75,457.131,1,18.2793,22.0633,16.3698,1.95126,-0.331656,0.226415,0.820095,0.414232,0.735301
76,453.05,1,18.6169,22.3109,16.6543,1.95701,-0.34986,0.220682,0.79933,0.403744,0.716683
77,459.879,1,18.3249,22.0943,16.1709,1.98584,-0.336879,0.219484,0.88845,0.404505,0.698536
78,450.299,1,18.9827,21.8796,16.0767,1.93556,-0.358378,0.221328,0.865954,0.402885,0.680849
79,456.447,1,19.5253,21.6907,15.0655,1.96076,-0.390083,0.217655,0.930611,0.395001,0.668391
80,458.679,1,19.0355,21.7433,15.4366,1.97599,-0.358688,0.225081,0.954032,0.3892,0.653653
81,454.433,1,18.8854,21.7649,15.1892,1.94486,-0.349851,0.224,0.978119,0.379346,0.637102
82,463.602,1,18.6395,21.4709,15.7236,1.99193,-0.338768,0.223903,1.01556,0.414403,0.656811
83,456.522,1,18.8283,21.3789,15.1791,1.9415,-0.347062,0.226477,0.989846,0.403911,0.677305
84,456.196,1,18.3878,20.9161,16.058,1.89498,-0.327151,0.226918,1.0382,0.396015,0.697226
85,456.745,1,18.9957,21.2355,14.7953,1.92935,-0.358156,0.236393,1.01191,0.404156,0.679572
86,458.331,1,18.6067,21.2782,15.3471,1.98584,-0.351602,0.230407,0.986286,0.393923,0.662949
87,450.414,1,19.1295,21.488,15.1058,1.93555,-0.366855,0.235737,0.961312,0.383948,0.647706
88,454.14,1,19.0569,21.7201,14.8453,1.99057,-0.362243,0.229768,0.936971,0.374227,0.642393
89,446.6,1,19.2153,21.9147,14.4473,1.94017,-0.365544,0.229921,0.914394,0.364751,0.626127
90,450.161,1,19.2554,21.6875,14.4262,1.92178,-0.368509,0.23494,0.959812,0.355515,0.664707
91,453.845,1,19.3438,21.4689,14.8667,1.93586,-0.367184,0.230681,1.05337,0.346513,0.687699
92,459.329,1,19.2577,21.7685,14.6531,1.98868,-0.364178,0.232656,1.0267,0.337739,0.721174
93,458.046,1,19.9029,21.8608,13.3998,1.9729,-0.386365,0.246952,1.0007,0.329188,0.703971
