parameter,value,se_sa,rse_sa
Cl_pop,13.4954273837775,0.919640770658053,6.81446199891028
V1_pop,23.5535253898349,3.82087094150742,16.2220766457169
Q_pop,27.4823496123076,17.5478514320715,63.851350701881
V2_pop,13.3420477440232,4.4957284983846,33.6959407179347
omega_Cl,0.259188802188235,0.0489027315115352,18.8676096724347
omega_V1,0.25390769929309,0.0842078075291238,33.1647318153678
omega_Q,1.0103836311414,0.317664685107941,31.440007074252
omega_V2,0.855113139146135,0.342391361067209,40.0404748088774
a,1.57545929911446,0.271383496385252,17.225674857979
b,0.0411130819898095,0.0153917507777332,37.4375990142221
