popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
4.54817,1031.11,4.54817,-3.8145,12.9108,0.136778,-1426.27,0.136778,-7.86304,8.13659,All
5.57177,1030.86,5.57177,-2.96697,14.1105,0.181359,-1426.23,0.181359,-7.81871,8.18143,All
6.82573,1030.56,6.82573,-1.97063,15.6221,0.240472,-1426.18,0.240472,-7.76005,8.24099,All
8.36192,1030.21,8.36192,-0.807511,17.5313,0.318852,-1426.11,0.318852,-7.68245,8.32016,All
10.2438,1029.77,10.2438,0.541397,19.9463,0.422779,-1426.01,0.422779,-7.57991,8.42547,All
12.5493,1029.48,12.5493,2.09782,23.0007,0.560581,-1425.89,0.560581,-7.44454,8.5657,All
15.3736,1029.43,15.3736,3.88932,26.8578,0.743298,-1425.72,0.743298,-7.2661,8.75269,All
18.8335,1029.76,18.8335,5.95375,31.7133,0.985571,-1425.5,0.985571,-7.03133,9.00247,All
23.0721,1030.7,23.0721,8.34411,37.8001,1.30681,-1425.21,1.30681,-6.72328,9.3369,All
28.2647,1033.01,28.2647,11.133,45.3963,1.73276,-1424.83,1.73276,-6.32046,9.78597,All
34.6258,1037.47,34.6258,14.4165,54.8352,2.29753,-1424.31,2.29753,-5.79617,10.3912,All
42.4186,1042.93,42.4186,18.3168,66.5204,3.0464,-1423.62,3.0464,-5.11802,11.2108,All
51.9653,1051.57,51.9653,22.9869,80.9436,4.03935,-1422.71,4.03935,-4.24793,12.3266,All
63.6604,1067.06,63.6604,28.6145,98.7063,5.35594,-1421.5,5.35594,-3.14303,13.8549,All
77.9876,1086.59,77.9876,35.4293,120.546,7.10167,-1419.89,7.10167,-1.75722,15.9606,All
95.5393,1120.12,95.5393,43.7111,147.368,9.41641,-1417.72,9.41641,-0.0421289,18.875,All
117.041,1161.2,117.041,53.8014,180.281,12.4856,-1414.79,12.4856,2.05609,22.9152,All
