iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,671.295,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,671.504,1,15.8431,23.7224,14.2819,0.95,0.285,-0.120011,0.974679,0.978142,0.974679,0.974679
3,649.542,1,14.7426,22.3937,15.1567,0.9025,0.27075,-0.0357974,0.95,1.06293,0.95,0.95
4,646.253,1,14.0205,22.7652,17.6282,0.857375,0.257212,0.0128626,0.925945,1.13138,0.925945,0.925945
5,638.02,1,14.1897,21.2193,16.7342,0.814506,0.244352,-0.0320227,0.9025,1.10274,0.9025,0.9025
6,622.366,1,13.0291,22.1806,14.9158,0.773781,0.232134,0.0513238,0.879648,1.07482,0.879648,0.879648
7,633.443,1,13.2496,21.5972,14.1583,0.735092,0.220528,0.0191354,0.857375,1.05811,0.857375,0.857375
8,621.496,1,14.5999,22.7182,14.8697,0.698337,0.209501,-0.0613022,0.835666,1.07375,0.835666,0.835666
9,615.648,1,14.8318,21.5465,15.1568,0.66342,0.199026,-0.0917179,0.814506,1.0801,0.814506,0.814506
10,616.859,1,13.8787,21.3762,12.2522,0.630249,0.189075,-0.0539143,0.793882,1.164,0.793882,0.80017
11,618.539,1,14.0081,21.3562,13.8084,0.598737,0.179621,-0.0582962,0.773781,1.20175,0.773781,0.779909
12,598.42,1,14.6267,21.7474,15.1223,0.5688,0.17064,-0.0788212,0.754188,1.23526,0.754188,0.760161
13,583.205,1,14.6183,22.2779,15.2883,0.54036,0.162108,-0.0744076,0.735092,1.20398,0.735092,0.740913
14,579.777,1,15.4832,22.0921,15.29,0.513342,0.154003,-0.119966,0.716479,1.20534,0.716479,0.723556
15,567.855,1,14.8166,21.7612,16.0953,0.487675,0.146302,-0.0870143,0.698337,1.17482,0.698337,0.705235
16,573.082,1,14.6779,22.3078,15.3763,0.463291,0.138987,-0.0826007,0.680655,1.14566,0.680655,0.687378
17,570.632,1,15.231,22.469,15.3114,0.440127,0.132038,-0.116146,0.66342,1.23423,0.66342,0.669973
18,557.462,1,15.3541,23.4195,15.3025,0.41812,0.125436,-0.109952,0.646622,1.20298,0.646622,0.688067
19,547.234,1,15.4381,23.1027,15.6967,0.397214,0.119164,-0.116867,0.630249,1.18149,0.630249,0.670644
20,543.557,1,14.7456,23.3985,15.9427,1.12203,0.105349,-0.0847553,0.614291,1.15157,0.614291,0.694787
21,543.177,1,14.8402,22.8906,16.2033,1.06593,0.100081,-0.0821552,0.598737,1.21982,0.598737,0.685443
22,534.487,1,15.0553,23.0761,16.8655,1.01263,0.095077,-0.105276,0.583577,1.1924,0.583577,0.735712
23,528.497,1,14.7959,22.8903,16.769,1.3673,0.0828173,-0.0895724,0.5688,1.18334,0.5688,0.717084
24,522.112,1,15.2922,22.7524,16.7185,1.38908,0.0776173,-0.119081,0.554398,1.15338,0.554398,0.709508
25,518.082,1,14.8135,23.2115,16.749,1.38905,0.0756558,-0.0720734,0.54036,1.13106,0.54036,0.701365
26,522.973,1,15.2621,22.7243,16.0397,1.55477,0.0725107,-0.115796,0.526678,1.10242,0.526678,0.717614
27,512.382,1,15.1583,22.6412,15.4659,1.47703,0.0688852,-0.102964,0.513342,1.07451,0.513342,0.733274
28,505.279,1,15.1947,23.1685,14.6004,1.40318,0.065441,-0.104614,0.500344,1.17425,0.500344,0.714707
29,513.85,1,15.3117,23.476,15.6115,1.54814,0.0666065,-0.107083,0.487675,1.18256,0.487675,0.722495
30,509.958,1,15.9295,23.1043,15.0551,1.66693,0.0585461,-0.142643,0.475327,1.15262,0.475327,0.759763
31,506.247,1,15.583,22.355,17.2438,1.51747,0.0624698,-0.133355,0.463291,1.16175,0.463291,0.823658
32,503.791,1,15.1659,21.3546,14.6588,1.60599,0.057065,-0.107085,0.45156,1.13233,0.45156,0.880557
33,503.949,1,15.7702,20.9778,14.1569,1.62469,0.0575186,-0.131845,0.440127,1.10366,0.440127,0.90715
34,503.138,1,15.5475,21.082,14.5367,1.69067,0.0534742,-0.12639,0.428982,1.10658,0.428982,0.896426
35,507.73,1,15.0975,21.3005,14.5357,1.59063,0.0614753,-0.091164,0.41812,1.09919,0.41812,0.955599
36,502.167,1,15.0331,21.1778,12.4345,1.5111,0.0584015,-0.0895742,0.407533,1.0946,0.407533,0.980701
37,496.948,1,15.5626,21.1814,13.7706,1.54325,0.0523724,-0.134248,0.397214,1.11698,0.397214,0.961056
38,496.197,1,15.4772,22.2493,14.133,1.58924,0.0524904,-0.129097,0.387157,1.11559,0.387157,0.956158
39,493.685,1,15.1988,22.5504,12.936,1.62033,0.0504212,-0.100673,0.377354,1.1267,0.377354,0.990183
40,496.498,1,15.5296,22.5224,12.3151,1.71882,0.0461424,-0.124585,0.367799,1.14041,0.367799,1.03125
41,499.362,1,15.2377,22.8004,11.6907,1.68142,0.0535079,-0.108287,0.358486,1.11154,0.358486,1.0144
42,490.477,1,15.1221,23.1854,11.7411,1.69768,0.0478345,-0.09869,0.349409,1.08339,0.349409,1.01792
43,493.296,1,15.5171,23.2544,11.4109,1.6402,0.04942,-0.116103,0.340562,1.14738,0.340562,1.08551
44,490.736,1,15.1343,23.5382,10.8019,1.71372,0.0459853,-0.0944199,0.331938,1.17863,0.331938,1.05803
45,495.958,1,15.4765,23.616,11.6441,1.7571,0.0494799,-0.115516,0.323534,1.16221,0.323534,1.03124
46,490.929,1,15.5143,23.2866,12.375,1.69492,0.0503651,-0.109109,0.315341,1.13278,0.315341,1.00513
47,481.714,1,15.4825,23.6892,12.1358,1.69487,0.0471927,-0.126715,0.307357,1.1041,0.307357,1.02209
48,483.71,1,15.694,23.596,12.3819,1.71694,0.0459707,-0.136716,0.299574,1.07615,0.299574,1.02021
49,481.347,1,15.3377,23.5215,12.2385,1.67461,0.0505246,-0.113868,0.291989,1.0489,0.291989,1.00488
50,480.583,1,15.5844,23.4859,11.1538,1.67462,0.0490671,-0.12758,0.284596,1.02234,0.284596,1.03636
51,467.001,1,15.5327,23.2989,11.9869,1.59088,0.0466138,-0.120285,0.27739,1.05755,0.27739,1.07308
52,481.201,1,15.5883,23.1338,12.6773,1.63477,0.0485869,-0.128438,0.270366,1.03077,0.270366,1.17778
53,470.212,1,15.7786,23.6965,12.714,1.54234,0.047085,-0.144507,0.26352,1.04335,0.26352,1.14796
54,459.989,1,15.2021,23.9815,12.8512,1.46523,0.0447307,-0.10431,0.256848,1.01693,0.256848,1.12599
55,468.934,1,15.3229,23.568,11.5883,1.56394,0.0461581,-0.116307,0.250344,1.02835,0.250344,1.09748
56,473.775,1,15.4189,23.6895,11.5273,1.56397,0.04649,-0.120511,0.244005,1.09148,0.244005,1.12749
57,471.49,1,15.2632,24.422,10.6072,1.59046,0.0435009,-0.10707,0.237827,1.09125,0.237827,1.2362
58,477.695,1,15.1878,24.56,10.6347,1.70196,0.0398117,-0.0996995,0.231805,1.07501,0.241992,1.23789
59,476.266,1,15.3743,24.4544,10.5709,1.67535,0.0395932,-0.108879,0.225936,1.21385,0.235865,1.20655
60,471.735,1,15.6978,24.6515,11.1043,1.6357,0.0436084,-0.130365,0.228496,1.18312,0.229892,1.176
61,474.902,1,15.6608,24.1763,11.9893,1.65871,0.0431585,-0.133272,0.224082,1.15316,0.224071,1.14622
62,472.806,1,15.5836,24.2173,12.318,1.65869,0.0428418,-0.131907,0.221898,1.12396,0.232785,1.1172
63,468.576,1,15.5387,24.0293,12.5636,1.68251,0.0361112,-0.127076,0.225183,1.11398,0.238984,1.10986
64,473.333,1,15.1582,24.1687,12.7832,1.59773,0.043694,-0.0942865,0.234957,1.12693,0.232932,1.18048
65,471.405,1,15.5072,24.3853,12.2704,1.64458,0.0425374,-0.125127,0.229008,1.0984,0.227034,1.15843
66,475.886,1,15.4722,24.7118,11.3199,1.60706,0.0455434,-0.125604,0.227154,1.13796,0.221286,1.25844
67,473.238,1,15.3666,23.481,11.0775,1.65887,0.0403544,-0.117774,0.221402,1.15181,0.215683,1.28592
68,473.33,1,15.6072,24.0099,11.4566,1.69257,0.0414332,-0.132369,0.217267,1.12265,0.210222,1.27288
69,474.57,1,15.7164,23.8935,11.2281,1.75226,0.0397401,-0.133744,0.223213,1.11016,0.204899,1.24417
70,479.815,1,15.3555,23.7339,10.9395,1.79276,0.0378302,-0.118849,0.222138,1.11861,0.222773,1.23413
71,483.194,1,15.4808,23.039,11.199,1.87708,0.0356597,-0.132431,0.220752,1.11201,0.217132,1.27497
72,481.643,1,14.7073,23.4711,11.2182,1.87707,0.0355684,-0.0689376,0.218805,1.17057,0.211634,1.24268
73,472.992,1,15.3716,23.044,11.9568,1.7504,0.0390948,-0.119031,0.225627,1.14093,0.206275,1.21122
74,467.75,1,15.1812,22.9831,13.1415,1.73042,0.0346619,-0.113836,0.226207,1.11204,0.201052,1.22245
75,471.209,1,16.1537,22.7368,12.4433,1.75082,0.0386725,-0.174015,0.220479,1.08388,0.198321,1.22528
76,465.61,1,15.5365,23.1353,13.4318,1.66328,0.0367389,-0.142159,0.227039,1.15315,0.196722,1.19426
77,465.297,1,15.5734,23.0166,14.0024,1.58654,0.0417141,-0.135352,0.227271,1.20534,0.203119,1.16402
78,467.696,1,15.389,23.1927,13.472,1.58655,0.0410216,-0.116543,0.229923,1.28857,0.219345,1.13454
79,467.036,1,15.9183,22.9146,13.7642,1.68223,0.0384101,-0.157939,0.224382,1.25594,0.213791,1.10582
80,465.522,1,15.277,22.7817,14.4645,1.68228,0.0416921,-0.12005,0.219612,1.22414,0.208378,1.07782
81,466.148,1,15.6887,22.4567,14.8214,1.60276,0.0444982,-0.140517,0.227428,1.19401,0.204523,1.05053
82,465.632,1,15.3056,22.0992,15.6258,1.70696,0.0364078,-0.106306,0.230389,1.18392,0.217158,1.02393
83,469.216,1,15.4419,21.6523,14.461,1.68143,0.0440909,-0.128076,0.224555,1.15394,0.216084,0.997999
84,467.12,1,15.4847,21.4947,13.9394,1.68139,0.0415131,-0.129808,0.230321,1.12472,0.213877,0.972729
85,467.524,1,15.1291,21.3117,14.602,1.64404,0.0440707,-0.108234,0.225037,1.19627,0.219075,0.948099
86,470.762,1,15.557,21.6562,15.7476,1.6982,0.0397817,-0.124079,0.2363,1.3382,0.220771,0.924093
87,463.38,1,15.506,22.0378,14.9102,1.74949,0.0323977,-0.124297,0.232711,1.3546,0.215181,0.900694
88,467.929,1,15.4399,22.1121,16.4692,1.78074,0.0325884,-0.122504,0.235387,1.3203,0.22169,0.877888
89,450.595,1,15.4685,22.0473,15.3684,1.69171,0.030959,-0.128939,0.230205,1.3567,0.216077,0.855659
90,446.853,1,15.1998,21.8801,15.4803,1.60712,0.029411,-0.111955,0.224376,1.32235,0.222867,0.840982
91,443.111,1,15.6042,22.1218,16.049,1.60704,0.0261448,-0.136745,0.228845,1.40303,0.217242,0.819688
92,451.862,1,15.6289,21.8397,16.0092,1.68938,0.0264785,-0.13201,0.22305,1.47667,0.211741,0.816581
93,459.132,1,15.5012,21.6742,14.846,1.76109,0.0268628,-0.123201,0.225547,1.45074,0.20638,0.850925
94,455.304,1,15.2177,21.3564,15.2367,1.71227,0.0262092,-0.113909,0.221616,1.45072,0.212719,0.859369
95,454.725,1,15.4341,21.7825,14.7582,1.68273,0.0282059,-0.128297,0.221124,1.41512,0.207333,0.92909
96,453.087,1,15.5417,22.3746,15.0799,1.68274,0.0294578,-0.134166,0.21827,1.37929,0.204902,0.930749
97,457.633,1,15.1368,21.9551,16.0222,1.70646,0.0291731,-0.117944,0.213625,1.34436,0.220632,0.92994
98,467.829,1,15.2961,22.2145,15.7647,1.70668,0.0359808,-0.123621,0.214388,1.32796,0.231649,0.928869
99,460.469,1,14.9819,21.7897,15.7397,1.66444,0.0372072,-0.0844991,0.225113,1.29434,0.225783,0.905349
100,463.416,1,15.1166,21.6553,17.3868,1.74351,0.034032,-0.111324,0.221609,1.26156,0.220066,0.914414
101,459.391,1,15.1596,21.745,16.6435,1.64884,0.0369918,-0.105589,0.224128,1.22962,0.235111,0.891261
102,463.508,1,15.1681,21.0946,17.0171,1.57574,0.04417,-0.104885,0.234273,1.08621,0.241473,0.851279
103,460.714,1,15.542,21.8873,15.1461,1.51851,0.0461769,-0.132286,0.220977,1.13035,0.251453,0.817799
104,463.817,1,15.7591,21.4275,15.0135,1.54519,0.0449408,-0.139579,0.230028,1.17089,0.239237,0.858273
105,463.612,1,15.2644,22.0751,14.9928,1.62563,0.0414757,-0.120374,0.226606,1.15215,0.222552,0.892503
106,460.032,1,15.3927,21.6968,16.2604,1.6256,0.0383447,-0.127713,0.219596,1.24651,0.203398,0.934012
107,459.276,1,15.3696,21.6421,14.8963,1.67617,0.0358894,-0.120674,0.235825,1.25439,0.196117,0.854854
108,461.063,1,15.3409,21.9814,15.6797,1.72923,0.0343964,-0.110811,0.236209,1.24958,0.185426,0.891685
