Cl_pop,1,0.01424,-0.0012737,-0.030502,0.0085447,-0.013414,-0.00607,0.010509,0.010775,0.0026302
V1_pop,0.01424,1,-0.40063,-0.08694,0.0081276,-0.043339,-0.047474,0.18105,-0.084091,0.051672
Q_pop,-0.0012737,-0.40063,1,-0.0075266,-0.0049484,-0.12351,0.086147,-0.087243,0.064057,0.065544
V2_pop,-0.030502,-0.08694,-0.0075266,1,-0.01532,0.01243,0.23194,-0.10995,-0.072785,-0.033051
omega_Cl,0.0085447,0.0081276,-0.0049484,-0.01532,1,-0.0097057,0.0046341,0.00066062,0.0034902,-0.016403
omega_V1,-0.013414,-0.043339,-0.12351,0.01243,-0.0097057,1,-0.18123,-0.16036,0.07617,-0.21648
omega_Q,-0.00607,-0.047474,0.086147,0.23194,0.0046341,-0.18123,1,-0.0010973,-0.099323,0.057558
omega_V2,0.010509,0.18105,-0.087243,-0.10995,0.00066062,-0.16036,-0.0010973,1,-0.1616,0.22386
a,0.010775,-0.084091,0.064057,-0.072785,0.0034902,0.07617,-0.099323,-0.1616,1,-0.55441
b,0.0026302,0.051672,0.065544,-0.033051,-0.016403,-0.21648,0.057558,0.22386,-0.55441,1
