iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,813.53,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,803.559,1,38.3562,33.0432,57.3784,19.8528,1.425,1.425,1.16962,1.63554,1.53126,1.46202
3,794.314,1,39.7641,36.3091,72.1423,19.6222,1.35375,1.35375,1.14,1.59413,1.49249,1.51052
4,785.101,1,41.7565,41.6617,71.9075,24.5943,1.28606,1.28606,1.11113,1.55684,1.4547,1.47227
5,780.809,1,40.8584,41.7361,77.3431,24.0415,1.22176,1.22176,1.083,1.76214,1.41786,1.43499
6,780.361,1,38.8806,44.5328,85.9411,26.8251,1.16067,1.16067,1.05558,1.71752,1.38196,1.43448
7,768.328,1,40.4228,50.5403,80.2423,34.4886,1.10264,1.10264,1.02885,1.67403,1.34697,1.39816
8,763.477,1,39.5163,60.5658,86.9081,36.7734,1.04751,1.04751,1.0028,1.63165,1.31286,1.36276
9,756.559,1,37.5555,57.5168,86.4117,33.7379,0.995131,0.995131,0.977407,1.59033,1.27962,1.32825
10,747.702,1,36.5225,54.3967,82.4882,36.9693,0.945374,0.945374,0.952659,1.55006,1.24722,1.34917
11,740.897,1,35.348,72.1714,81.3524,25.9529,0.898105,0.898105,0.928537,1.51081,1.21564,1.31501
12,743.811,1,34.2668,72.2714,76.3607,23.3383,0.8532,0.8532,0.905026,1.60324,1.18486,1.28172
13,731.756,1,32.6141,63.8634,70.835,24.0967,0.81054,0.81054,0.88211,1.56265,1.15486,1.28672
14,724.968,1,32.095,73.394,69.7068,19.8991,0.770013,0.770013,0.859775,1.52308,1.12562,1.31727
15,719.477,1,32.007,76.8417,65.665,20.3361,0.731512,0.731512,0.838005,1.61245,1.09711,1.32165
16,706.984,1,31.2225,70.7143,53.9947,23.6992,0.694937,0.694937,0.816786,1.57162,1.06934,1.28819
17,702.963,1,29.875,58.3683,54.9436,27.8588,0.66019,0.66019,0.796105,1.54761,1.04226,1.25557
18,694.716,1,29.867,45.2299,55.4521,30.5011,0.627181,0.627181,0.775947,1.50843,1.01587,1.22378
19,689.351,1,29.177,32.225,58.1666,26.6568,0.595821,0.595821,0.756299,1.57912,0.990146,1.19279
20,676.868,1,29.0404,45.2865,60.7946,29.6403,0.56603,0.56603,0.737149,1.64941,0.965075,1.16259
21,670.274,1,28.7916,47.2338,57.8637,25.9156,0.537729,0.537729,0.718484,1.78209,0.940639,1.13315
22,667.009,1,28.2734,54.7193,57.4494,25.3447,0.510842,0.510842,0.700292,1.80775,0.916821,1.10446
23,659.87,1,27.9999,71.6542,60.514,20.4235,0.4853,0.4853,0.68256,1.92713,0.893607,1.07732
24,657.017,1,28.2431,68.7125,58.041,22.3243,0.461035,0.461035,0.665277,1.87834,0.87098,1.15005
25,651.614,1,27.4461,63.3939,53.0244,18.5238,0.437984,0.437984,0.648432,2.20629,0.931191,1.12093
26,641.4,1,26.9229,85.992,52.3404,22.4528,0.416084,0.416084,0.632013,2.15042,0.931727,1.09254
27,634.984,1,26.4399,77.117,46.8196,27.2021,0.39528,0.39528,0.61601,2.36429,0.926776,1.07245
28,626.393,1,27.0143,89.668,47.3795,35.2371,0.375516,0.375516,0.600413,2.49725,0.905535,1.08876
29,621.556,1,26.8348,81.4601,48.221,36.6987,0.35674,0.35674,0.58521,2.52846,0.882607,1.06543
30,617.096,1,26.8702,79.7336,48.9805,35.5158,0.338903,0.338903,0.570392,2.69165,0.860258,1.04516
31,605.09,1,26.55,67.7382,46.2725,34.3932,0.321958,0.321958,0.555949,2.64966,0.863636,1.0187
32,600.856,1,25.9733,51.7092,43.623,36.18,0.30586,0.30586,0.568049,2.81242,0.87538,0.992903
33,598.672,1,25.608,47.2424,46.9326,36.7448,0.290567,0.290567,0.573773,2.92012,0.853215,1.01237
34,591.917,1,25.6358,46.9948,45.7024,40.8122,0.276039,0.276039,0.581217,3.04733,0.878567,1.02235
35,579.477,1,24.6476,53.3612,41.3275,37.5647,0.262237,0.262237,0.593665,2.97017,0.888042,0.996461
36,571.578,1,25.0832,49.2042,41.6492,42.5433,0.249125,0.249125,0.582654,2.89496,0.865557,0.97123
37,561.196,1,24.7453,27.547,43.4487,45.2811,0.236669,0.236669,0.579638,2.82166,0.896517,0.946638
38,551.523,1,24.9033,35.9384,44.5211,40.9316,0.224835,0.224835,0.596512,2.75021,0.873817,0.922668
39,547.442,1,24.8137,32.9078,43.3877,41.7221,0.213594,0.213594,0.60157,2.68058,0.921818,0.943302
40,547.047,1,24.96,24.0891,42.424,42.1607,0.202914,0.202914,0.596992,2.6127,0.932785,0.987249
41,538.572,1,24.5271,30.6813,42.8058,36.0512,0.192768,0.192768,0.583773,2.54655,0.909167,0.997211
42,527.481,1,24.2968,20.919,44.2235,37.4544,0.18313,0.18313,0.600654,2.48207,0.886146,1.07048
43,521.431,1,24.2633,26.2939,41.3956,37.0541,0.173973,0.173973,0.596472,2.41922,0.994356,1.04337
44,513.903,1,24.6312,24.3379,42.3495,41.2322,0.165275,0.165275,0.599278,2.35796,0.969179,1.09595
45,511.991,1,24.4419,27.023,41.3266,46.9405,0.157011,0.157011,0.603079,2.4237,0.944639,1.07127
46,507.149,1,24.2997,23.9493,40.708,44.7117,0.14916,0.14916,0.603918,2.42661,0.92072,1.07534
47,497.14,1,24.4108,19.7456,41.2424,47.9894,0.141702,0.141702,0.596987,2.44745,0.973909,1.12663
48,489.959,1,24.3042,17.77,41.8527,48.3022,0.134617,0.134617,0.598616,2.38548,0.949249,1.09812
49,483.199,1,24.3041,18.7803,41.8632,51.2214,0.127886,0.127886,0.589953,2.32508,0.925214,1.07031
50,473.661,1,24.2809,18.8873,42.8167,51.7605,0.121492,0.121492,0.586619,2.26621,0.931666,1.04321
51,465.913,1,24.3419,18.0661,44.156,50.0699,0.115417,0.115417,0.593377,2.20883,0.908076,1.01679
52,462.289,1,24.1985,18.4354,42.7068,51.6745,0.109647,0.109647,0.598271,2.1529,0.895947,0.991049
53,463.272,1,24.1585,17.5232,43.5694,57.8053,0.104164,0.104164,0.589231,2.09839,0.916982,0.967488
54,463.688,1,24.1629,19.6456,42.6442,54.6019,0.098956,0.098956,0.583684,2.07065,0.963682,0.94839
55,456.56,1,24.0028,21.8216,41.1915,51.8445,0.0940082,0.0940082,0.592768,2.01822,0.976503,0.975769
56,453.057,1,24.0635,25.0419,41.6527,51.1787,0.0893078,0.0893078,0.589865,1.96712,0.978381,0.966876
57,454.511,1,24.0778,24.062,42.7398,48.8284,0.0863539,0.095165,0.595059,1.91731,0.956067,1.01631
58,452.213,1,24.1314,24.843,42.9238,48.3631,0.196078,0.0931883,0.592608,1.86876,0.931859,0.990572
59,451.432,1,24.1018,26.6563,42.442,52.328,0.186274,0.0885289,0.597423,1.86775,0.908264,0.965491
60,449.509,1,24.1578,25.0102,42.0381,52.4027,0.176961,0.0841025,0.599027,1.82046,0.921871,0.947872
61,445.846,1,24.0283,25.3405,42.3164,53.9259,0.168113,0.0798973,0.596835,1.81734,0.899407,0.929942
62,446.284,1,24.1372,23.2545,42.4881,50.418,0.159707,0.0759025,0.599364,1.77132,0.89923,1.01189
63,449.287,1,24.1922,25.3181,42.4598,50.804,0.151722,0.0721074,0.599465,1.76781,0.908213,0.986269
64,432.738,1,24.0127,24.7009,41.3201,52.9542,0.873825,0.0594388,0.609037,1.72305,0.943291,0.993811
65,435.607,1,23.8728,23.673,41.1177,58.0625,1.02759,0.0534013,0.61114,1.76241,0.935247,1.02204
66,427.642,1,23.946,21.6593,40.9805,60.5241,0.976209,0.0507312,0.602567,1.71778,0.95801,1.04314
67,423.898,1,24.0489,23.2072,41.5605,55.7576,1.12809,0.0429667,0.596197,1.7644,0.935736,1.0238
68,420.988,1,24.1376,23.3559,41.3213,53.7239,1.23352,0.036139,0.598036,1.71972,0.93935,1.06338
69,421.73,1,24.1934,22.5734,41.3262,50.9658,1.23351,0.0365782,0.591892,1.81858,0.940535,1.04989
70,415.739,1,23.9519,21.733,41.1847,55.1242,1.23975,0.032514,0.595596,1.83065,0.923634,1.05547
71,412.964,1,23.9564,20.7987,40.405,51.152,1.26032,0.0287786,0.596009,1.93049,0.955453,1.11423
72,410.589,1,24.0798,21.025,40.3017,51.4611,1.29408,0.0266668,0.595254,1.88161,0.967564,1.10009
73,406.367,1,24.0368,20.2564,40.7948,48.7706,1.31463,0.0239759,0.594899,1.83397,0.947011,1.07224
74,409.947,1,24.0591,20.6942,40.1026,50.654,1.41651,0.0192528,0.591513,1.78753,0.965554,1.04509
75,403.701,1,24.0566,20.554,41.612,50.3389,1.37339,0.0188069,0.593579,1.74227,0.941106,1.08256
76,405.449,1,24.1988,21.0091,41.9587,46.9175,1.37347,0.0208332,0.593052,1.69815,0.917276,1.05515
77,399.739,1,23.994,20.8672,42.3361,46.1722,1.34087,0.019827,0.603373,1.65515,0.905376,1.02843
78,398.709,1,24.0519,21.4134,41.9111,46.9257,1.30966,0.0207314,0.601992,1.61324,0.910771,1.08241
79,395.91,1,24.0155,23.8329,41.5498,45.0315,1.344,0.0174306,0.598045,1.5724,0.920485,1.055
80,394.992,1,23.9752,23.9063,41.6651,46.6155,1.31175,0.0186257,0.597353,1.53258,0.913116,1.07692
81,389.867,1,24.0908,23.0464,41.2757,47.8326,1.32303,0.0146311,0.598512,1.49378,0.907552,1.04966
82,388.947,1,24.028,23.6305,41.2015,50.7977,1.32303,0.0140895,0.597463,1.45595,0.922069,1.02308
83,387.308,1,24.1905,24.0094,40.8899,52.1788,1.35035,0.0103754,0.590924,1.41909,0.931392,1.00281
84,388.252,1,24.1091,23.6139,41.4483,48.8286,1.35039,0.0112834,0.593208,1.38316,0.912437,1.02193
85,386.875,1,23.9749,24.6832,41.0357,51.6419,1.37728,0.0067529,0.607322,1.34813,0.912593,1.02267
86,384.926,1,23.9216,24.9928,40.6097,45.0097,1.38744,1.88518e-06,0.605615,1.314,0.921321,0.996771
87,381.866,1,23.8955,23.9129,40.4132,46.0401,1.35277,2.22045e-16,0.607635,1.30645,0.933443,1.01999
88,381.393,1,23.9012,25.024,39.9289,49.429,1.3579,2.22045e-16,0.605537,1.27337,0.943391,1.01868
89,379.784,1,23.7869,25.4459,40.3652,49.375,1.34484,0.00218142,0.606735,1.24113,0.92941,1.01709
90,384.219,1,23.9145,24.8234,40.5025,47.7546,1.38168,3.31973e-09,0.606141,1.2097,0.925491,1.02705
91,378.757,1,23.9251,24.661,40.7541,49.0548,1.34528,2.22045e-16,0.604554,1.17907,0.924239,1.00444
92,377.135,1,23.8523,24.639,40.6966,51.1627,1.32391,2.22045e-16,0.604747,1.19434,0.929731,1.05906
93,376.918,1,23.7929,24.3396,40.6398,53.8193,1.32656,3.88428e-06,0.603209,1.19895,0.931589,1.03225
94,382.198,1,23.805,26.7175,40.0099,55.2815,1.36801,4.29102e-07,0.600436,1.16859,0.955178,1.03315
95,379.593,1,23.7737,25.9429,40.1371,54.219,1.34252,2.22045e-16,0.600984,1.16129,0.954132,1.05941
96,381.522,1,23.823,25.5808,40.0601,50.5975,1.35837,9.95588e-07,0.606849,1.15906,0.948363,1.05809
97,378.478,1,23.749,24.9234,39.9142,47.6507,1.3333,2.38558e-07,0.607506,1.17716,0.966053,1.03417
98,378.759,1,23.6998,25.5261,39.8728,49.3878,1.33386,2.22045e-16,0.603418,1.15246,0.952912,1.09205
99,380.365,1,23.6981,26.1005,39.5533,45.8048,1.3434,2.22045e-16,0.604208,1.14672,0.959565,1.11558
100,379.505,1,23.8627,26.5534,39.1172,47.5247,1.34499,2.22045e-16,0.603768,1.12181,0.962343,1.08734
101,379.871,1,23.8892,27.6748,39.2044,46.4772,1.35316,2.22045e-16,0.607504,1.11215,0.952592,1.0598
102,381.119,1,23.814,28.6559,38.5451,44.0669,1.35866,2.22045e-16,0.605892,1.12524,0.970672,1.03297
103,376.108,1,23.8369,27.7451,38.6047,44.2279,1.30512,0.00248822,0.605904,1.13439,0.979582,1.1421
104,376.508,1,23.909,27.1234,38.8965,43.2852,1.3169,2.22045e-16,0.59797,1.14819,0.975823,1.11318
105,374.816,1,23.9917,27.3586,38.4018,45.8866,1.29983,2.22045e-16,0.599563,1.14514,0.988315,1.1208
106,372.639,1,23.8804,27.7854,38.7729,44.5794,1.29355,2.22045e-16,0.602969,1.11615,0.977591,1.09242
107,377.412,1,23.8704,27.903,38.65,45.6609,1.32761,2.4702e-06,0.600922,1.0896,0.972759,1.09806
108,371.835,1,23.875,28.7909,38.5068,47.56,1.28817,2.22045e-16,0.60097,1.06201,0.988206,1.09882
109,371.051,1,23.6903,27.5277,38.2779,47.5988,1.27919,2.22045e-16,0.60466,1.05514,0.995879,1.12415
110,372.418,1,23.8688,26.3394,38.3855,44.9861,1.29088,6.78766e-08,0.599868,1.09715,1.001,1.09569
111,372.254,1,23.7583,26.6066,38.225,49.5809,1.28813,2.22045e-16,0.601778,1.08213,0.996447,1.09799
112,371.237,1,23.7576,27.2513,38.4511,52.7099,1.2788,2.22045e-16,0.602142,1.05473,0.997894,1.1766
113,371.269,1,23.8608,27.0675,38.6907,49.7707,1.27742,2.22045e-16,0.597434,1.05409,0.998597,1.17271
114,372.791,1,23.8457,27.4634,38.2597,49.9217,1.29139,2.22045e-16,0.598356,1.05553,0.998927,1.14302
115,374.28,1,23.8078,28.2643,38.0455,47.5804,1.30017,2.22045e-16,0.600614,1.09349,0.99247,1.12317
116,376.166,1,23.7513,28.6852,37.6719,48.5742,1.30639,2.22045e-16,0.604831,1.12053,1.01282,1.14739
117,374.319,1,23.9199,28.6318,37.5804,45.492,1.30066,2.22045e-16,0.601372,1.09215,1.01575,1.11834
118,375.617,1,24.0089,29.0556,37.5324,46.329,1.30761,2.22045e-16,0.600866,1.09662,1.00944,1.1276
119,375.165,1,23.8305,29.6453,37.404,47.1084,1.30377,2.22045e-16,0.604745,1.07735,1.01174,1.14275
120,377.765,1,23.8115,28.9677,37.9118,47.3127,1.32181,2.22045e-16,0.603434,1.08062,1.0081,1.15526
121,371.823,1,23.7103,29.2684,37.9459,51.0683,1.28031,2.22045e-16,0.603295,1.05326,1.01477,1.18703
122,370.126,1,23.8156,28.8323,38.1338,49.5399,1.2726,2.22045e-16,0.604466,1.02659,1.0122,1.15965
123,374.579,1,23.7879,28.1728,38.4892,49.3569,1.30441,2.22045e-16,0.603099,1.0006,1.00753,1.20317
124,369.953,1,23.8154,28.7631,38.7333,46.6685,1.27849,2.22045e-16,0.606729,0.975261,1.0035,1.17271
125,372.9,1,23.8664,29.7709,37.9484,48.5334,1.29211,2.22045e-16,0.603518,1.00061,1.02164,1.17131
126,374.236,1,23.7414,29.2738,37.6474,47.392,1.30243,2.22045e-16,0.608391,1.00631,1.02173,1.14271
127,371.973,1,23.8273,28.6225,37.966,46.7376,1.28193,2.22045e-16,0.60946,1.01901,1.01801,1.17126
128,374.115,1,23.8716,28.2308,38.8764,45.5163,1.30782,2.22045e-16,0.609318,1.02395,0.992381,1.1416
129,374.25,1,23.8255,27.7773,38.7751,48.0926,1.3064,2.22045e-16,0.605928,1.02207,0.987711,1.12182
130,368.728,1,23.8675,28.2376,38.71,50.8457,1.26594,2.22045e-16,0.614792,1.01327,0.996398,1.11637
131,372.315,1,23.7804,28.7063,38.9345,48.492,1.29594,2.22045e-16,0.608656,0.987611,0.995781,1.10605
132,369.096,1,23.7267,27.8676,38.912,47.5584,1.27299,2.22045e-16,0.609932,0.977636,1.00404,1.09629
133,367.754,1,23.6768,29.2263,39.1859,45.7026,1.26511,2.22045e-16,0.603363,0.956195,0.997168,1.12077
134,370.26,1,23.6589,30.4206,38.7527,46.687,1.28489,2.22045e-16,0.60853,0.958008,1.00034,1.09611
135,368.131,1,23.7292,30.3397,38.5396,50.1808,1.25927,2.22045e-16,0.611047,0.946982,1.00534,1.22377
136,369.628,1,23.635,30.7018,38.5282,53.9802,1.26682,2.22045e-16,0.607144,0.952172,1.00759,1.26066
137,367.523,1,23.8025,29.9011,38.6628,48.2597,1.25462,2.22045e-16,0.606954,0.975829,1.00136,1.22874
138,368.368,1,23.8058,29.439,38.9307,47.136,1.26338,2.22045e-16,0.604614,0.969178,1.00785,1.19762
139,370.084,1,23.8267,29.2812,39.1071,47.7935,1.27293,2.22045e-16,0.600483,0.973294,1.0051,1.21786
140,367.48,1,23.8339,28.0271,39.0371,46.0504,1.25329,2.22045e-16,0.602069,0.972085,1.01019,1.21466
141,373.498,1,23.6842,28.0217,38.9325,49.2301,1.29619,2.22045e-16,0.596714,0.988116,1.00943,1.20373
142,371.244,1,23.7473,28.0108,38.8529,47.5509,1.28306,2.22045e-16,0.596196,0.967984,1.01047,1.19349
143,373.786,1,23.9235,28.3794,38.7956,44.8199,1.30507,2.22045e-16,0.594767,0.971153,1.00766,1.16327
144,372.878,1,23.8744,28.5009,38.1868,45.7903,1.28966,2.22045e-16,0.595657,1.02777,1.02606,1.16814
145,371.473,1,23.8862,27.7205,38.8179,42.1084,1.2912,2.22045e-16,0.600353,1.00175,1.01122,1.13857
146,368.582,1,23.9377,28.2028,38.7696,42.518,1.27468,2.22045e-16,0.603228,0.976384,1.00874,1.10974
147,366.191,1,23.891,27.6756,38.6421,42.9909,1.2574,2.22045e-16,0.603462,0.95873,1.01482,1.08164
148,371.27,1,23.9251,28.0175,38.5903,45.3344,1.29037,2.22045e-16,0.597154,0.962992,1.02011,1.10315
149,374.727,1,23.8492,27.7615,39.1382,42.4648,1.31023,2.22045e-16,0.595491,0.985011,1.01032,1.15275
150,374.53,1,23.8023,27.4919,38.4094,47.0111,1.30358,2.22045e-16,0.595306,1.00159,1.02085,1.17933
151,372.227,1,23.8061,28.4716,38.213,46.4776,1.29071,2.22045e-16,0.594843,0.976227,1.02996,1.18507
152,373.136,1,23.8397,28.1325,38.1821,45.5488,1.29714,2.22045e-16,0.59642,1.00832,1.03233,1.15507
153,370.047,1,23.8007,28.1389,38.1145,40.1372,1.27706,2.22045e-16,0.597242,1.0204,1.02457,1.12582
154,369.065,1,23.7667,28.4207,37.7806,40.4331,1.26753,2.22045e-16,0.597105,1.02509,1.03598,1.09731
155,370.686,1,23.841,28.7212,37.5426,40.9179,1.28021,2.22045e-16,0.59447,1.01308,1.05547,1.09378
156,369.123,1,23.7922,28.1615,37.9326,43.2212,1.2721,2.22045e-16,0.597347,0.987429,1.04468,1.09656
157,366.71,1,23.7013,28.315,37.356,44.7679,1.25019,2.22045e-16,0.597582,0.983487,1.05742,1.12505
158,364.819,1,23.7292,29.0297,37.5375,44.6534,1.23813,2.22045e-16,0.601568,0.968917,1.0451,1.1344
159,367.178,1,23.7142,28.6745,37.7849,46.4826,1.25632,2.22045e-16,0.600812,0.98785,1.02709,1.11999
160,367.049,1,23.7603,30.2133,37.2713,45.4947,1.25201,2.22045e-16,0.604171,0.96331,1.03578,1.17508
161,364.559,1,23.6226,29.4709,37.254,45.2923,1.23779,2.22045e-16,0.600078,0.959324,1.04394,1.14532
162,367.07,1,23.8442,29.8957,36.9967,45.213,1.2524,2.22045e-16,0.594675,0.951991,1.0506,1.18873
163,368.484,1,23.7454,29.468,36.7707,43.2824,1.26038,2.22045e-16,0.594259,0.965919,1.05629,1.18977
164,367.823,1,23.663,30.4264,36.8109,43.0314,1.25719,2.22045e-16,0.598512,0.969485,1.05963,1.15964
165,368.405,1,23.6261,31.0712,36.7527,42.4312,1.25787,2.22045e-16,0.600086,0.96845,1.05284,1.20142
166,366.982,1,23.6535,30.6485,36.3416,41.684,1.25163,2.22045e-16,0.599541,0.956192,1.06316,1.171
167,365.557,1,23.6389,29.8043,36.7782,38.6697,1.25272,2.22045e-16,0.604456,0.931981,1.05471,1.14135
168,366.964,1,23.6072,29.3862,36.633,40.8047,1.25152,2.22045e-16,0.603783,0.934528,1.06857,1.17331
169,367.501,1,23.6549,30.4143,36.5015,41.3489,1.25552,2.22045e-16,0.603495,0.935352,1.06018,1.18182
170,366.93,1,23.6671,30.2759,36.6326,41.6006,1.2574,2.22045e-16,0.598762,0.932993,1.05818,1.15189
171,368.593,1,23.7511,29.7325,36.6022,41.2123,1.26415,2.22045e-16,0.601713,0.969885,1.05822,1.13577
172,369.813,1,23.712,29.5158,36.342,44.1949,1.26949,2.22045e-16,0.603115,0.979218,1.0578,1.15706
173,369.127,1,23.6128,29.9333,36.4363,43.7636,1.26563,2.22045e-16,0.602139,0.958165,1.05497,1.17513
174,365.772,1,23.6584,30.4546,37.2162,39.7398,1.25169,2.22045e-16,0.602921,0.946714,1.03948,1.14538
175,366.375,1,23.8645,30.4608,37.2581,40.9229,1.25203,2.22045e-16,0.601008,0.950771,1.02704,1.15262
176,366.461,1,23.7919,31.6611,36.6893,41.8596,1.25508,2.22045e-16,0.597598,0.926697,1.05613,1.14685
177,369.917,1,23.7775,30.8705,36.5336,39.3386,1.28061,2.22045e-16,0.60077,0.934469,1.06322,1.11781
178,367.712,1,23.7248,30.7447,36.921,42.5184,1.25495,2.22045e-16,0.600848,0.957462,1.05417,1.18279
179,369.53,1,23.5919,30.8283,37.4881,45.198,1.26567,2.22045e-16,0.605327,0.933218,1.03355,1.29402
180,367.903,1,23.5863,31.3916,37.5772,46.0851,1.25749,2.22045e-16,0.59781,0.918138,1.03188,1.26125
181,371.114,1,23.6578,30.4632,37.3608,43.0169,1.28241,2.22045e-16,0.603423,0.938592,1.0306,1.22932
182,370.473,1,23.7536,29.9618,37.8048,41.9132,1.27812,2.22045e-16,0.601525,0.923902,1.02729,1.21427
183,370.97,1,23.8234,29.5058,37.8632,38.9617,1.29047,2.22045e-16,0.601319,0.924107,1.01614,1.18352
184,367.955,1,23.7973,29.507,37.4065,41.6629,1.26699,2.22045e-16,0.603865,0.97416,1.02737,1.15355
185,370.571,1,23.7115,29.145,37.2333,40.6738,1.28073,2.22045e-16,0.604122,0.979928,1.03747,1.12434
186,371.943,1,23.788,29.906,37.1742,40.8931,1.29044,2.22045e-16,0.601137,0.963336,1.04199,1.13033
187,367.869,1,23.8049,30.9871,36.8703,39.7742,1.26037,2.22045e-16,0.597134,0.977662,1.04008,1.13397
188,363.346,1,23.8233,30.1994,37.2972,38.1465,1.2321,2.22045e-16,0.599439,0.994263,1.02485,1.10525
