iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,38.6244,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,27.5542,1,12.4162,76.1869,21.7629,17.3817,1.48372,0.0568875,0.243579,1.19706,7.32933e-08,0.764184
3,12.8511,1,12.5093,75.4834,21.7629,16.4991,1.27467,0.061147,0.243024,1.00401,6.55736e-08,0.811528
4,3.68549,1,12.5048,73.881,21.7629,16.7117,1.12569,0.0619934,0.244892,1.00206,6.16266e-08,0.843915
5,-2.98728,1,12.3948,72.2038,21.7629,17.221,1.06914,0.064979,0.241664,0.807564,6.04804e-08,0.829097
6,-1.59804,1,12.4604,74.4652,21.7629,16.5797,1.09003,0.0650054,0.235507,0.791309,5.99027e-08,0.885211
7,0.83712,1,12.4394,66.6192,21.7629,16.1215,1.15173,0.0651811,0.23507,0.781619,5.68443e-08,0.870315
8,-6.06328,1,12.5634,73.7197,21.7629,16.6029,1.09031,0.0636478,0.246273,0.77244,5.71392e-08,0.854117
9,-6.09746,1,12.488,69.5817,21.7629,16.5233,1.18316,0.0639524,0.240056,0.690354,5.55776e-08,0.794384
10,-8.52726,1,12.3602,71.3231,21.7629,15.8982,1.08785,0.0643377,0.247381,0.838661,4.55517e-08,0.83029
11,-5.5401,1,12.4538,72.8132,21.7629,16.2209,1.04388,0.0704528,0.252738,0.886273,3.79537e-08,0.833131
12,-14.233,1,12.5205,77.4546,21.7629,16.38,1.06458,0.0681082,0.244156,0.920009,3.30217e-08,0.789796
13,-18.5442,1,12.577,85.7136,21.7629,15.6474,1.10832,0.0686677,0.239689,0.824145,2.82e-08,0.809013
14,-25.656,1,12.6327,83.721,21.7629,16.4638,1.01185,0.0705069,0.241607,0.798845,2.6916e-08,0.78707
15,-39.1255,1,12.5549,79.0122,21.7629,16.601,1.06483,0.0617829,0.23871,0.731307,2.63165e-08,0.795611
16,-48.1637,1,12.4853,79.0505,21.7629,17.1532,1.06482,0.0610273,0.245778,0.696903,2.0248e-08,0.8078
17,-39.5665,1,12.5277,73.2189,21.7629,16.2868,1.1209,0.0601628,0.248914,0.706961,2.39392e-08,0.808275
18,-41.8354,1,12.5376,75.5707,21.7629,16.1952,1.07596,0.0620346,0.233085,0.71399,2.26064e-08,0.848562
