iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,916.614,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,892.501,1,21.3437,48.3864,28.6175,23.2603,1.425,1.425,1.16962,1.52571,1.46202,1.46202
3,875.694,1,23.5965,49.3917,32.2796,24.2015,1.35375,1.35375,1.14,1.50412,1.425,1.425
4,872.154,1,21.6037,75.892,30.972,24.3511,1.28606,1.28606,1.11113,1.56635,1.38892,1.38892
5,870.317,1,22.8242,80.8621,38.2811,24.6804,1.22176,1.22176,1.083,1.52669,1.35375,1.35375
6,864.802,1,21.0032,82.3754,36.625,25.0787,1.16067,1.16067,1.05558,1.48804,1.31947,1.37317
7,860.511,1,22.023,98.5975,32.6468,27.5072,1.10264,1.10264,1.02885,1.50243,1.28606,1.3384
8,851.258,1,20.2782,101.843,26.5358,34.4752,1.04751,1.04751,1.0028,1.50606,1.2535,1.30451
9,842.054,1,18.5069,105.363,21.8295,43.5632,0.995131,0.995131,0.977407,1.46792,1.22176,1.27148
10,824.791,1,19.6085,131.253,18.8778,39.7832,0.945374,0.945374,0.952659,1.43075,1.19082,1.23929
11,822.266,1,19.591,140.288,15.5899,36.9668,0.898105,0.898105,0.928537,1.39453,1.16067,1.20791
12,818.943,1,18.7878,106.304,16.1322,42.7658,0.8532,0.8532,0.905026,1.35922,1.25332,1.17732
13,809.105,1,18.6376,100.024,22.9766,39.4036,0.81054,0.81054,0.88211,1.3248,1.22159,1.14751
14,798.87,1,18.0121,84.8685,21.1932,35.5983,0.770013,0.770013,0.859775,1.31631,1.19065,1.11846
15,795.143,1,17.9044,83.6608,19.6655,32.3309,0.731512,0.731512,0.838005,1.30825,1.16051,1.09014
16,789.863,1,17.5804,83.6296,18.48,25.5625,0.694937,0.694937,0.816786,1.38359,1.13112,1.06253
17,772.818,1,17.8309,73.678,17.9354,28.9534,0.66019,0.66019,0.796105,1.35924,1.10248,1.03563
18,764.828,1,17.2292,70.7752,18.5319,24.2869,0.627181,0.627181,0.775947,1.32482,1.07457,1.00941
19,759.386,1,16.6196,87.1747,18.6001,23.3315,0.595821,0.595821,0.756299,1.29127,1.04736,0.983849
