iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,670.885,1,13.5086,13.0769,35.8481,13.1157,1,0.3,1,1,1,1
2,641.409,1,13.8246,11.3356,26.5968,13.6482,0.91709,0.229623,0.309445,1.06265,0.572628,0.860262
3,586.621,1,13.9272,12.537,27.8268,12.7261,1.18736,0.162813,0.257564,1.14484,0.452076,0.753788
4,559.508,1,13.7778,10.8834,28.7553,12.1194,1.12604,0.147055,0.242765,1.03411,0.356267,0.73584
5,539.575,1,13.4358,10.7663,27.6082,12.0031,1.20584,0.122702,0.260784,1.00414,0.319922,0.689599
6,525.974,1,13.4779,9.13612,26.7645,12.1724,1.38079,0.105647,0.250474,1.00044,0.297182,0.67492
7,518.524,1,13.5285,10.7472,26.8838,11.5619,1.41646,0.0927571,0.261628,1.04896,0.304574,0.709926
8,517.623,1,13.4978,12.6377,27.6821,11.8973,1.60082,0.0828562,0.256333,1.09182,0.313375,0.683769
9,509.641,1,13.5768,10.7489,27.5747,11.6704,1.69697,0.0685479,0.26012,1.07205,0.323824,0.731903
10,511.775,1,13.3569,10.9332,27.4745,10.852,1.57267,0.0737776,0.256362,1.0531,0.326924,0.800863
11,518.962,1,13.3541,11.8944,28.0199,11.9638,1.57266,0.0751758,0.255087,1.16355,0.355256,0.846997
12,512.2,1,13.3783,13.4484,27.5605,11.5038,1.53289,0.0738928,0.257437,1.03695,0.349219,0.839598
13,502.492,1,13.6148,14.0826,27.3943,10.105,1.51216,0.0652345,0.266813,1.00211,0.339971,0.959088
14,497.117,1,13.625,13.9309,27.5505,10.6951,1.53526,0.0634508,0.260777,0.927236,0.313955,0.98335
15,496.652,1,13.5878,13.4452,27.9399,11.3898,1.4949,0.0644182,0.258079,0.910653,0.313143,1.04944
16,489.994,1,13.5299,12.8067,27.7174,10.831,1.40768,0.0597737,0.266258,1.02993,0.337063,0.982607
17,485.455,1,13.5391,13.3807,27.3009,11.2453,1.37452,0.0585356,0.263964,1.06718,0.335543,0.949237
18,475.201,1,13.505,12.5993,27.1935,11.4228,1.421,0.05222,0.25827,1.00728,0.322652,0.911294
19,469.635,1,13.4701,12.96,27.2777,12.5242,1.42092,0.0497108,0.260992,0.955033,0.311919,0.944002
20,477.159,1,13.5023,13.1552,27.435,12.3626,1.46768,0.0508354,0.26176,0.997455,0.298085,1.00272
21,471.085,1,13.6091,14.1584,27.8006,12.4464,1.46762,0.0470368,0.275979,0.909751,0.301663,1.01085
22,462.163,1,13.5453,13.0547,27.1024,12.0468,1.49371,0.0413851,0.270349,0.897504,0.282081,0.994718
23,463.937,1,13.4924,13.5576,26.9669,12.4908,1.3972,0.0483964,0.260439,0.877338,0.284234,1.03085
24,469.57,1,13.5057,14.2078,26.8022,13.0974,1.37502,0.0563905,0.253139,0.873447,0.280718,0.948866
25,477.306,1,13.5827,14.6871,26.9222,13.3807,1.49081,0.0541643,0.259964,0.928568,0.269605,0.9939
26,477.387,1,13.6475,14.7093,26.6393,11.4648,1.49079,0.0533111,0.271555,0.957291,0.263498,0.981019
27,474.527,1,13.703,14.785,26.2265,12.666,1.54155,0.0486377,0.274047,0.904779,0.265458,1.01549
28,473.969,1,13.5604,14.5087,27.3033,12.1049,1.54148,0.0471055,0.260506,0.92043,0.281104,1.08091
29,483.266,1,13.6332,15.4539,26.6399,13.4841,1.57086,0.0505856,0.272232,0.967693,0.254894,1.12014
30,481.399,1,13.6897,17.3718,26.5856,12.7478,1.54699,0.0517729,0.267981,0.967235,0.233199,1.18553
31,472,1,13.6067,16.9683,25.9454,12.8415,1.4932,0.0517087,0.269314,0.806363,0.238402,1.14659
32,473.94,1,13.5071,18.2787,25.5154,10.601,1.45657,0.0533428,0.259551,0.863167,0.236787,1.19595
33,474.289,1,13.5421,17.1869,26.0256,10.9995,1.49526,0.0499162,0.260317,0.974429,0.230285,1.17598
34,466.441,1,13.5822,16.93,26.2019,11.7659,1.4952,0.0473326,0.260165,0.919649,0.245868,1.03704
35,481.513,1,13.6292,19.827,25.9345,12.3193,1.49533,0.0530703,0.275831,0.974309,0.257995,1.12005
36,473.809,1,13.4876,18.9227,25.7809,12.0674,1.45302,0.0492071,0.254277,1.055,0.248731,1.16916
37,474.239,1,13.6044,18.0453,26.0863,11.6118,1.41511,0.0499869,0.26248,1.08966,0.250188,1.18458
38,472.01,1,13.4257,16.3617,26.2352,12.9287,1.41656,0.0475481,0.250615,1.00209,0.284351,1.21191
39,471.471,1,13.4024,17.1146,25.7681,11.8483,1.41662,0.0495576,0.254585,0.989197,0.280037,1.11092
40,468.068,1,13.4487,20.0523,25.6916,11.7139,1.46894,0.0472629,0.263814,0.905453,0.281451,1.00144
41,484.809,1,13.4814,19.9609,25.4539,11.9598,1.72961,0.0410458,0.263739,1.02408,0.291263,1.02732
42,481.047,1,13.5601,18.8332,25.2604,11.7823,1.75333,0.0387962,0.269293,0.994652,0.281441,0.982848
43,481.813,1,13.5979,16.7828,25.4408,11.3612,1.72657,0.0441838,0.255276,0.986231,0.272428,0.957129
44,485.978,1,13.4418,16.3734,25.5854,10.8848,1.72653,0.0438242,0.267502,1.1195,0.250239,1.02801
45,487.381,1,13.4757,16.1712,25.3584,11.0971,1.60374,0.0548097,0.26076,1.0332,0.243502,1.00625
46,483.401,1,13.5589,16.6363,25.3719,12.433,1.6622,0.0449912,0.264338,1.04336,0.284981,0.98991
47,481.521,1,13.5458,17.202,26.0857,13.1137,1.58964,0.0519941,0.269514,0.96976,0.267785,0.916421
48,477.159,1,13.5492,15.3225,25.9572,13.0937,1.58958,0.0503737,0.257945,0.932775,0.268515,0.944188
49,476.757,1,13.5309,16.6185,25.461,12.7536,1.58964,0.0513361,0.253725,0.903307,0.273652,0.864757
50,477.776,1,13.5049,17.5492,25.8473,10.392,1.58965,0.0527595,0.263238,0.899211,0.263531,0.888801
51,479.042,1,13.6505,16.3589,26.3771,10.8939,1.65354,0.0465627,0.26696,0.955739,0.264699,0.961551
52,479.659,1,13.5498,15.6198,26.2986,10.4493,1.61193,0.0458006,0.26193,1.03053,0.274099,1.00541
53,472.481,1,13.5067,16.2334,26.23,10.9972,1.55454,0.0457845,0.261047,0.9426,0.280706,0.980787
54,472.817,1,13.5961,15.9584,26.1844,11.3792,1.68417,0.0391213,0.27344,0.928226,0.280589,0.932599
55,471.522,1,13.5054,17.6087,26.0092,11.1299,1.55662,0.0436509,0.262433,1.05975,0.264799,0.97379
56,473.747,1,13.531,19.0511,26.0144,11.4444,1.50949,0.0479669,0.2578,1.04674,0.254812,1.0447
57,473.475,1,13.5663,18.3268,25.8062,11.2455,1.48866,0.0490772,0.262882,0.991731,0.264575,1.02859
58,472.747,1,13.566,17.6449,25.9066,12.0506,1.46849,0.0519012,0.262314,0.929419,0.265493,0.995084
59,474.951,1,13.3857,16.1567,26.1645,11.0292,1.54776,0.0489946,0.252141,1.03989,0.26387,0.916647
60,475.058,1,13.6295,14.796,26.3805,13.0078,1.41782,0.0537068,0.260398,1.05366,0.26124,1.01601
61,476.269,1,13.6122,12.683,26.1685,11.7936,1.48287,0.049518,0.258727,1.14119,0.271769,0.970011
62,479.062,1,13.5804,14.0005,26.1525,12.0532,1.48291,0.0504522,0.261184,1.08938,0.279497,1.02345
63,485.283,1,13.6542,14.5634,26.59,13.0549,1.58242,0.0495695,0.260051,1.02313,0.2829,1.11123
64,485.967,1,13.5944,13.8341,26.7342,12.2961,1.65739,0.0466504,0.273113,0.981915,0.270865,1.09481
65,477.245,1,13.5245,15.0004,26.4665,12.3788,1.54417,0.05012,0.26214,1.01884,0.245442,1.02517
66,476.4,1,13.2873,16.4893,26.7642,11.6401,1.51262,0.0487866,0.266682,1.03817,0.242643,1.08992
67,485.186,1,13.382,14.344,26.6897,11.3783,1.54316,0.0531564,0.256454,1.005,0.251361,1.165
68,482.638,1,13.5903,14.753,26.4521,11.9747,1.50859,0.0523643,0.261638,1.05468,0.248787,1.16122
69,482.464,1,13.6298,15.3562,26.2625,10.9754,1.40081,0.0567414,0.261806,1.08109,0.253312,1.17421
70,485.704,1,13.5947,16.4803,26.3511,11.5546,1.4855,0.0535938,0.262776,0.969592,0.285208,1.21412
71,481.843,1,13.5352,16.0275,26.5396,11.2602,1.48534,0.0478232,0.259382,1.05393,0.282989,1.27986
72,469.907,1,13.5589,16.667,26.4882,11.1877,1.45115,0.0442337,0.261585,1.02304,0.279637,1.17616
73,466.592,1,13.5436,18.4283,26.3403,12.3591,1.48514,0.0414057,0.252888,0.968051,0.273558,1.23288
74,475.677,1,13.5501,16.4666,26.4062,11.7126,1.48531,0.0466051,0.261301,1.03411,0.271797,1.16333
75,478.924,1,13.4587,15.499,25.8628,12.392,1.54073,0.0445623,0.258238,1.11617,0.274008,1.149
76,478.615,1,13.4483,16.7707,25.898,11.788,1.48381,0.0455961,0.261753,1.06248,0.290609,1.23276
77,484.128,1,13.392,17.0999,25.6208,12.1164,1.55002,0.0435703,0.247937,1.09466,0.305693,1.33444
78,486.115,1,13.4301,16.7973,25.9441,11.4507,1.51571,0.0451124,0.248048,1.23222,0.308914,1.27398
79,474.145,1,13.4283,14.6942,26.1233,11.9404,1.41886,0.0446007,0.2541,1.148,0.292629,1.23842
80,474.867,1,13.5455,16.052,26.04,12.4626,1.41885,0.0456007,0.256361,1.23107,0.286835,1.20254
