iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,689.334,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,688.065,1,16.3027,23.6383,14.676,0.95,0.285,-0.268871,0.974679,0.974679,0.974679,0.993018
3,671.061,1,18.2606,25.5954,13.8638,0.9025,0.27075,-0.341445,0.95,0.95,0.95,0.967874
4,659.556,1,16.3925,27.2297,12.7427,0.857375,0.257212,-0.245418,0.925945,0.925945,0.925945,0.943367
5,653.243,1,17.3732,25.2439,13.252,0.814506,0.244352,-0.333157,0.9025,0.9025,0.9025,0.91948
6,644.949,1,16.7515,23.6536,12.5927,0.773781,0.232134,-0.297006,0.879648,0.889308,0.879648,0.896199
7,637.974,1,16.964,22.3304,12.3629,0.735092,0.220528,-0.314812,0.857375,0.926302,0.857375,0.873506
8,626.543,1,16.6581,23.8383,15.7629,0.698337,0.209501,-0.290903,0.835666,0.902848,0.835666,0.851389
9,618.815,1,16.9634,23.615,13.9782,0.66342,0.199026,-0.310619,0.814506,0.879987,0.814506,0.829831
10,614.318,1,15.8774,22.7251,12.4177,0.630249,0.189075,-0.261468,0.793882,0.857706,0.793882,0.876595
11,611.651,1,16.345,24.4231,12.2539,0.598737,0.179621,-0.29287,0.773781,0.888131,0.773781,0.854399
12,602.123,1,17.0859,24.1853,13.1434,0.5688,0.17064,-0.328826,0.754188,0.865643,0.754188,0.832765
13,589.954,1,17.3067,24.5773,11.9254,0.54036,0.162108,-0.329752,0.735092,0.865922,0.735092,0.811679
14,583.313,1,17.5632,26.7127,12.1288,0.513342,0.154003,-0.332107,0.716479,0.972912,0.716479,0.791127
15,576.748,1,17.2684,27.7869,11.8233,0.487675,0.146302,-0.319787,0.698337,0.948277,0.698337,0.771095
16,576.407,1,17.1862,26.7706,10.9537,0.463291,0.138987,-0.331931,0.680655,0.924266,0.680655,0.751571
