iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,655.277,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,646.663,1,33.7141,22.2632,13.4686,0.95,0.285,-0.746147,0.974679,0.974679,0.974679,0.974679
3,634.879,1,39.3483,22.115,13.7876,0.9025,0.27075,-0.889888,0.95,0.95,0.95,0.95
4,626.096,1,34.5817,22.8799,14.5077,0.857375,0.257212,-0.773887,0.925945,0.925945,0.925945,0.925945
5,626.228,1,35.7935,22.7298,12.7183,0.814506,0.244352,-0.82437,0.9025,0.9025,0.9025,0.9025
6,610.668,1,34.7209,22.2235,11.9428,0.773781,0.232134,-0.790992,0.879648,0.956519,0.879648,0.879648
7,611.035,1,34.1476,22.3874,11.587,0.735092,0.220528,-0.794012,0.857375,1.05202,0.857375,0.857375
8,598.17,1,35.7016,22.1175,12.9107,0.698337,0.209501,-0.827635,0.835666,1.02538,0.835666,0.835666
9,583.821,1,36.207,22.5595,12.0774,0.66342,0.199026,-0.857477,0.814506,0.999418,0.814506,0.814506
10,589.332,1,34.1421,21.4937,11.4062,0.630249,0.189075,-0.819449,0.793882,1.11473,0.793882,0.793882
11,584.81,1,31.516,22.3038,12.4521,0.598737,0.179621,-0.741438,0.773781,1.12116,0.773781,0.773781
12,580.787,1,32.0902,22.9486,14.1456,0.5688,0.17064,-0.732844,0.754188,1.09277,0.754188,0.754188
13,566.27,1,31.5651,22.711,13.1443,0.54036,0.162108,-0.721108,0.735092,1.0751,0.735092,0.764409
14,563.023,1,30.8117,21.9149,14.6819,0.513342,0.154003,-0.693,0.716479,1.04788,0.716479,0.745054
15,553.084,1,31.0317,22.5787,13.8069,0.487675,0.146302,-0.702775,0.698337,1.02134,0.698337,0.726189
16,539.064,1,30.2613,23.3367,12.9849,0.463291,0.138987,-0.678906,0.680655,0.995482,0.680655,0.707801
17,544.293,1,32.2946,23.7484,13.0623,0.440127,0.132038,-0.73548,0.66342,0.970276,0.66342,0.689879
18,539.068,1,33.6796,23.763,12.7497,0.41812,0.125436,-0.77244,0.646622,0.945708,0.646622,0.672411
19,539.826,1,33.5675,24.1626,12.4682,0.397214,0.119164,-0.77452,0.630249,0.94857,0.630249,0.697428
20,519.406,1,34.0137,25.1437,12.4247,0.987048,0.104212,-0.788204,0.614291,1.05749,0.614291,0.784559
21,516.145,1,32.7709,24.647,12.659,0.937696,0.0990016,-0.751397,0.598737,1.05749,0.598737,0.827166
22,509.922,1,32.0448,25.4159,11.0984,0.890811,0.0940516,-0.729384,0.583577,1.08336,0.583577,0.876347
23,508.189,1,32.1431,24.9082,11.9622,0.846271,0.089349,-0.735036,0.5688,1.06178,0.5688,0.858248
24,499.745,1,33.1374,24.8621,12.3039,1.1115,0.0831818,-0.758641,0.554398,1.12603,0.554398,0.836517
25,498.705,1,33.1486,24.9429,11.7212,1.22444,0.0772531,-0.762461,0.54036,1.09752,0.54036,0.866692
