parameter,value,se_sa,rse_sa
Cl_pop,13.5074186335661,0.921079444003053,6.81906342722036
V1_pop,23.7649093363178,3.49196753556907,14.6937970019208
Q_pop,27.2054721506486,15.9127319717028,58.4909237508801
V2_pop,12.9805939711635,3.86085252679843,29.7432654882768
omega_Cl,0.260078456904544,0.0494127066474999,18.9991540382123
omega_V1,0.288309674259615,0.109758586672993,38.0696856443875
omega_Q,0.897776886776447,0.326161656424033,36.3299235286785
omega_V2,0.817206747965581,0.244645047947851,29.9367385985113
a,1.59548471260468,0.282969575167345,17.7356494193786
b,0.0396999602043501,0.0166568178915182,41.9567621876181
