iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,539.822,1,30.9422,11.9087,6.65121,1.5,-0.415546,1.5,1.5,1.5,1.5
2,530.417,1,20.0703,18.552,14.0848,1.68255,-0.396088,1.46202,1.46202,1.46202,1.46202
3,541.295,1,20.2899,18.8525,15.3303,1.79936,-0.410413,1.425,1.425,1.425,1.425
4,549.042,1,20.0175,18.7136,16.3318,1.90079,-0.399119,1.38892,1.45697,1.38892,1.38892
5,545.649,1,19.0694,18.9463,16.9368,1.8714,-0.3589,1.35375,1.47828,1.35375,1.35375
6,539.547,1,20.3297,19.0172,16.6754,1.90528,-0.415836,1.31947,1.44085,1.31947,1.31947
7,533.897,1,19.4816,19.0336,15.671,1.8834,-0.378746,1.28606,1.40437,1.28606,1.28606
8,529.096,1,19.683,18.4713,15.1751,1.83571,-0.385443,1.2535,1.36881,1.2535,1.2535
9,524.085,1,19.2577,18.9433,14.696,1.82645,-0.365965,1.22176,1.33415,1.22176,1.22176
10,527.425,1,19.939,18.9712,13.6923,1.86077,-0.393657,1.19082,1.30037,1.19082,1.19082
11,523.199,1,19.9225,19.0763,15.0728,1.84739,-0.398166,1.16067,1.26744,1.16067,1.16067
12,519.045,1,19.8309,19.0598,17.8035,1.80062,-0.394353,1.13128,1.23535,1.13128,1.13128
13,516.416,1,19.5883,19.1398,16.2602,1.76782,-0.375749,1.10264,1.20407,1.10264,1.10264
14,513.249,1,19.1004,19.3323,16.9877,1.76403,-0.360516,1.07472,1.21503,1.07472,1.07472
15,514.069,1,19.1609,18.9782,15.6474,1.7951,-0.363922,1.04751,1.19065,1.04751,1.04751
16,507.68,1,19.322,19.2346,15.7102,1.74965,-0.365567,1.02098,1.1605,1.02098,1.02098
17,503.699,1,19.815,19.2466,16.1401,1.73145,-0.388209,0.995131,1.13112,0.995131,0.995131
18,499.62,1,19.7419,18.9843,15.2369,1.68761,-0.385089,0.969933,1.15461,0.969933,0.975335
19,500.47,1,19.5379,19.1627,14.1841,1.70765,-0.369767,0.945374,1.12538,0.945374,0.990175
20,497.779,1,19.6544,19.0884,13.6316,1.70378,-0.375183,0.921437,1.09947,0.921437,0.965103
21,488.513,1,19.7376,19.0704,15.9161,1.66064,-0.388813,0.898105,1.08339,0.898105,0.940666
22,487.619,1,19.7785,19.065,16.3778,1.64408,-0.392983,0.875365,1.1286,0.875365,0.916848
23,491.155,1,19.3074,18.9991,15.4684,1.69531,-0.375221,0.8532,1.10002,0.8532,0.893633
