iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,363.378,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,337.054,1,20.4016,33.579,28.7635,0.974679,-0.522231,0.974679,0.974679,0.974929,0.974679
3,326.414,1,24.3978,34.3,26.9765,0.95,-0.571654,0.95,0.95,0.950243,0.95
4,319.132,1,18.4529,36.1099,27.5034,0.925945,-0.215127,0.925945,0.938776,0.933092,0.925945
5,319.795,1,30.798,38.4335,31.6553,0.9025,-0.817191,0.9025,0.962759,0.909466,0.9025
6,313.618,1,15.7167,31.4901,34.3613,0.879648,-0.057298,0.879648,0.945239,0.886437,1.0446
7,305.727,1,17.5255,28.1271,41.0572,0.857375,-0.241872,0.857375,0.921305,0.863992,1.01815
8,303.044,1,20.564,32.3528,43.1241,0.835666,-0.313123,0.835666,0.897977,0.842115,1.05179
9,295.059,1,20.2961,32.4738,33.655,0.814506,-0.345301,0.814506,0.875944,0.820793,1.04817
10,295.191,1,19.3731,31.2642,24.0324,0.793882,-0.381702,0.793882,0.988773,0.80001,1.02657
11,298.901,1,15.6912,32.013,25.3309,0.773781,-0.209536,0.773781,1.18219,0.779753,1.10243
12,286.403,1,20.7538,31.6018,25.0503,0.754188,-0.394735,0.754188,1.15226,0.804902,1.07452
13,282.857,1,18.8938,28.1997,19.1467,0.735092,-0.259447,0.735092,1.14574,0.784521,1.04731
14,271.32,1,23.1163,27.7839,19.7881,0.716479,-0.429882,0.716479,1.20942,0.764657,1.02079
15,268.86,1,16.1352,35.7126,19.9626,0.698337,-0.104713,0.698337,1.1788,0.745295,0.994945
16,258.412,1,19.5385,36.5353,21.2676,0.680655,-0.242753,0.680655,1.20859,0.726424,0.969752
17,268.067,1,18.8927,35.0486,20.1255,0.66342,-0.230028,0.66342,1.33985,0.779811,0.945197
18,249.753,1,21.959,38.7942,18.4569,0.646622,-0.354559,0.646622,1.31113,0.760066,0.949798
19,247.196,1,22.4368,44.7698,19.1013,0.630249,-0.328503,0.630249,1.27793,0.740821,0.925749
20,248.526,1,19.7528,41.491,20.1554,0.614291,-0.213658,0.614291,1.24773,0.722063,0.906359
21,242.49,1,22.39,40.7579,18.9569,0.598737,-0.314202,0.598737,1.31784,0.70378,0.888137
22,232.702,1,21.1618,33.8704,16.4349,0.583577,-0.407593,0.583577,1.33044,0.685959,0.865649
23,230.713,1,24.1303,31.7942,17.7337,0.5688,-0.581055,0.5688,1.29675,0.668591,0.892442
24,218.22,1,25.2815,35.6666,16.5938,0.554398,-0.560959,0.554398,1.28455,0.651661,0.869845
25,219.727,1,24.5268,34.58,17.9346,0.54036,-0.517833,0.54036,1.25203,0.65061,0.875046
