iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,686.542,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,672.12,1,22.8374,23.3122,16.554,0.95,0.285,-0.482295,0.974679,0.975084,0.974679,0.974679
3,655.635,1,20.4559,22.46,18.2935,0.9025,0.27075,-0.338819,0.95,0.950395,0.95,0.95
4,653.791,1,19.4614,18.7248,21.3835,0.857375,0.257212,-0.322292,0.925945,0.92633,0.925945,0.925945
5,657.09,1,19.6677,18.2476,18.4204,0.814506,0.244352,-0.354736,0.9025,0.902875,0.9025,0.9025
6,640.178,1,19.9668,19.9735,17.7515,0.773781,0.232134,-0.373763,0.879648,0.880014,0.879648,0.879648
7,641.082,1,19.5685,19.5183,18.7126,0.735092,0.220528,-0.365779,0.857375,0.981194,0.857375,0.857375
8,631.29,1,19.5296,19.5055,19.6571,0.698337,0.209501,-0.345827,0.835666,1.01628,0.835666,0.835666
9,619.346,1,19.7711,19.9111,18.8401,0.66342,0.199026,-0.361124,0.814506,0.997454,0.814506,0.814506
10,620.936,1,19.0052,19.2996,16.3414,0.630249,0.189075,-0.338706,0.793882,1.12475,0.793882,0.803788
11,615.054,1,18.8721,19.5457,17.8646,0.598737,0.179621,-0.339748,0.773781,1.09627,0.773781,0.783436
12,610.11,1,19.8551,20.4227,18.2025,1.08343,0.165699,-0.381151,0.754188,1.08292,0.754188,0.763599
13,588.329,1,21.0667,21.8524,16.3467,1.02926,0.157414,-0.421809,0.735092,1.0555,0.735092,0.744264
14,575.311,1,21.1696,23.0426,16.3982,0.977799,0.149543,-0.405247,0.716479,1.02877,0.716479,0.728841
15,566.537,1,20.8322,23.0962,16.8387,0.928909,0.142066,-0.403351,0.698337,1.00273,0.698337,0.777487
16,564.332,1,20.5536,22.9472,17.2738,0.882463,0.134963,-0.382811,0.680655,0.977336,0.680655,0.757801
17,558.79,1,20.7227,23.1059,17.6289,0.83834,0.128215,-0.385422,0.66342,0.994844,0.66342,0.738613
18,549.469,1,20.9088,23.1772,17.9414,0.796423,0.121804,-0.399516,0.646622,1.00132,0.646622,0.757898
19,547.906,1,20.9166,23.4113,18.5262,0.756602,0.115714,-0.399776,0.630249,0.975968,0.630249,0.738707
20,544.408,1,20.6204,23.4326,19.0079,0.718772,0.109928,-0.382803,0.614291,0.951256,0.614291,0.720003
21,528.455,1,21.6004,22.506,20.3074,1.3473,0.093463,-0.424434,0.598737,0.927608,0.598737,0.701772
22,520.78,1,20.4704,22.121,19.7962,1.27994,0.0887898,-0.389405,0.583577,0.912434,0.583577,0.684003
23,519.943,1,21.2178,22.2981,20.4583,1.21594,0.0843503,-0.424127,0.5688,0.900768,0.5688,0.666683
24,514.207,1,21.6689,22.7661,18.8959,1.15514,0.0801328,-0.433165,0.554398,0.988899,0.554398,0.649802
25,509.393,1,20.806,22.0173,20.4933,1.49404,0.0695822,-0.397984,0.54036,0.990222,0.54036,0.633349
26,522.21,1,20.6743,22.1866,19.6992,1.67297,0.0657125,-0.392046,0.526678,1.03241,0.526678,0.735491
27,512.458,1,21.2765,22.05,20.4052,1.58932,0.0624269,-0.423007,0.513342,1.00627,0.513342,0.745343
28,510.206,1,20.8827,21.8749,18.5159,1.7338,0.0518285,-0.404989,0.500344,1.04277,0.500344,0.744049
29,508.587,1,20.7363,22.1441,19.0987,1.73376,0.051508,-0.399586,0.487675,1.01637,0.490635,0.743974
30,506.501,1,21.5624,22.6053,18.1066,1.79803,0.0471926,-0.433508,0.475327,1.02665,0.478211,0.730494
31,487.702,1,21.1106,21.7193,19.1356,1.70813,0.044833,-0.429112,0.463291,1.00065,0.466103,0.711998
32,490.267,1,20.7459,20.6712,18.2149,1.75853,0.0403372,-0.403266,0.45156,0.975317,0.454301,0.740375
33,486.413,1,21.9188,20.8217,17.2245,1.82093,0.0326565,-0.446933,0.440127,0.981182,0.447536,0.721629
34,480.265,1,21.2831,21.2985,17.1153,1.82088,0.0288466,-0.417389,0.428982,0.956338,0.437604,0.751779
35,482.855,1,21.6769,21.3277,17.1024,1.85985,0.0290248,-0.436044,0.41812,0.932123,0.426523,0.759403
36,476.817,1,21.384,21.6141,16.1949,1.93238,0.0220985,-0.42892,0.407533,0.908521,0.415723,0.740174
37,476.145,1,21.3776,21.7443,16.9016,1.90008,0.0231482,-0.419673,0.397214,0.942813,0.416812,0.721433
38,474.56,1,20.8639,21.0395,17.4412,1.85061,0.0264866,-0.405302,0.387157,0.940884,0.408065,0.703166
39,477.297,1,20.4766,21.3834,19.0685,1.87343,0.0283198,-0.394972,0.377354,0.970726,0.397733,0.685361
40,481.629,1,20.5763,21.2231,18.1438,1.86359,0.0327042,-0.393898,0.367799,0.959241,0.411544,0.668007
41,475.231,1,20.8379,20.9722,18.2315,1.86351,0.0300885,-0.402907,0.358486,0.951543,0.414309,0.651093
