parameter,value,se_sa,rse_sa
Cl_pop,19.4091448324525,3.4541313640442,17.7964119174834
beta_Cl_tSCRMGDL,-0.345758512248615,0.158334491048138,45.7933746933434
V1_pop,27.2937406115687,6.62348522265369e-6,2.42674147047703e-5
Q_pop,23.4,,
V2_pop,35.7710438712039,25.9446786515231,72.5298337530731
omega_Cl,0.139368130070851,0.0517190624355948,37.1096766594359
omega_V1,6.75680560192601e-8,4.35625928790996e-8,64.4721713862571
omega_Q,2.18467265550092,0.729343438183479,33.3845638772024
omega_V2,1.6516553374509,0.964243625517565,58.3804383186713
a,0.0258856772828767,0.00255297530127907,9.86250146511662
b,2.22044604925031e-16,0.00630057475987866,2.83752661408095e+15
