iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,672.74,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,657.259,1,15.3797,21.3989,17.2669,0.95,0.285,-0.0713492,0.974679,0.974679,0.974679,1.01534
3,642.295,1,15.3651,24.2911,16.8969,0.9025,0.27075,-0.0349399,0.95,0.95,0.95,0.989627
4,629.598,1,17.4875,25.8928,18.5598,0.857375,0.257212,-0.159659,0.925945,0.925945,0.925945,0.964569
5,634.756,1,16.8157,24.6241,18.0085,0.814506,0.244352,-0.163468,0.9025,0.939273,0.9025,1.07456
6,619.084,1,14.8872,24.0972,15.2179,0.773781,0.232134,-0.0335991,0.879648,0.91549,0.879648,1.04735
7,612.242,1,16.41,24.3616,14.4416,0.735092,0.220528,-0.122492,0.857375,0.95123,0.857375,1.02083
8,602.543,1,17.4617,24.0374,15.9809,0.698337,0.209501,-0.19081,0.835666,0.927144,0.835666,0.994981
9,597.193,1,17.0951,23.907,14.4309,0.66342,0.199026,-0.17533,0.814506,0.903668,0.814506,1.01473
10,589.64,1,15.7032,22.8728,13.6069,0.630249,0.189075,-0.095619,0.793882,0.880787,0.793882,0.989032
11,598.374,1,15.7867,21.8814,14.3807,0.598737,0.179621,-0.129136,0.773781,0.929872,0.773781,0.963989
12,587.919,1,16.1831,22.5552,16.3752,0.670618,0.172865,-0.137071,0.754188,0.906327,0.754188,0.93958
13,570.43,1,16.5704,22.4512,17.1655,0.637087,0.164222,-0.154229,0.735092,0.883378,0.735092,0.91579
14,562.848,1,16.3999,20.8918,16.9041,0.605232,0.156011,-0.142651,0.716479,0.861011,0.716479,0.892601
15,541.716,1,16.3369,22.0629,16.4622,0.574971,0.14821,-0.137604,0.698337,0.839209,0.698337,0.87
16,535.791,1,16.1564,23.304,16.9234,0.546222,0.140799,-0.116126,0.680655,0.81796,0.680655,0.847971
17,532.397,1,16.3813,23.1947,17.0128,0.518911,0.13376,-0.131556,0.66342,0.797249,0.66342,0.8265
18,523.756,1,16.2404,23.709,16.5975,0.492966,0.127072,-0.120671,0.646622,0.777062,0.646622,0.860973
19,526.051,1,16.1514,23.6365,16.8087,0.468317,0.120718,-0.119923,0.630249,0.757386,0.630249,0.944602
20,530.254,1,16.0154,24.6991,17.4493,0.854837,0.116995,-0.10437,0.614291,0.841581,0.614291,0.942534
21,517.811,1,18.5958,24.3175,17.6883,0.812095,0.111146,-0.2602,0.598737,0.820272,0.598737,0.918669
22,512.367,1,17.1503,24.6062,19.639,0.77149,0.105588,-0.184221,0.583577,0.851309,0.583577,0.944833
23,517.153,1,17.4733,23.3595,19.7632,0.732916,0.100309,-0.214471,0.5688,0.834211,0.5688,0.944736
24,506.453,1,17.2032,23.3847,18.3648,0.982602,0.0944045,-0.195706,0.554398,0.852033,0.554398,0.920814
25,501.434,1,16.7707,23.8745,17.388,1.0513,0.092272,-0.158008,0.54036,0.830459,0.54036,0.897499
26,501.435,1,17.6399,24.1473,18.257,1.26304,0.0835294,-0.207844,0.526678,0.809432,0.526678,0.874774
27,499.357,1,16.3984,24.4391,19.4115,1.26296,0.0808386,-0.136359,0.513342,0.788936,0.513342,0.969447
28,489.154,1,16.1485,24.3944,17.4057,1.19982,0.0767967,-0.112789,0.500344,0.76896,0.500344,0.954434
29,490.061,1,16.8944,23.6696,19.5232,1.3381,0.0702022,-0.173709,0.487675,0.752854,0.487675,0.960139
30,480.845,1,16.4838,23.8062,18.5145,1.29652,0.0685826,-0.135711,0.475327,0.741311,0.475327,0.935827
31,467.302,1,16.9124,24.1295,18.4643,1.23169,0.0651534,-0.168319,0.463291,0.722541,0.463291,0.912132
32,469.427,1,17.435,23.3569,17.7742,1.36456,0.0604958,-0.202239,0.45156,0.704245,0.45156,0.889036
33,459.206,1,16.4659,23.6112,18.8672,1.3958,0.0542984,-0.130538,0.440127,0.686414,0.440127,0.866525
