Cl_pop,0.83804,0.068285,-0.2513,-0.115,-6.1057e-6,0.00064676,-0.0061931,0.0013535,0.0035054,-2.528e-5
V1_pop,0.068285,8.6088,-28.54,-3.6448,0.0016738,0.11911,-0.53283,0.11126,-0.083542,0.00061618
Q_pop,-0.2513,-28.54,215.83,16.909,-0.0065803,-0.83481,3.3495,-0.26728,0.20079,0.018899
V2_pop,-0.115,-3.6448,16.909,16.506,-0.003005,-0.11048,0.58962,0.015738,-0.10269,0.0024689
omega_Cl,-6.1057e-6,0.0016738,-0.0065803,-0.003005,0.0024191,-9.3068e-6,-0.00012772,-4.6696e-5,0.00029447,-1.687e-5
omega_V1,0.00064676,0.11911,-0.83481,-0.11048,-9.3068e-6,0.011246,-0.022626,-0.0037026,0.0029826,-0.00028411
omega_Q,-0.0061931,-0.53283,3.3495,0.58962,-0.00012772,-0.022626,0.16523,0.0040117,-0.0085827,0.00071813
omega_V2,0.0013535,0.11126,-0.26728,0.015738,-4.6696e-5,-0.0037026,0.0040117,0.056807,-0.018316,0.00085278
a,0.0035054,-0.083542,0.20079,-0.10269,0.00029447,0.0029826,-0.0085827,-0.018316,0.11806,-0.0046233
b,-2.528e-5,0.00061618,0.018899,0.0024689,-1.687e-5,-0.00028411,0.00071813,0.00085278,-0.0046233,0.00027703
