iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,559.138,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,552.033,1,21.9534,23.4942,17.4097,1.81461,-0.507978,1.46202,1.61066,1.46202,1.46202
3,555.546,1,22.7038,23.3958,16.7377,1.87205,-0.533672,1.425,1.56988,1.425,1.425
4,557.697,1,22.6175,23.4735,16.1288,1.89452,-0.528195,1.38892,1.64749,1.38892,1.41903
5,565.362,1,22.2684,23.2288,18.2562,1.96491,-0.53112,1.35375,1.63549,1.35375,1.54324
6,559.884,1,22.3821,23.0546,15.8656,1.9181,-0.528017,1.31947,1.59408,1.31947,1.66211
7,562.274,1,22.9144,23.1734,14.7197,1.96663,-0.54976,1.28606,1.67222,1.28606,1.62003
8,571.039,1,22.7047,23.5237,14.2849,2.04147,-0.538067,1.2535,1.80515,1.2535,1.57901
9,562.539,1,23.6182,23.7688,14.0055,2.00261,-0.563197,1.22176,1.75945,1.22176,1.53903
10,564.656,1,24.2852,23.2411,12.074,2.02016,-0.584246,1.19082,1.79647,1.19082,1.51448
11,568.743,1,23.1154,23.3442,12.3826,2.10795,-0.558264,1.16067,1.82687,1.16067,1.47614
12,572.857,1,23.2936,23.518,12.3646,2.13588,-0.558418,1.13128,1.99561,1.13128,1.43876
13,573.137,1,23.0451,23.3877,11.4867,2.16616,-0.545557,1.10264,1.97143,1.10264,1.40233
14,572.225,1,24.5364,23.036,11.1656,2.15056,-0.589065,1.07472,2.06862,1.07472,1.40543
15,567.119,1,22.8388,22.9776,12.3043,2.11048,-0.538192,1.04751,2.01624,1.04751,1.46153
16,564.458,1,23.0474,22.7268,11.1317,2.09391,-0.539846,1.02098,1.96519,1.02098,1.43933
17,561.72,1,24.7241,22.9543,9.77593,2.12097,-0.597781,0.995131,1.93154,0.995131,1.40289
18,561.388,1,24.572,23.0962,9.64631,2.10739,-0.585737,0.969933,1.96078,0.969933,1.40109
19,559.647,1,24.2501,23.1696,10.3168,2.0974,-0.577618,0.945374,1.943,0.945374,1.43188
20,561.7,1,23.776,23.2895,11.4546,2.13489,-0.562299,0.921437,2.09702,0.921437,1.39562
21,554.468,1,24.1273,23.2224,10.8313,2.13696,-0.578867,0.898105,2.04392,0.898105,1.36028
22,547.405,1,23.3042,23.3388,10.6188,2.08285,-0.552411,0.875365,1.99217,0.875365,1.37077
23,554.909,1,23.5269,23.9862,10.6877,2.19352,-0.566653,0.8532,1.94173,0.8532,1.33606
24,557.896,1,23.6005,24.0894,9.90588,2.23567,-0.5635,0.831597,1.89256,0.831597,1.30223
25,554.773,1,23.926,23.8671,9.62858,2.20926,-0.566997,0.81054,1.84464,0.81054,1.27709
26,559.752,1,24.0051,23.4505,9.46549,2.26707,-0.566298,0.790017,1.82764,0.790017,1.34408
27,551.248,1,22.9818,23.6235,10.3828,2.20967,-0.53228,0.770013,1.81605,0.770013,1.40775
28,555.035,1,23.2281,23.5213,9.4846,2.23856,-0.542934,0.750516,2.08494,0.750516,1.37211
29,548.965,1,24.3299,23.5305,9.01452,2.18187,-0.57506,0.731512,2.21268,0.731512,1.33737
30,544.381,1,24.3416,23.8152,8.82839,2.12663,-0.570651,0.71299,2.23976,0.71299,1.3035
31,538.026,1,23.4773,23.6684,9.3802,2.07278,-0.547173,0.694937,2.46211,0.694937,1.2705
32,545.733,1,22.0936,23.3888,8.02017,2.12923,-0.502615,0.677341,2.39977,0.677341,1.28616
33,540.679,1,23.0354,23.1086,9.40304,2.12426,-0.52688,0.66019,2.339,0.66019,1.2536
34,533.996,1,23.1391,23.3848,9.23983,2.08141,-0.531265,0.643474,2.27978,0.643474,1.27396
35,531.26,1,23.688,22.896,9.36454,2.05839,-0.555827,0.627181,2.22205,0.627181,1.24171
36,529.246,1,22.9326,23.0061,8.91903,2.07236,-0.533491,0.6113,2.16579,0.6113,1.21027
37,522.057,1,23.4883,22.5288,9.45221,2.0537,-0.550817,0.595821,2.11095,0.595821,1.17962
38,516.431,1,23.6857,22.4334,10.4544,2.03722,-0.558633,0.580735,2.0575,0.580735,1.14975
39,515.573,1,23.1005,22.1613,10.4704,2.04736,-0.532011,0.56603,2.0054,0.56603,1.12064
40,511.099,1,23.0986,22.1929,10.3386,2.03994,-0.540416,0.551698,1.95462,0.551698,1.09227
41,515.991,1,24.2415,22.4697,10.8624,2.12177,-0.57597,0.537729,1.90513,0.537729,1.06461
42,512.368,1,23.6411,22.5717,10.2411,2.10593,-0.556001,0.524113,1.85689,0.524113,1.03765
43,509.69,1,23.9493,22.7324,8.84334,2.05261,-0.563183,0.510842,1.89478,0.510842,1.01138
44,515.941,1,24.0975,22.9061,8.45362,2.13621,-0.567283,0.497908,1.8722,0.497908,0.985769
45,516.361,1,24.1489,22.698,8.71085,2.18671,-0.563844,0.4853,1.82479,0.4853,0.960809
46,519.353,1,22.7967,22.8948,9.67776,2.25112,-0.526778,0.473012,1.77859,0.473012,0.936481
47,513.211,1,23.9292,22.8276,9.60517,2.19412,-0.561013,0.461035,1.85478,0.461035,0.912769
48,510.497,1,23.6705,22.9296,8.76079,2.19933,-0.553594,0.449362,1.80782,0.449362,0.889657
49,511.256,1,24.6217,22.3627,9.18483,2.22496,-0.583309,0.437984,1.76204,0.437984,0.86713
50,510.837,1,24.2468,22.4293,7.96277,2.19261,-0.56945,0.426894,1.77839,0.426894,0.894098
51,507.321,1,23.9845,22.5713,8.20277,2.15021,-0.560677,0.416084,1.84772,0.416084,0.900688
52,515.898,1,24.1014,22.1841,8.45323,2.20662,-0.570417,0.405549,1.95537,0.405549,0.956177
53,509.126,1,24.0337,22.7993,8.04097,2.17184,-0.570519,0.39528,1.90586,0.39528,0.961391
54,506.048,1,23.332,22.6198,8.24535,2.18622,-0.546126,0.385271,1.8576,0.385271,0.937048
55,517.825,1,23.0004,22.1176,8.32575,2.26056,-0.527018,0.375516,1.97132,0.375516,1.00443
56,507.144,1,23.3149,22.7717,8.45115,2.20332,-0.538601,0.366008,1.98262,0.366008,1.02192
57,512.711,1,24.2463,22.8399,7.63147,2.20106,-0.574417,0.35674,1.93242,0.35674,1.13136
58,511.916,1,24.0885,22.6434,8.32756,2.21645,-0.557072,0.347707,1.88349,0.347707,1.21039
59,512.519,1,23.7277,23.4208,7.55846,2.24399,-0.549904,0.338903,1.91831,0.338903,1.17974
60,512.035,1,24.5279,23.1822,8.73151,2.27734,-0.569846,0.330322,1.92577,0.330322,1.14987
61,498.293,1,24.0967,22.8595,8.81963,2.21968,-0.561992,0.321958,1.87701,0.321958,1.12075
62,498.169,1,23.8734,23.4864,6.74137,2.16348,-0.555594,0.313806,1.90122,0.313806,1.15439
63,497.211,1,24.2982,23.4239,6.95544,2.12173,-0.570928,0.30586,1.85308,0.30586,1.12516
64,496.195,1,23.4021,23.7907,7.38572,2.12341,-0.548741,0.298116,1.91528,0.298116,1.09667
65,488.442,1,23.8338,24.2059,8.3566,2.07852,-0.55872,0.290567,1.89564,0.290567,1.0689
66,489.474,1,24.1788,24.5899,7.69963,2.11548,-0.575202,0.28321,1.84764,0.28321,1.04183
