iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,609.933,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,581.914,1,18.1226,23.3772,15.5303,1.0366,0.196937,0.549596,0.744027,0.901353,0.725875
3,563.156,1,18.2049,23.1709,15.9586,1.12959,0.170386,0.539748,0.745248,0.935776,0.658653
4,534.577,1,17.9621,21.6087,18.1171,1.32481,0.123739,0.525089,0.770743,0.949026,0.607509
5,517.863,1,18.1237,21.0659,19.668,1.30556,0.105271,0.521413,0.824337,0.969703,0.635255
6,513.365,1,18.1552,20.861,18.885,1.41769,0.0929994,0.518531,0.800951,0.990753,0.70896
7,508.358,1,18.1547,20.7783,19.1813,1.59263,0.0772181,0.521496,0.746051,0.997414,0.781549
8,504.453,1,18.2517,20.429,16.9124,1.67326,0.0665376,0.525762,0.836357,0.979888,0.78619
9,496.052,1,18.0795,20.4802,18.0028,1.70315,0.0587933,0.53936,0.836158,0.995164,0.69406
10,487.632,1,18.1046,20.1791,17.8911,1.6587,0.055741,0.526549,0.753913,0.997963,0.702484
11,480.196,1,18.1392,20.7413,18.2808,1.54733,0.0579091,0.527316,0.702013,0.965958,0.712466
12,478.595,1,18.3138,21.296,19.3669,1.44893,0.0616483,0.524668,0.734365,0.944015,0.747377
13,466.121,1,18.1103,20.4445,20.5281,1.45698,0.0512072,0.522237,0.796722,0.929643,0.681522
14,464.092,1,17.9903,20.6798,20.8493,1.47699,0.0459338,0.528495,0.828444,0.923099,0.751184
15,459.95,1,17.9941,20.6118,20.8676,1.51469,0.0419998,0.524344,0.811055,0.931206,0.698696
16,453.056,1,18.0571,20.1302,21.4102,1.51466,0.0409498,0.529152,0.671153,0.93316,0.647688
17,448.984,1,17.9824,20.2233,20.7711,1.54106,0.0346889,0.524376,0.718118,0.944502,0.645741
18,447.819,1,18.1527,20.2059,21.0362,1.61491,0.0284778,0.521226,0.69168,0.94619,0.681393
19,446.303,1,18.2201,19.6403,19.1456,1.65632,0.0243553,0.526855,0.690741,0.959979,0.653097
20,445.329,1,18.0961,19.5084,19.4413,1.67811,0.022324,0.52285,0.684327,0.973904,0.632398
21,442.211,1,18.09,19.2999,18.8763,1.67802,0.0195609,0.525438,0.687586,0.975466,0.613165
22,446.39,1,17.9318,19.2316,18.4479,1.74933,0.0150754,0.529626,0.745044,0.976144,0.60294
23,441.119,1,18.1119,18.8923,18.6982,1.68467,0.0147656,0.523597,0.775258,1.01153,0.605077
24,440.169,1,17.9613,19.2012,19.6154,1.68461,0.0137441,0.52424,0.715916,0.992358,0.684356
25,439.601,1,17.9173,19.3915,20.0804,1.68459,0.0138124,0.518882,0.673861,0.992282,0.70211
26,438.676,1,18.0198,19.2049,20.1148,1.71922,7.40079e-07,0.517325,0.69313,1.00436,0.723114
27,435.911,1,18.0951,19.0348,19.5236,1.69574,2.22045e-16,0.52295,0.685938,1.0244,0.698146
28,438.811,1,18.0377,18.6497,20.3078,1.70466,0.00950954,0.532811,0.656127,1.02808,0.676669
29,444.066,1,18.0218,18.8325,19.1774,1.75513,0.00800792,0.525163,0.680042,1.02101,0.699362
30,444.833,1,17.9846,18.7243,20.4312,1.75512,0.00870503,0.530998,0.721924,1.06844,0.64902
31,444.453,1,18.1423,18.65,19.5926,1.78826,2.22045e-16,0.528905,0.705352,1.05573,0.618802
32,442.363,1,18.1688,18.1608,19.2931,1.77,2.22045e-16,0.525993,0.681682,1.08661,0.618476
33,444.698,1,17.9758,17.7475,20.1068,1.79343,2.93058e-06,0.535169,0.699841,1.12845,0.569966
34,442.871,1,18.0193,18.5352,19.0026,1.794,2.22045e-16,0.532061,0.665542,1.0555,0.585511
35,440.573,1,18.0717,18.4804,18.7246,1.74684,2.22045e-16,0.531781,0.699806,1.09253,0.609997
36,441.381,1,18.2379,18.8908,18.3942,1.76162,3.58882e-07,0.528529,0.728606,1.03376,0.601535
37,447.065,1,18.1231,18.6087,18.389,1.81985,2.22045e-16,0.527509,0.679563,1.06118,0.623679
38,444.917,1,18.2486,18.8438,18.4724,1.79517,0.00257497,0.529453,0.664243,1.05325,0.644206
39,444.947,1,18.1348,18.6663,18.5404,1.78785,0.00447808,0.532098,0.664568,1.08417,0.633079
40,448.483,1,18.1346,18.6008,17.8143,1.83409,6.56778e-05,0.534911,0.665186,1.05593,0.632652
41,448.653,1,17.9767,18.7472,18.7412,1.8151,2.22045e-16,0.52572,0.7042,1.06036,0.670447
42,448.355,1,18.1408,18.0408,20.1498,1.77504,2.22045e-16,0.524039,0.7346,1.0816,0.761025
43,439.56,1,18.1661,18.7816,20.6876,1.71944,2.22045e-16,0.527094,0.72181,1.03788,0.688264
44,444.151,1,17.9619,18.6076,20.061,1.73437,8.9804e-08,0.534017,0.803037,1.09035,0.676524
45,445.309,1,17.9644,18.8277,22.1728,1.76609,2.22045e-16,0.52385,0.782967,1.05889,0.657579
46,447.83,1,18.1333,19.0169,22.2636,1.77971,1.0649e-06,0.529837,0.830174,1.03057,0.664338
