popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.8075,3.81013,3.8075,1.08668,6.52833,1.327,1.3443,1.327,-1.36606,4.02006,All
4.03095,4.24902,4.03095,1.30683,6.75507,1.44161,1.44257,1.44161,-1.25233,4.13555,All
4.26751,4.65618,4.26751,1.53979,6.99524,1.56611,1.55,1.56611,-1.12884,4.26106,All
4.51796,5.08724,4.51796,1.78627,7.24964,1.70137,1.66822,1.70137,-0.994732,4.39747,All
4.7831,5.50971,4.7831,2.04707,7.51912,1.84831,1.79734,1.84831,-0.849112,4.54573,All
5.04971,5.87767,5.04971,2.30916,7.79026,2.00794,1.93843,2.00794,-0.690991,4.70687,All
5.0638,5.89711,5.0638,2.32301,7.80459,2.18135,2.09493,2.18135,-0.519301,4.88201,All
5.36098,6.26756,5.36098,2.61496,8.10699,2.36975,2.26495,2.36975,-0.332883,5.07237,All
5.67559,6.61531,5.67559,2.92384,8.42734,2.57441,2.44977,2.57441,-0.130478,5.2793,All
6.00867,6.98347,6.00867,3.25063,8.76672,2.79675,2.65621,2.79675,0.0892764,5.50422,All
6.29192,7.24824,6.29192,3.52835,9.05549,2.97036,2.81872,2.97036,0.260776,5.67994,All
6.3613,7.30543,6.3613,3.59635,9.12624,3.03829,2.88231,3.03829,0.327861,5.74872,All
6.73462,7.61323,6.73462,3.9621,9.50714,3.30069,3.12795,3.30069,0.58688,6.0145,All
7.12985,7.93908,7.12985,4.34902,9.91068,3.58575,3.39864,3.58575,0.868075,6.30343,All
7.53413,8.25083,7.53413,4.7445,10.3238,3.89544,3.69599,3.89544,1.17333,6.61755,All
7.54827,8.261,7.54827,4.75833,10.3382,4.23187,4.02167,4.23187,1.5047,6.95904,All
7.99125,8.57933,7.99125,5.19131,10.7912,4.59735,4.37974,4.59735,1.86439,7.33032,All
8.46023,8.91634,8.46023,5.64931,11.2711,4.61371,4.39585,4.61371,1.88048,7.34695,All
8.77634,9.15225,8.77634,5.95781,11.5949,4.9944,4.773,4.9944,2.25481,7.734,All
8.95673,9.30409,8.95673,6.13378,11.7797,5.42574,5.20181,5.42574,2.67856,8.17293,All
9.48236,9.84496,9.48236,6.64621,12.3185,5.89434,5.67169,5.89434,3.13848,8.6502,All
10.0185,10.3967,10.0185,7.16845,12.8687,6.25707,6.03605,6.25707,3.49419,9.01995,All
10.0388,10.4176,10.0388,7.18821,12.8895,6.4034,6.18343,6.4034,3.63762,9.16919,All
10.628,11.0238,10.628,7.76146,13.4945,6.95643,6.74149,6.95643,4.17929,9.73358,All
11.2517,11.6656,11.2517,8.36774,14.1357,7.55723,7.34853,7.55723,4.76708,10.3474,All
11.2608,11.6749,11.2608,8.37653,14.145,7.90042,7.69529,7.90042,5.10256,10.6983,All
