iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,691.503,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,679.362,1,24.43,24.1452,12.5229,0.95,0.285,-0.551372,0.974679,0.974679,0.974679,0.974679
3,662.529,1,26.1541,24.3353,12.171,0.9025,0.27075,-0.590062,0.95,0.95,0.95,0.95
4,651.111,1,25.8856,22.8289,12.4699,0.857375,0.257212,-0.594455,0.925945,0.925945,0.925945,0.925945
5,643.97,1,23.3215,24.4282,10.1166,0.814506,0.244352,-0.547175,0.9025,0.9025,0.9025,0.9025
6,640.474,1,23.7591,25.7527,9.3799,0.773781,0.232134,-0.552144,0.879648,0.967945,0.879648,0.879648
7,633.456,1,23.9408,23.8494,9.3697,0.735092,0.220528,-0.57589,0.857375,1.08209,0.857375,0.857375
8,620.997,1,22.1204,22.9466,9.6367,0.698337,0.209501,-0.484481,0.835666,1.05469,0.835666,0.835666
9,613.811,1,22.1072,23.2201,8.62303,0.66342,0.199026,-0.506293,0.814506,1.02798,0.814506,0.814506
10,613.116,1,20.7301,22.899,7.54369,0.630249,0.189075,-0.466813,0.793882,1.14994,0.793882,0.880324
11,615.678,1,19.873,25.0342,6.8672,0.598737,0.179621,-0.431664,0.773781,1.23778,0.773781,0.858033
12,604.682,1,20.3415,25.022,7.67353,0.5688,0.17064,-0.441437,0.754188,1.20644,0.754188,0.836584
13,591.168,1,22.2833,25.2783,7.38444,0.54036,0.162108,-0.524665,0.735092,1.1759,0.735092,0.815401
14,579.415,1,22.5595,24.8734,7.54498,0.513342,0.154003,-0.511025,0.716479,1.18131,0.716479,0.794755
15,568.349,1,22.2741,24.7148,7.71607,0.487675,0.146302,-0.512307,0.698337,1.15139,0.698337,0.774631
16,547.915,1,21.1401,24.435,7.97171,0.463291,0.138987,-0.475129,0.680655,1.12224,0.680655,0.755017
17,551.677,1,21.6904,24.6675,8.31773,0.440127,0.132038,-0.48292,0.66342,1.15717,0.66342,0.7359
18,550.492,1,22.2073,25.1965,7.8825,0.41812,0.125436,-0.499223,0.646622,1.22343,0.646622,0.717266
19,549.733,1,21.6667,25.6332,7.37804,0.397214,0.119164,-0.48812,0.630249,1.19245,0.630249,0.743864
20,540.019,1,21.8048,26.3511,7.34984,0.377354,0.113206,-0.489457,0.614291,1.16226,0.614291,0.725029
21,528.482,1,21.8904,26.2479,7.46674,0.358486,0.107546,-0.491942,0.598737,1.22988,0.598737,0.706671
22,525.09,1,21.7853,26.6986,7.99992,0.340562,0.102168,-0.491797,0.583577,1.19873,0.583577,0.72561
23,521.437,1,21.27,26.3847,8.3324,0.323534,0.0970601,-0.475149,0.5688,1.16838,0.5688,0.707237
24,519.626,1,21.977,26.7838,7.94474,0.307357,0.0922071,-0.499595,0.554398,1.1388,0.554398,0.692669
25,508.56,1,22.2311,26.6714,8.16665,0.291989,0.0875967,-0.507985,0.54036,1.10996,0.54036,0.693923
26,498.872,1,21.344,26.3452,7.69952,0.821944,0.0803616,-0.473018,0.526678,1.13552,0.526678,0.717403
27,493.219,1,21.462,26.2658,8.20243,0.780846,0.0763435,-0.477858,0.513342,1.10677,0.513342,0.71921
28,503.524,1,21.7109,26.1147,7.10077,1.01428,0.0729167,-0.494212,0.500344,1.26783,0.500344,0.760595
29,510.024,1,22.656,26.1352,7.58778,1.04883,0.0718914,-0.525144,0.487675,1.39779,0.487675,0.878067
30,505.815,1,21.7545,26.2706,8.05633,1.11052,0.0704305,-0.493353,0.475327,1.3624,0.475327,0.855834
31,500.041,1,22.0358,26.58,8.04422,1.07024,0.0681777,-0.502727,0.463291,1.3279,0.463291,0.871165
32,500.405,1,21.8618,25.9037,6.89453,1.12714,0.0690989,-0.494767,0.45156,1.29428,0.45156,0.849107
33,496.796,1,22.3137,25.8929,7.52019,1.16468,0.0675037,-0.506008,0.440127,1.26151,0.440127,0.827607
34,490.912,1,22.4892,26.2894,7.1441,1.07545,0.0653521,-0.524722,0.428982,1.22957,0.428982,0.902115
35,503.364,1,22.3387,26.3863,7.39358,1.16966,0.0673511,-0.515794,0.41812,1.25108,0.41812,0.88132
36,499.773,1,22.1006,26.3729,6.26223,1.16969,0.0684848,-0.504622,0.407533,1.2194,0.407533,0.911139
37,493.797,1,22.8712,26.3705,6.44104,1.21892,0.0631004,-0.531419,0.397214,1.18853,0.397214,0.889087
38,496.873,1,22.273,25.6871,7.79759,1.25517,0.0651484,-0.51514,0.387157,1.15843,0.413311,0.866575
39,495.398,1,21.8952,25.8986,7.44167,1.06546,0.0705848,-0.499588,0.377354,1.1291,0.402846,0.873702
40,493.732,1,22.3577,25.7111,7.11548,1.13739,0.0699523,-0.515915,0.367799,1.10051,0.392645,0.851579
41,504.567,1,21.4305,25.4098,7.45405,1.2143,0.069288,-0.4827,0.358486,1.10377,0.402819,0.910461
42,492.691,1,21.51,25.206,7.49051,1.15359,0.0658236,-0.487958,0.349409,1.07583,0.405538,0.887408
43,483.247,1,21.7684,25.4687,6.9189,1.27807,0.0590988,-0.4914,0.340562,1.04858,0.398044,0.864938
44,484.091,1,22.5432,25.4239,6.10569,1.27803,0.0586536,-0.519202,0.331938,1.02203,0.39804,0.855729
45,487.079,1,22.5078,25.6879,6.74041,1.18948,0.0639023,-0.520434,0.323534,0.996155,0.405815,0.85282
