iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.389,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,662.097,1,22.8703,22.5266,13.6941,0.95,0.285,-0.481255,0.974679,0.974679,0.974679,0.974679
3,657.622,1,24.3306,21.4085,14.3401,0.9025,0.27075,-0.550628,0.95,0.95,0.95,0.95
4,637.902,1,26.8018,24.1591,14.1778,0.857375,0.257212,-0.631908,0.925945,0.925945,0.925945,0.925945
5,640.796,1,22.3081,22.2786,14.9862,0.814506,0.244352,-0.475028,0.9025,0.9025,0.9025,0.9025
6,633.611,1,23.4674,22.4271,13.8569,0.773781,0.232134,-0.534901,0.879648,0.879648,0.879648,0.879648
7,626.927,1,25.4039,22.4123,14.2598,0.735092,0.220528,-0.62425,0.857375,0.989692,0.857375,0.857375
8,614.523,1,23.1048,20.9166,17.0775,0.698337,0.209501,-0.503723,0.835666,0.964632,0.835666,0.835666
9,607.044,1,23.0092,21.8015,16.4256,0.66342,0.199026,-0.511044,0.814506,0.940207,0.814506,0.814506
10,600.147,1,24.2559,21.2363,13.882,0.630249,0.189075,-0.567419,0.793882,1.065,0.793882,0.793882
11,608.573,1,25.1709,21.7535,14.5656,0.598737,0.179621,-0.620806,0.773781,1.08476,0.773781,0.773781
12,598.538,1,23.6036,21.0547,15.6817,1.00069,0.165551,-0.546371,0.754188,1.05729,0.754188,0.754188
13,588.967,1,24.1912,22.0258,15.5765,0.950656,0.157274,-0.551993,0.735092,1.03052,0.735092,0.735092
14,585.871,1,22.9528,21.5636,15.6838,0.903123,0.14941,-0.489826,0.716479,1.00443,0.716479,0.716479
15,581.003,1,22.9314,21.5944,15.87,0.857967,0.14194,-0.495941,0.698337,1.04251,0.698337,0.698337
16,563.372,1,24.1578,20.7876,18.1175,0.815068,0.134843,-0.550514,0.680655,1.05879,0.680655,0.680655
17,557.141,1,23.8065,20.9362,16.9875,0.774315,0.128101,-0.529902,0.66342,1.03199,0.66342,0.680834
18,550.727,1,23.9074,22.013,16.167,0.735599,0.121696,-0.540385,0.646622,1.00585,0.646622,0.69213
19,543.73,1,23.8969,21.9546,16.5496,0.698819,0.115611,-0.53932,0.630249,0.980386,0.630249,0.700087
20,542.208,1,23.1142,22.3706,16.3702,0.663878,0.10983,-0.508294,0.614291,0.955562,0.614291,0.8399
21,529.496,1,23.6529,22.7486,17.1939,1.17809,0.0978162,-0.521728,0.598737,0.931366,0.598737,0.889621
22,524.268,1,24.2839,22.0632,16.1332,1.11919,0.0929254,-0.562772,0.583577,0.907784,0.583577,0.867095
23,520.723,1,23.9902,22.5302,17.5693,1.06323,0.0882791,-0.545713,0.5688,0.884798,0.5688,0.84514
24,509.198,1,24.5265,22.9485,17.3737,1.01007,0.0838652,-0.559845,0.554398,0.862395,0.554398,0.82374
25,506.789,1,24.323,23.2866,16.5907,1.37652,0.0717461,-0.556222,0.54036,0.868822,0.54036,0.802883
26,503.629,1,24.2823,23.1726,15.7462,1.47124,0.0642022,-0.548666,0.526678,0.900847,0.526678,0.818524
27,495.314,1,23.8357,23.1689,16.3363,1.39767,0.0609921,-0.542491,0.513342,0.878037,0.513342,0.826361
28,492.057,1,24.0877,23.228,14.1437,1.50279,0.0540972,-0.546075,0.500344,0.943582,0.500344,0.833335
29,483.193,1,24.5277,23.5953,16.3812,1.42765,0.0513923,-0.562535,0.487675,0.988213,0.487675,0.812235
30,479.906,1,24.8043,23.445,16.0247,1.61286,0.0404031,-0.565659,0.475327,0.969282,0.475327,0.791668
31,477.117,1,25.0083,22.8507,16.5944,1.63028,0.0361889,-0.575608,0.463291,0.948721,0.463291,0.860779
32,474.103,1,24.361,22.2414,16.1384,1.54323,0.0391367,-0.556329,0.45156,1.04869,0.45156,0.838983
33,475.759,1,24.2038,22.9145,15.9661,1.64246,0.0372298,-0.54539,0.440127,1.04344,0.440127,0.81774
34,474.161,1,24.5021,23.2582,17.1822,1.58285,0.0409689,-0.569445,0.428982,1.01702,0.428982,0.84506
35,472.646,1,24.9864,23.7583,17.2118,1.53646,0.0415507,-0.584585,0.41812,0.991268,0.41812,0.874473
36,474.766,1,24.9452,23.5096,15.2149,1.64376,0.0397995,-0.580023,0.407533,0.966168,0.407533,0.852331
37,468.363,1,24.4246,23.9955,16.3452,1.59613,0.036259,-0.558066,0.397214,0.972344,0.397214,0.830749
38,471.396,1,24.3603,23.4213,18.1296,1.61749,0.0338268,-0.566694,0.387157,1.03764,0.387157,0.853774
39,464.549,1,23.8241,23.5794,17.3044,1.58877,0.031341,-0.543892,0.377354,1.05739,0.377354,0.832156
40,458.568,1,24.3654,23.1572,16.5836,1.58877,0.0315159,-0.566391,0.367799,1.03061,0.370878,0.811085
41,462.767,1,24.1876,23.3316,15.7344,1.65093,0.0314258,-0.550934,0.358486,1.00452,0.361487,0.791764
42,458.115,1,23.8916,23.4245,16.2314,1.65972,0.0278507,-0.544275,0.349409,1.01577,0.352334,0.771716
43,459.201,1,24.0021,22.9022,16.4128,1.66826,0.0301888,-0.542657,0.340562,0.997487,0.343413,0.752175
44,468.376,1,24.7508,22.5286,15.2863,1.7929,0.0314671,-0.575695,0.331938,0.97223,0.3632,0.73313
45,461.582,1,24.7257,22.489,14.4545,1.79273,0.0252579,-0.569041,0.323534,0.947613,0.368806,0.7389
46,456.509,1,24.3981,22.6423,14.8081,1.71777,0.0255377,-0.545523,0.315341,0.923619,0.361448,0.743079
47,453.758,1,23.8503,22.6858,14.346,1.6905,0.0249158,-0.531442,0.307357,0.949774,0.358552,0.73529
48,451.429,1,24.2303,22.8014,15.3708,1.64716,0.0259033,-0.543095,0.299574,0.940975,0.349474,0.782402
49,449.816,1,23.9427,22.6529,14.8789,1.73911,0.0162988,-0.538111,0.291989,0.926342,0.342198,0.818502
50,446.819,1,24.5451,22.7855,14.8257,1.76283,0.0123966,-0.565278,0.284596,0.908316,0.356541,0.797777
51,446.967,1,24.5338,22.6992,15.2702,1.78885,2.22045e-16,-0.56165,0.27739,0.945405,0.357803,0.813997
52,448.357,1,25.2377,22.9443,14.9965,1.7785,2.22045e-16,-0.580239,0.270366,0.980831,0.362621,0.851739
53,443.23,1,24.3126,22.8238,14.4574,1.75317,2.22045e-16,-0.553567,0.26352,0.955996,0.364712,0.873944
