Cl_pop,0.84829,0.017319,-0.071713,0.00083531,-0.00068209,0.00093141,0.001458,0.0021676,-5.2316e-5
Q_pop,0.017319,215.81,-1.9285,-0.0070465,-0.2573,-0.2644,-0.12124,0.2717,0.030942
V2_pop,-0.071713,-1.9285,12.417,-0.0013292,0.022253,0.19307,-0.11321,-0.069076,-0.00082358
omega_Cl,0.00083531,-0.0070465,-0.0013292,0.0024184,2.9594e-5,0.00025809,-7.3222e-5,0.0002237,-3.0178e-5
omega_V1,-0.00068209,-0.2573,0.022253,2.9594e-5,0.0077135,0.0013303,-0.0015011,-0.00025604,-0.00017433
omega_Q,0.00093141,-0.2644,0.19307,0.00025809,0.0013303,0.090742,-0.00059622,-0.0071374,-0.00039865
omega_V2,0.001458,-0.12124,-0.11321,-7.3222e-5,-0.0015011,-0.00059622,0.037561,-0.0065585,0.00041502
a,0.0021676,0.2717,-0.069076,0.0002237,-0.00025604,-0.0071374,-0.0065585,0.07213,-0.0025475
b,-5.2316e-5,0.030942,-0.00082358,-3.0178e-5,-0.00017433,-0.00039865,0.00041502,-0.0025475,0.00029152
