parameter,value
Cl_pop,13.5507987191524
beta_Cl_logtWTKG,0.800909883802638
V1_pop,21.1723549958242
beta_V1_logtPROGDL,-2.08947941986918
beta_V1_logtSCRMGDL,0.716643373621082
Q_pop,24.2070724130412
beta_Q_logtIMCKGM2,4.62881919870685
V2_pop,9.2342334865932
beta_V2_SEXF_1,1.20460355865026
omega_Cl,0.242316716619625
omega_V1,0.233602849817605
omega_Q,0.760647673290778
omega_V2,0.493884628068858
a,1.52712125019425
b,0.035546992917433
