parameter,value,se_sa,rse_sa
Cl_pop,13.5057714502344,0.918274244195764,6.79912471182699
V1_pop,23.5141548576122,5.08559524749372,21.6278036709764
Q_pop,28.1932005539886,30.7426784535795,109.042882147093
V2_pop,13.2131479553995,4.71352149723988,35.672963877724
omega_Cl,0.259238938266978,0.0488815340792295,18.8557839366279
omega_V1,0.246967918793145,0.213952493964932,86.6316949223409
omega_Q,1.01354276213475,0.569738978692476,56.2126236778091
omega_V2,0.885702528623152,0.247078813884076,27.8963654160688
a,1.55711989482,0.271317957750713,17.4243459770372
b,0.0443939875324737,0.0199381450927237,44.9118139661124
