pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-0.478028,0.0111111,-2.28299,0.0111111,-0.640652,0.0111111,All
-0.460638,0.0222222,-2.22682,0.0222222,-0.338525,0.0222222,All
-0.460339,0.0333333,-1.69722,0.0333333,-0.320166,0.0333333,All
-0.452103,0.0444444,-1.56673,0.0444444,-0.311945,0.0444444,All
-0.448925,0.0555556,-1.45471,0.0555556,-0.283527,0.0555556,All
-0.430846,0.0666667,-1.43107,0.0666667,-0.282917,0.0666667,All
-0.430199,0.0777778,-1.17356,0.0777778,-0.26114,0.0777778,All
-0.42466,0.0888889,-1.08006,0.0888889,-0.238317,0.0888889,All
-0.413001,0.1,-0.996791,0.1,-0.191016,0.1,All
-0.398697,0.111111,-0.988553,0.111111,-0.168702,0.111111,All
-0.39117,0.122222,-0.966519,0.122222,-0.161268,0.122222,All
-0.390197,0.133333,-0.902323,0.133333,-0.0959737,0.133333,All
-0.383386,0.144444,-0.714601,0.144444,-0.0912277,0.144444,All
-0.377728,0.155556,-0.693979,0.155556,-0.0858524,0.155556,All
-0.369544,0.166667,-0.649562,0.166667,-0.0655559,0.166667,All
-0.36907,0.177778,-0.566762,0.177778,-0.0452288,0.177778,All
-0.365745,0.188889,-0.553145,0.188889,-0.0399236,0.188889,All
-0.360953,0.2,-0.54206,0.2,-0.0243557,0.2,All
-0.35468,0.211111,-0.523568,0.211111,-0.0240343,0.211111,All
-0.353771,0.222222,-0.487644,0.222222,-0.0220509,0.222222,All
-0.353528,0.233333,-0.424929,0.233333,-0.0125665,0.233333,All
-0.346175,0.244444,-0.415383,0.244444,-0.00901465,0.244444,All
-0.343267,0.255556,-0.399363,0.255556,-0.00701885,0.255556,All
-0.342208,0.266667,-0.385052,0.266667,0.00526643,0.266667,All
-0.341749,0.277778,-0.380578,0.277778,0.00685624,0.277778,All
-0.338473,0.288889,-0.338919,0.288889,0.0153181,0.288889,All
-0.338282,0.3,-0.329736,0.3,0.0381684,0.3,All
-0.328784,0.311111,-0.316824,0.311111,0.0588283,0.311111,All
-0.32171,0.322222,-0.208936,0.322222,0.0673899,0.322222,All
-0.31943,0.333333,-0.189183,0.333333,0.0831531,0.333333,All
-0.318283,0.344444,-0.188883,0.344444,0.0870185,0.344444,All
-0.309437,0.355556,-0.15293,0.355556,0.0924083,0.355556,All
-0.309159,0.366667,-0.102176,0.366667,0.0961773,0.366667,All
-0.303859,0.377778,-0.0927241,0.377778,0.102321,0.377778,All
-0.297174,0.388889,-0.0838915,0.388889,0.104988,0.388889,All
-0.295291,0.4,-0.068931,0.4,0.114898,0.4,All
-0.289298,0.411111,-0.0621818,0.411111,0.118809,0.411111,All
-0.288524,0.422222,-0.0589226,0.422222,0.135781,0.422222,All
-0.28793,0.433333,-0.0497829,0.433333,0.145336,0.433333,All
-0.286447,0.444444,-0.0483211,0.444444,0.145572,0.444444,All
-0.286151,0.455556,-0.0288896,0.455556,0.156289,0.455556,All
-0.285304,0.466667,-0.022331,0.466667,0.163713,0.466667,All
-0.274434,0.477778,-0.0181116,0.477778,0.166488,0.477778,All
-0.274106,0.488889,-0.0178014,0.488889,0.166633,0.488889,All
-0.268695,0.5,-0.0165683,0.5,0.172734,0.5,All
-0.264534,0.511111,-0.0161446,0.511111,0.18253,0.511111,All
-0.26048,0.522222,-0.0147388,0.522222,0.186645,0.522222,All
-0.259319,0.533333,-0.00904169,0.533333,0.19038,0.533333,All
