iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,509.658,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,507.925,1,19.1524,19.478,17.6124,1.49675,-0.277737,1.46202,1.46202,1.46202,1.46202
3,497.914,1,20.3315,19.255,17.1021,1.45885,-0.329781,1.425,1.425,1.425,1.425
4,502.443,1,20.136,19.0523,19.4923,1.46362,-0.329734,1.38892,1.38892,1.38892,1.38892
5,506.434,1,19.9255,18.6674,20.4392,1.51672,-0.326476,1.35375,1.35375,1.35375,1.35375
6,495.1,1,20.1657,18.4316,21.2496,1.47832,-0.336859,1.31947,1.31947,1.31947,1.31947
7,493.042,1,19.4814,18.4985,18.7566,1.45148,-0.309122,1.28606,1.30878,1.28606,1.28606
8,483.437,1,19.5936,18.513,21.1009,1.41473,-0.309458,1.2535,1.31746,1.2535,1.2535
9,484.397,1,19.8714,18.2013,20.717,1.40743,-0.318208,1.22176,1.34186,1.22176,1.22176
10,484.305,1,19.3811,17.9317,20.1248,1.4422,-0.306719,1.19082,1.30788,1.19082,1.19082
11,482.041,1,19.0429,18.4776,20.2017,1.42519,-0.292875,1.16067,1.27476,1.16067,1.16067
12,479.85,1,19.8338,18.2119,20.1273,1.4182,-0.322456,1.13128,1.26244,1.13128,1.13128
13,483.574,1,19.8874,18.3987,18.5003,1.45403,-0.322515,1.10264,1.23047,1.10264,1.10264
14,475.015,1,19.6553,17.9879,17.4667,1.41721,-0.305735,1.07472,1.23893,1.07472,1.07472
15,474.291,1,19.4499,18.4079,19.1281,1.39909,-0.307034,1.04751,1.20756,1.04751,1.05005
16,469.944,1,19.5758,18.8418,18.9491,1.38348,-0.311755,1.02098,1.21102,1.02098,1.02347
17,471.022,1,19.5808,18.4354,19.0551,1.40669,-0.310738,0.995131,1.25765,0.995131,0.997551
18,469.22,1,20.1868,18.5136,18.3038,1.40866,-0.336541,0.969933,1.25101,0.969933,0.972293
19,474.344,1,20.1694,18.6685,17.4944,1.45938,-0.329052,0.945374,1.26543,0.945374,0.947674
20,463.152,1,20.2119,19.1382,17.9952,1.42243,-0.333341,0.921437,1.29588,0.921437,0.923678
21,465.189,1,20.322,19.0835,17.7039,1.42461,-0.334636,0.898105,1.26306,0.898105,0.90029
22,463.505,1,19.7929,19.4407,16.558,1.42344,-0.315401,0.875365,1.23108,0.875365,0.900294
23,463.175,1,19.7363,19.9156,18.1201,1.44914,-0.314743,0.8532,1.22388,0.8532,0.877498
24,455.075,1,19.901,19.9749,17.0413,1.42391,-0.318404,0.831597,1.19289,0.831597,0.855279
25,457.857,1,19.9611,20.3158,17.6061,1.44772,-0.325504,0.81054,1.18069,0.81054,0.833623
26,467.262,1,20.644,19.6938,17.691,1.50794,-0.34741,0.790017,1.19519,0.790017,0.812515
27,462.681,1,20.0227,19.5982,18.3002,1.46976,-0.326947,0.770013,1.18053,0.770013,0.853878
28,461.182,1,20.3549,20.1284,17.6243,1.48375,-0.344808,0.750516,1.20405,0.750516,0.832257
29,459.731,1,20.4548,20.4324,17.8601,1.48275,-0.342419,0.731512,1.17356,0.731512,0.820526
30,449.899,1,20.3228,20.6752,17.6905,1.4452,-0.334542,0.71299,1.18,0.71299,0.79975
31,442.567,1,20.4716,20.7514,18.1828,1.40861,-0.344769,0.694937,1.16487,0.694937,0.832118
32,448.578,1,19.7547,20.9572,15.6325,1.3973,-0.314429,0.677341,1.27798,0.677341,0.814767
33,451.342,1,20.4764,20.8492,16.6435,1.41952,-0.339095,0.66019,1.28552,0.66019,0.818104
34,451.542,1,20.3172,20.5929,15.1315,1.41056,-0.333839,0.643474,1.28384,0.66723,0.831776
35,449.192,1,20.5109,20.4639,15.2513,1.42769,-0.337181,0.627181,1.25133,0.666262,0.810715
36,453.101,1,20.2813,20.9839,13.612,1.46974,-0.328434,0.6113,1.23608,0.649392,0.790187
37,454.204,1,20.2236,20.8595,15.1023,1.48098,-0.325894,0.595821,1.20478,0.655466,0.808155
38,449.662,1,20.2322,21.0389,15.525,1.46289,-0.338518,0.580735,1.17428,0.638869,0.807663
39,451.884,1,20.6101,20.7839,15.9572,1.48251,-0.348793,0.56603,1.18906,0.633654,0.79051
40,454.124,1,20.4142,20.8847,16.2039,1.5085,-0.339701,0.551698,1.24606,0.617609,0.770494
41,449.781,1,19.7476,20.7827,16.9044,1.48978,-0.308446,0.537729,1.21451,0.620196,0.790232
42,450.571,1,19.9672,20.5922,17.5024,1.48495,-0.320844,0.524113,1.24501,0.628275,0.770223
43,440.919,1,20.3751,20.0773,15.9538,1.44735,-0.335913,0.510842,1.38862,0.612367,0.750721
44,440.959,1,20.6396,20.0752,15.4251,1.44373,-0.34796,0.497908,1.35346,0.610026,0.731712
45,442.203,1,21.0146,20.2529,16.579,1.49832,-0.362942,0.4853,1.31919,0.602125,0.713185
46,441.414,1,20.7239,20.3194,15.8772,1.49172,-0.355958,0.473012,1.28579,0.640143,0.695126
47,436.012,1,20.3354,20.5628,16.8574,1.46683,-0.338719,0.461035,1.25323,0.623934,0.677525
48,439.453,1,19.6031,20.8943,16.2965,1.48125,-0.303803,0.449362,1.2215,0.621912,0.66037
49,437.485,1,19.7639,20.3509,14.8578,1.44807,-0.314214,0.437984,1.19057,0.635305,0.707904
50,440.859,1,20.1956,20.527,14.1241,1.48631,-0.329745,0.426894,1.21492,0.619219,0.68998
51,442.239,1,20.5114,20.7728,15.1571,1.47318,-0.33525,0.416084,1.32229,0.60354,0.700038
52,446.531,1,20.2456,20.7315,15.2007,1.48877,-0.32388,0.405549,1.37759,0.610556,0.729157
53,436.735,1,20.2959,20.9899,14.7177,1.45108,-0.331002,0.39528,1.34271,0.612083,0.710694
54,436.314,1,19.9107,21.1367,15.9546,1.41434,-0.312286,0.385271,1.3582,0.615566,0.740962
55,430.697,1,19.6271,21.1529,15.3043,1.4083,-0.311109,0.375516,1.35938,0.59998,0.7222
