parameter,value,se_sa,rse_sa
Cl_pop,20.6358096269649,4.06792522822681,19.7129422191957
beta_Cl_tSCRMGDL,-0.414612291789897,0.183470397418642,44.2510752941243
V1_pop,23.9137971690675,2.27910031367708,9.53048274836542
Q_pop,23.4,,
V2_pop,13.0527598729991,3.6373700774522,27.8666742730513
omega_Cl,0.22454854579015,0.0433752211809593,19.3166341952155
omega_V1,0.310052796268983,0.0867016566375873,27.9635138534181
omega_Q,0.898041833596741,0.359530090006275,40.0348933151949
omega_V2,0.793271626162249,0.214820155045961,27.0802771662507
a,1.86635576164739,0.199811665624491,10.7059795206527
