Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.61896,0.141593,0.0335185,-0.774634,-0.186012,-0.0306442,-2.40081,-0.11621,-0.0535784,-0.396246,0.753563,0.196449,-0.774634,0.633475,0.106226,-2.40081,0.0596109,-0.328817,-0.396246,0.25608,-0.0438997,-2.61896,0.188408,-0.013304,-2.40081,0.0456896,-0.0814901,-0.396246,0.75215,-0.182969,-2.61896,-0.836483,-0.404062,-0.774634,-0.378408,-0.24272
-2.55451,0.129248,0.0327715,-0.759668,-0.184769,-0.0299992,-2.35742,-0.105595,-0.0525624,-0.38828,0.711658,0.194446,-0.759668,0.608209,0.10603,-2.35742,0.041295,-0.321053,-0.38828,0.176984,-0.043341,-2.55451,0.177408,-0.0133672,-2.35742,0.0477015,-0.0802934,-0.38828,0.627568,-0.179813,-2.55451,-0.807305,-0.395069,-0.759668,-0.377541,-0.238429
-2.49006,0.116904,0.0320245,-0.744702,-0.183525,-0.0293543,-2.31403,-0.099511,-0.0515465,-0.380314,0.672568,0.192443,-0.744702,0.582943,0.105834,-2.31403,0.0171161,-0.313289,-0.380314,0.106517,-0.0427824,-2.49006,0.166409,-0.0134305,-2.31403,0.0466259,-0.0790968,-0.380314,0.506984,-0.176658,-2.49006,-0.778127,-0.386076,-0.744702,-0.376674,-0.234137
-2.42561,0.10456,0.0312776,-0.729736,-0.182282,-0.0287093,-2.27065,-0.093427,-0.0505305,-0.372348,0.638771,0.19044,-0.729736,0.557678,0.105638,-2.27065,-0.00706268,-0.305525,-0.372348,0.0533111,-0.0422237,-2.42561,0.15541,-0.0134937,-2.27065,0.0455503,-0.0779001,-0.372348,0.394983,-0.173502,-2.42561,-0.748948,-0.377082,-0.729736,-0.375808,-0.229846
-2.36115,0.0922151,0.0305306,-0.714771,-0.181039,-0.0280644,-2.22726,-0.0873431,-0.0495145,-0.364382,0.605682,0.188437,-0.714771,0.532412,0.105442,-2.22726,-0.0312415,-0.297761,-0.364382,0.00296163,-0.0416651,-2.36115,0.144411,-0.0135569,-2.22726,0.0444747,-0.0767035,-0.364382,0.284691,-0.170346,-2.36115,-0.71977,-0.368089,-0.714771,-0.374941,-0.225555
-2.2967,0.0798706,0.0297836,-0.699805,-0.179796,-0.0274194,-2.18387,-0.0812592,-0.0484985,-0.356415,0.57627,0.186434,-0.699805,0.507146,0.105247,-2.18387,-0.0554203,-0.289997,-0.356415,-0.030661,-0.0411064,-2.2967,0.133412,-0.0136202,-2.18387,0.0433991,-0.0755068,-0.356415,0.185228,-0.167191,-2.2967,-0.690592,-0.359095,-0.699805,-0.374075,-0.221264
-2.23225,0.0675262,0.0290367,-0.684839,-0.178553,-0.0267745,-2.14048,-0.0751752,-0.0474826,-0.348449,0.548025,0.184431,-0.684839,0.48188,0.105051,-2.14048,-0.0795992,-0.282233,-0.348449,-0.0565284,-0.0405478,-2.23225,0.122412,-0.0136834,-2.14048,0.0423235,-0.0743102,-0.348449,0.0917138,-0.164035,-2.23225,-0.661413,-0.350102,-0.684839,-0.373208,-0.216973
-2.16779,0.0551817,0.0282897,-0.669873,-0.17731,-0.0261295,-2.0971,-0.0690913,-0.0464666,-0.340483,0.519886,0.182428,-0.669873,0.456615,0.104855,-2.0971,-0.103778,-0.274469,-0.340483,-0.0800835,-0.0399891,-2.16779,0.111413,-0.0137467,-2.0971,0.0412479,-0.0731135,-0.340483,0.000394034,-0.160879,-2.16779,-0.632235,-0.341109,-0.669873,-0.372342,-0.212682
-2.10334,0.0428373,0.0275427,-0.654908,-0.176066,-0.0254846,-2.05371,-0.0630073,-0.0454506,-0.332517,0.491332,0.180425,-0.654908,0.431349,0.104659,-2.05371,-0.127957,-0.266705,-0.332517,-0.0924745,-0.0394305,-2.10334,0.100414,-0.0138099,-2.05371,0.0401723,-0.0719169,-0.332517,-0.0787376,-0.157723,-2.10334,-0.603057,-0.332115,-0.654908,-0.371475,-0.208391
-2.03889,0.0304929,0.0267958,-0.639942,-0.174823,-0.0248397,-2.01032,-0.0569234,-0.0444347,-0.324551,0.461714,0.178422,-0.639942,0.406083,0.104464,-2.01032,-0.152136,-0.258941,-0.324551,-0.100489,-0.0388718,-2.03889,0.0894149,-0.0138731,-2.01032,0.0390967,-0.0707202,-0.324551,-0.151531,-0.154568,-2.03889,-0.573878,-0.323122,-0.639942,-0.370609,-0.2041
