time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.12882e-14,1.21763e-14,2.30539e-14,3.02949e-14,3.51568e-14,3.91192e-14,4.32806e-14,4.78583e-14,5.37649e-14,6.25064e-14,8.32579e-14,All
3.08757e-16,5.65607e-14,2.84387e-14,3.82077e-14,4.38178e-14,4.90725e-14,5.41084e-14,5.90153e-14,6.52219e-14,7.33044e-14,8.49863e-14,1.13655e-13,All
4.29331e-16,7.72982e-14,4.23011e-14,5.32449e-14,6.07809e-14,6.76099e-14,7.38138e-14,8.13843e-14,8.9954e-14,1.00559e-13,1.17394e-13,1.55269e-13,All
5.96992e-16,1.07974e-13,6.13495e-14,7.58724e-14,8.59178e-14,9.46057e-14,1.03539e-13,1.12606e-13,1.23697e-13,1.39288e-13,1.62016e-13,2.10111e-13,All
8.30127e-16,1.50195e-13,8.70056e-14,1.0628e-13,1.18932e-13,1.31785e-13,1.43522e-13,1.56411e-13,1.72385e-13,1.93149e-13,2.26109e-13,2.94651e-13,All
1.15431e-15,2.08267e-13,1.22822e-13,1.4875e-13,1.66288e-13,1.82427e-13,1.99634e-13,2.17859e-13,2.39601e-13,2.68537e-13,3.12131e-13,4.06325e-13,All
1.60508e-15,2.8884e-13,1.70521e-13,2.06841e-13,2.3123e-13,2.54608e-13,2.7706e-13,3.02368e-13,3.32196e-13,3.7285e-13,4.33237e-13,5.61586e-13,All
2.23189e-15,4.01813e-13,2.38368e-13,2.89693e-13,3.22136e-13,3.53316e-13,3.85242e-13,4.2097e-13,4.64107e-13,5.18142e-13,6.06367e-13,7.82205e-13,All
3.10348e-15,5.57935e-13,3.31133e-13,4.0201e-13,4.48169e-13,4.91491e-13,5.34753e-13,5.84797e-13,6.42277e-13,7.19438e-13,8.38152e-13,1.08965e-12,All
4.31544e-15,7.76322e-13,4.61513e-13,5.60555e-13,6.22851e-13,6.82589e-13,7.43969e-13,8.12461e-13,8.94918e-13,1.00354e-12,1.16849e-12,1.51315e-12,All
6.00069e-15,1.07926e-12,6.41311e-13,7.78138e-13,8.66672e-13,9.50348e-13,1.03392e-12,1.13242e-12,1.24411e-12,1.39691e-12,1.62157e-12,2.10809e-12,All
8.34406e-15,1.50086e-12,8.91264e-13,1.08455e-12,1.204e-12,1.32189e-12,1.43958e-12,1.57472e-12,1.72849e-12,1.93794e-12,2.25774e-12,2.92942e-12,All
1.16025e-14,2.08519e-12,1.241e-12,1.50694e-12,1.67396e-12,1.83619e-12,2.0017e-12,2.18958e-12,2.40105e-12,2.69727e-12,3.13991e-12,4.08573e-12,All
1.61335e-14,2.89975e-12,1.72578e-12,2.09477e-12,2.32487e-12,2.55316e-12,2.78298e-12,3.04301e-12,3.34102e-12,3.75356e-12,4.36774e-12,5.68496e-12,All
2.24339e-14,4.032e-12,2.39888e-12,2.91784e-12,3.23427e-12,3.55173e-12,3.87247e-12,4.226e-12,4.64921e-12,5.21749e-12,6.07877e-12,7.9066e-12,All
3.11948e-14,5.60587e-12,3.33425e-12,4.05183e-12,4.49686e-12,4.9383e-12,5.38234e-12,5.88154e-12,6.46191e-12,7.25269e-12,8.45438e-12,1.09776e-11,All
4.33768e-14,7.79923e-12,4.63514e-12,5.63731e-12,6.24871e-12,6.86764e-12,7.48592e-12,8.17724e-12,8.9881e-12,1.00824e-11,1.17548e-11,1.52842e-11,All
6.03162e-14,1.08468e-11,6.44867e-12,7.83941e-12,8.69607e-12,9.54881e-12,1.04042e-11,1.13709e-11,1.24942e-11,1.40253e-11,1.63333e-11,2.12224e-11,All
8.38706e-14,1.50792e-11,8.9611e-12,1.09026e-11,1.20847e-11,1.32722e-11,1.44667e-11,1.58087e-11,1.73665e-11,1.95005e-11,2.27326e-11,2.95355e-11,All
1.16623e-13,2.09734e-11,1.2458e-11,1.51583e-11,1.6814e-11,1.84572e-11,2.01195e-11,2.19791e-11,2.41638e-11,2.71136e-11,3.15827e-11,4.10891e-11,All
1.62167e-13,2.91587e-11,1.73286e-11,2.10769e-11,2.33678e-11,2.56664e-11,2.7973e-11,3.0562e-11,3.35937e-11,3.77088e-11,4.39232e-11,5.71082e-11,All
2.25496e-13,4.05426e-11,2.40913e-11,2.93108e-11,3.25033e-11,3.56835e-11,3.88915e-11,4.25013e-11,4.67217e-11,5.24083e-11,6.10936e-11,7.94194e-11,All
3.13555e-13,5.63741e-11,3.35077e-11,4.07667e-11,4.51919e-11,4.96169e-11,5.40806e-11,5.91083e-11,6.49581e-11,7.28677e-11,8.49334e-11,1.10481e-10,All
4.36004e-13,7.83914e-11,4.65884e-11,5.66856e-11,6.28412e-11,6.89942e-11,7.51935e-11,8.2182e-11,9.03462e-11,1.01354e-10,1.18124e-10,1.53617e-10,All
6.06271e-13,1.09002e-10,6.47885e-11,7.8824e-11,8.73867e-11,9.59353e-11,1.04545e-10,1.14265e-10,1.25617e-10,1.40914e-10,1.64259e-10,2.1363e-10,All
8.43029e-13,1.5157e-10,9.00894e-11,1.09597e-10,1.21507e-10,1.33395e-10,1.45385e-10,1.58885e-10,1.7468e-10,1.95944e-10,2.28399e-10,2.9706e-10,All
1.17225e-12,2.10753e-10,1.25256e-10,1.5239e-10,1.68956e-10,1.85486e-10,2.02148e-10,2.20955e-10,2.42879e-10,2.72459e-10,3.17604e-10,4.13049e-10,All
