iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,853.848,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,841.071,1,29.3116,33.4128,59.998,16.6626,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,830.676,1,30.8728,36.8409,85.5812,15.6227,1.35375,1.35375,1.14,1.425,1.425,1.425
4,826.184,1,29.1716,45.2845,69.1065,19.5902,1.28606,1.28606,1.11113,1.4421,1.38892,1.38892
5,823.762,1,29.5552,61.6789,85.4068,23.4194,1.22176,1.22176,1.083,1.40558,1.35375,1.35375
6,816.584,1,29.2646,54.5764,66.8725,26.6513,1.16067,1.16067,1.05558,1.36999,1.31947,1.41173
7,818.309,1,27.6669,61.9658,57.489,25.1516,1.10264,1.10264,1.02885,1.33531,1.28606,1.50796
8,806.694,1,25.5414,48.3103,58.5047,21.634,1.04751,1.04751,1.0028,1.30943,1.2535,1.70475
9,800.332,1,25.1316,48.0682,63.1481,17.3371,0.995131,0.995131,0.977407,1.32076,1.22176,1.66158
10,790.181,1,25.422,53.2514,68.6081,18.3732,0.945374,0.945374,0.952659,1.35183,1.19082,1.61951
11,790.806,1,24.7653,44.9831,69.568,15.2026,0.898105,0.898105,0.928537,1.3176,1.16067,1.61352
12,786.52,1,25.0749,50.5218,68.4514,17.8047,0.8532,0.8532,0.905026,1.28424,1.13128,1.57267
13,769.265,1,23.9409,34.4902,59.0406,24.2381,0.81054,0.81054,0.88211,1.33814,1.10264,1.53285
14,762.701,1,24.5209,43.0994,63.7954,30.1984,0.770013,0.770013,0.859775,1.35333,1.07472,1.53999
15,762.994,1,22.4299,45.7345,54.8104,24.2452,0.731512,0.731512,0.838005,1.32032,1.04751,1.50099
16,750.817,1,22.5918,47.2048,52.574,38.1044,0.694937,0.694937,0.816786,1.28689,1.02098,1.46299
17,751.42,1,20.7912,54.1021,49.2379,30.8779,0.66019,0.66019,0.796105,1.30338,0.995131,1.42594
18,740.155,1,20.5772,40.7607,50.1512,27.403,0.627181,0.627181,0.775947,1.30335,0.969933,1.38984
19,725.87,1,22.0081,32.4558,49.9782,25.5101,0.595821,0.595821,0.756299,1.2966,0.945374,1.35465
20,730.451,1,21.712,27.6916,46.193,24.3839,0.56603,0.56603,0.737149,1.48817,0.921437,1.42212
21,716.722,1,21.2919,29.0873,49.7544,29.6929,0.537729,0.537729,0.718484,1.45048,0.898105,1.38611
22,710.13,1,19.9738,21.6346,52.8086,32.2425,0.510842,0.510842,0.700292,1.41376,0.875365,1.35102
23,700.672,1,19.6231,22.2993,47.6544,28.1805,0.4853,0.4853,0.68256,1.51305,0.8532,1.31681
24,686.84,1,19.8545,20.1171,44.3955,30.6826,0.461035,0.461035,0.665277,1.563,0.831597,1.28346
25,680.083,1,20.0221,17.6128,48.2439,30.4579,0.437984,0.437984,0.648432,1.52342,0.81054,1.25097
26,677.925,1,19.3988,20.8347,48.3751,24.5819,0.416084,0.416084,0.632013,1.48485,0.790017,1.37377
27,667.577,1,19.3365,20.0775,47.3336,18.4047,0.39528,0.39528,0.61601,1.44725,0.770013,1.47754
28,666.745,1,18.78,20.6087,45.0075,17.3719,0.375516,0.375516,0.600413,1.66013,0.750516,1.44013
29,658.947,1,18.4755,25.7537,40.6642,19.4355,0.35674,0.35674,0.58521,1.84386,0.731512,1.40367
30,651.196,1,18.695,29.9485,45.2595,24.2804,0.338903,0.338903,0.570392,1.9996,0.71299,1.36813
31,640.751,1,18.7867,25.3746,44.6737,25.4657,0.321958,0.321958,0.555949,1.94897,0.694937,1.38945
32,625.462,1,18.4123,24.3684,43.9593,25.1308,0.30586,0.30586,0.541873,1.89962,0.677341,1.35427
33,621.241,1,18.2706,15.2137,41.6693,31.4113,0.290567,0.290567,0.528152,1.85152,0.66019,1.3755
34,620.09,1,17.8348,22.4743,39.141,23.8756,0.276039,0.276039,0.514779,1.85494,0.643474,1.34068
35,605.942,1,18.1393,21.636,38.4449,30.393,0.262237,0.262237,0.501744,1.80797,0.627181,1.31575
36,598.924,1,18.0212,22.8457,41.7737,26.229,0.249125,0.249125,0.48904,1.76219,0.6113,1.3378
37,593.516,1,17.8718,23.7719,40.6507,27.6288,0.236669,0.236669,0.476657,1.71757,0.595821,1.43268
38,585.583,1,17.6996,18.939,41.7786,24.1313,0.224835,0.224835,0.470196,1.67408,0.580735,1.536
39,585.033,1,17.8368,23.7845,40.6193,27.8416,0.213594,0.213594,0.477431,1.69184,0.56603,1.50075
40,576.781,1,17.9226,18.869,41.6175,28.6402,0.202914,0.202914,0.474064,1.649,0.551698,1.58211
41,571.849,1,17.7318,18.38,39.9267,31.8951,0.192768,0.192768,0.468594,1.60724,0.537729,1.54205
42,569.637,1,17.5504,23.3309,38.3864,34.5882,0.18313,0.18313,0.472622,1.62381,0.524113,1.59228
43,555.793,1,17.6372,18.2985,40.0791,35.7334,0.173973,0.173973,0.463056,1.59052,0.510842,1.55197
44,555.822,1,17.3182,20.0634,39.3357,33.901,0.165275,0.165275,0.473081,1.55024,0.497908,1.51267
45,549.626,1,17.5586,22.1058,39.8066,28.0464,0.157011,0.157011,0.474096,1.5132,0.4853,1.47437
46,542.077,1,17.5036,17.0753,38.1075,29.3313,0.14916,0.14916,0.468269,1.61842,0.49108,1.43704
47,543.83,1,17.6348,14.1714,38.3428,31.7821,0.141702,0.141702,0.456412,1.57745,0.538746,1.40065
