iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,676.805,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,668.261,1,15.2723,21.8077,13.2216,0.95,0.285,-0.134977,0.974679,0.974679,0.974679,0.974679
3,663.4,1,16.9545,21.7646,14.8756,0.9025,0.27075,-0.219818,0.95,0.95,0.95,0.95
4,652.059,1,15.6803,21.3575,14.4524,0.857375,0.257212,-0.153734,0.925945,0.925945,0.925945,0.925945
5,638.885,1,16.1432,21.3443,13.4075,0.814506,0.244352,-0.213743,0.9025,0.9025,0.9025,0.951317
6,630.579,1,15.1172,21.8301,12.914,0.773781,0.232134,-0.144554,0.879648,0.879648,0.879648,0.927229
7,623.392,1,14.3746,21.4129,12.0142,0.735092,0.220528,-0.116355,0.857375,0.953634,0.857375,0.903751
8,614.49,1,14.9953,20.0399,12.6721,0.698337,0.209501,-0.143676,0.835666,0.929487,0.835666,0.880868
9,612.163,1,15.8419,20.2097,12.6572,0.66342,0.199026,-0.210977,0.814506,0.905952,0.814506,0.858564
10,610.165,1,15.8769,18.9925,12.2329,0.630249,0.189075,-0.226324,0.793882,0.970198,0.793882,0.836824
11,605.347,1,16.0495,19.1732,14.0659,0.598737,0.179621,-0.228139,0.773781,0.954994,0.773781,0.815635
12,591.181,1,16.0806,19.0579,15.1128,0.5688,0.17064,-0.221675,0.754188,0.930813,0.754188,0.794983
13,572.563,1,16.9783,21.2073,13.3893,0.54036,0.162108,-0.272223,0.735092,0.907245,0.735092,0.774854
14,571.993,1,16.4921,20.8977,14.8221,0.513342,0.154003,-0.238191,0.716479,0.900518,0.716479,0.755234
15,560.775,1,16.783,21.5524,14.7416,0.487675,0.146302,-0.255685,0.698337,0.877717,0.698337,0.767291
16,552.599,1,17.2249,20.3616,14.7597,0.463291,0.138987,-0.290161,0.680655,0.855492,0.680655,0.747863
17,551.242,1,16.3528,20.1873,15.3396,0.427418,0.139676,-0.234284,0.66342,0.883754,0.66342,0.728927
18,545.675,1,17.4381,20.9045,14.7714,0.481206,0.135663,-0.298789,0.646622,0.861377,0.646622,0.724805
19,547.884,1,17.0822,21.3249,14.2299,0.620905,0.131658,-0.276818,0.630249,0.839567,0.630249,0.781096
20,543.179,1,16.5218,22.4855,13.5137,0.898594,0.121592,-0.228721,0.614291,0.818308,0.614291,0.844714
21,546.17,1,16.7871,22.1498,13.5672,1.06244,0.117685,-0.241884,0.598737,0.848996,0.598737,0.823325
22,539.221,1,16.0354,22.0843,14.2313,1.00932,0.111801,-0.207685,0.583577,0.843415,0.583577,0.804694
23,542.75,1,16.6957,23.0429,14.8449,1.31326,0.100853,-0.258125,0.5688,0.822059,0.5688,0.911687
24,533.166,1,17.6485,23.0651,14.2811,1.2476,0.0958105,-0.299732,0.554398,0.870442,0.554398,0.930032
25,523.36,1,16.8932,23.6694,13.4233,1.18522,0.0910199,-0.259765,0.54036,0.848402,0.54036,0.906483
26,524.749,1,16.6881,23.2164,13.2309,1.31637,0.0858158,-0.252345,0.526678,0.899596,0.526678,0.884903
27,515.862,1,16.9961,23.5695,13.6927,1.25055,0.081525,-0.275782,0.513342,0.876818,0.513342,0.862496
28,506.818,1,16.5172,23.7421,11.3358,1.18802,0.0774488,-0.245423,0.500344,0.854616,0.500344,0.840657
29,506.095,1,17.009,22.703,12.706,1.34046,0.0743798,-0.274325,0.487675,0.832977,0.487675,0.908492
30,506.056,1,17.1346,23.4745,14.3515,1.55894,0.0654854,-0.272115,0.475327,0.813138,0.475327,0.91792
31,500.594,1,17.2769,22.749,15.1873,1.4822,0.0638284,-0.282521,0.463291,0.820656,0.463291,0.957759
32,491.84,1,17.0886,22.5935,14.3968,1.59341,0.0560291,-0.283882,0.45156,0.799877,0.45156,0.933508
33,495.172,1,16.5554,22.484,13.4141,1.67988,0.0552996,-0.234204,0.440127,0.84245,0.440127,0.909871
34,492.07,1,16.7051,22.8897,12.8694,1.79271,0.0501581,-0.243149,0.428982,0.821119,0.428982,0.886832
35,495.467,1,17.3228,22.9284,12.5312,1.79279,0.0525313,-0.286954,0.41812,0.800327,0.41812,0.864377
36,481.579,1,16.6863,22.6477,11.6922,1.70315,0.0499047,-0.256398,0.407533,0.846587,0.407533,0.842491
37,488.187,1,16.4195,22.2899,11.1707,1.70324,0.0522803,-0.228099,0.397214,0.8327,0.397214,0.833704
38,483.6,1,17.2201,22.8068,11.809,1.73733,0.0468377,-0.276642,0.387157,0.86361,0.387157,0.874179
39,489.975,1,17.0448,22.4302,11.7965,1.78397,0.0475638,-0.274831,0.377354,0.876231,0.377354,0.876694
40,490.526,1,18.052,22.377,12.1442,1.71682,0.0516493,-0.324139,0.367799,0.915619,0.367799,0.868331
41,499.436,1,17.504,22.4247,11.4805,1.87707,0.0499113,-0.286022,0.358486,0.932987,0.358486,0.887187
42,483.003,1,17.4022,22.3667,11.5037,1.78322,0.0474157,-0.293366,0.349409,0.909363,0.349409,0.864723
43,483.43,1,16.9173,22.3072,11.2015,1.74033,0.0475834,-0.252869,0.340562,0.909219,0.340562,0.844576
44,486.403,1,17.024,22.4738,10.339,1.70963,0.051035,-0.269293,0.331938,0.886197,0.331938,0.887025
45,489.079,1,16.7354,22.1668,10.2169,1.77062,0.0522135,-0.247286,0.323534,0.863758,0.323534,0.879734
46,483.459,1,16.7357,22.633,10.807,1.85893,0.0480279,-0.249927,0.315341,0.841887,0.315341,0.857459
47,473.496,1,17.2312,22.717,10.9057,1.76598,0.0456265,-0.277121,0.307357,0.841737,0.307357,0.835747
48,469.641,1,17.5368,22.8565,11.7451,1.65363,0.0526274,-0.289781,0.299574,0.820423,0.299574,0.839984
49,469.578,1,16.8213,22.6245,10.5621,1.65359,0.0498201,-0.255045,0.291989,0.872712,0.291989,0.818715
50,464.786,1,16.98,22.9173,10.346,1.65358,0.0494155,-0.259182,0.284596,0.850615,0.284596,0.797985
51,460.688,1,17.335,22.9361,10.5042,1.68726,0.0435952,-0.27248,0.27739,0.891478,0.27739,0.8015
52,459.202,1,16.5156,23.2565,10.7426,1.68719,0.0411294,-0.22852,0.270366,0.868905,0.270366,0.885197
53,463.382,1,16.994,23.572,10.1967,1.72192,0.0420562,-0.262018,0.26352,0.846904,0.26352,0.871509
54,455.667,1,17.2321,23.6726,11.212,1.68344,0.0392055,-0.276149,0.256848,0.82546,0.256848,0.927503
55,462.827,1,17.2908,23.2083,10.04,1.65586,0.0459006,-0.282205,0.250344,0.824345,0.250344,0.914102
56,459.728,1,17.0136,23.8222,10.5787,1.5982,0.0481867,-0.2606,0.244005,0.803472,0.244005,0.984232
57,471.225,1,16.8604,24.2379,9.82261,1.65369,0.0504762,-0.252365,0.237827,0.783128,0.238184,1.0454
58,461.831,1,16.9068,24.1437,10.3462,1.59843,0.0479434,-0.255323,0.231805,0.763299,0.23745,1.01893
59,460.316,1,17.2205,23.874,9.63221,1.67004,0.0434773,-0.276148,0.225936,0.775475,0.231437,0.993131
60,453.194,1,17.4224,23.5069,10.3506,1.66028,0.0388611,-0.283924,0.220215,0.788252,0.225577,0.967984
61,449.099,1,17.5878,23.2774,10.9866,1.66025,0.0384662,-0.291084,0.214639,0.794948,0.223925,0.943474
62,451.734,1,17.0134,23.5099,11.5362,1.68259,0.0408682,-0.260363,0.209204,0.788973,0.228506,0.919585
63,456.645,1,16.7275,23.4306,10.7993,1.76397,0.037395,-0.242765,0.203907,0.830656,0.239113,0.8963
64,453.253,1,16.5032,23.4586,11.4499,1.81423,0.036302,-0.238097,0.198744,0.809623,0.233059,0.873606
65,442.716,1,16.6144,23.6749,10.6832,1.72352,0.0344869,-0.249631,0.195363,0.818488,0.227158,0.851485
66,450.618,1,16.9154,24.1231,10.6939,1.75651,0.036481,-0.273595,0.200905,0.84373,0.221406,0.829925
67,448.019,1,17.0829,23.4419,12.2381,1.67963,0.0370606,-0.278439,0.213734,0.822366,0.2158,0.866968
68,451.313,1,17.4711,22.9804,12.3233,1.71765,0.0342809,-0.284993,0.209037,0.830177,0.210707,0.961417
69,451.963,1,17.4462,22.8439,12.0331,1.79295,0.0314249,-0.282156,0.203744,0.850713,0.205372,0.974782
70,442.765,1,17.1544,22.853,12.0712,1.71987,0.0295212,-0.277255,0.204428,0.829173,0.212275,0.9501
71,443.674,1,16.597,22.7319,10.53,1.64139,0.0345363,-0.241327,0.215551,0.820327,0.206901,0.946787
72,450.459,1,16.9323,22.9625,11.3174,1.64153,0.0401268,-0.260796,0.210094,0.858617,0.201662,0.975991
73,446.23,1,16.9562,23.3125,12.7201,1.6706,0.0357158,-0.257055,0.204774,0.857507,0.196556,0.983703
74,446.047,1,16.7302,23.3241,12.2807,1.61889,0.0380777,-0.249252,0.207663,0.879727,0.191579,1.02637
75,445.954,1,17.2183,22.7734,12.3431,1.56219,0.0444745,-0.282917,0.202405,0.899052,0.186728,1.00038
76,443.388,1,16.7526,22.3299,11.9381,1.59219,0.0413273,-0.25366,0.203992,0.889471,0.182,0.975052
77,452.073,1,16.4947,22.5171,12.3521,1.65246,0.0463848,-0.243163,0.199329,0.866949,0.177391,0.950363
78,460.109,1,16.8083,22.2641,12.2378,1.70663,0.046664,-0.255167,0.199537,0.881285,0.175953,0.926299
79,453.658,1,17.6429,22.2103,11.1853,1.70636,0.0417559,-0.299332,0.198531,0.880544,0.17359,0.937925
80,456.993,1,16.6917,22.7263,12.2173,1.70631,0.0407393,-0.247388,0.198887,0.918094,0.1808,1.01632
81,455.012,1,16.8766,22.568,11.5624,1.67247,0.0423222,-0.258508,0.199962,0.894847,0.180864,1.04718
82,454.087,1,17.0874,22.6126,11.1548,1.67248,0.0421827,-0.26696,0.208421,0.872189,0.190372,1.02066
83,451.46,1,17.1645,22.0928,10.7118,1.72579,0.0387671,-0.26932,0.205931,0.864254,0.185552,0.994818
84,450.204,1,17.1846,22.2241,11.1062,1.77605,0.0339849,-0.275058,0.205287,0.842371,0.18827,0.969629
85,450.089,1,16.7386,22.2633,12.1543,1.85476,0.0309562,-0.252786,0.20127,0.916541,0.183503,0.945077
86,455.967,1,16.9571,22.3974,11.6224,1.71166,0.0428821,-0.27086,0.196173,0.893334,0.186662,0.921147
87,450.828,1,17.2106,22.6745,12.8492,1.77363,0.0357289,-0.283716,0.202221,0.870714,0.190683,0.897823
88,452.706,1,17.1633,23.1221,12.7217,1.77364,0.0359795,-0.282434,0.197101,0.848667,0.216705,0.87509
89,448.345,1,17.3357,22.9552,11.9611,1.74569,0.0379972,-0.294121,0.198426,0.850371,0.211218,0.852932
90,451.449,1,16.626,22.4783,11.5614,1.65058,0.0399531,-0.248871,0.193401,0.978605,0.205869,0.881647
91,448.045,1,17.002,22.6208,11.9989,1.69405,0.0336443,-0.266064,0.211706,0.958541,0.202043,0.859323
92,456.862,1,17.2057,22.2133,12.0456,1.86437,0.0316048,-0.279648,0.206346,1.05338,0.196927,0.837564
93,451.129,1,17.6483,22.1515,10.594,1.81956,0.0338236,-0.298607,0.203185,1.02671,0.191941,0.866852
94,454.783,1,17.2613,22.3789,10.9771,1.81968,0.0367856,-0.279638,0.199849,1.00071,0.187081,0.905425
95,462.815,1,17.2116,23.0719,10.6919,1.81975,0.0403026,-0.275733,0.208329,0.975373,0.182344,1.01608
96,450.68,1,17.4643,23.2906,11.2908,1.66404,0.0412558,-0.289886,0.203054,0.950676,0.177727,1.04858
97,459.607,1,17.0434,23.1059,13.1399,1.54268,0.0467422,-0.285607,0.197913,0.993075,0.183667,1.13228
98,464.672,1,16.6067,23.3407,12.86,1.54272,0.0474233,-0.255438,0.192902,0.978883,0.191263,1.25906
99,458.454,1,16.8599,22.9271,12.0954,1.54274,0.0473452,-0.267564,0.198372,0.954097,0.190414,1.22718
100,463.418,1,16.3765,22.9487,13.5701,1.57387,0.0467024,-0.241475,0.201279,0.943588,0.195416,1.19611
101,463.372,1,16.3934,23.4114,12.8733,1.63208,0.046152,-0.232059,0.207063,0.919696,0.190468,1.16582
102,467.693,1,16.8281,23.1321,11.6874,1.70777,0.0458736,-0.253894,0.191957,0.939416,0.186174,1.11676
