iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,662.696,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,651.924,1,36.0687,21.3451,13.9882,0.95,0.285,-0.890634,0.974679,0.974679,0.974679,0.974679
3,644.577,1,32.7125,20.9432,12.3621,0.9025,0.27075,-0.78524,0.95,0.95,0.95,0.95
4,635.188,1,35.2786,22.2997,12.896,0.857375,0.257212,-0.863533,0.925945,0.925945,0.925945,0.925945
5,625.181,1,32.7375,21.857,11.2967,0.814506,0.244352,-0.808424,0.9025,0.9025,0.9025,0.912627
6,610.188,1,26.7537,22.3045,9.98562,0.773781,0.232134,-0.605205,0.879648,0.879648,0.879648,0.889518
7,610.839,1,27.2213,21.7598,9.56739,0.735092,0.220528,-0.617668,0.857375,0.899907,0.857375,0.866995
8,601.994,1,27.0372,22.7511,9.98395,0.698337,0.209501,-0.610725,0.835666,0.944994,0.835666,0.845042
9,587.106,1,27.3273,21.7673,9.79873,0.66342,0.199026,-0.628974,0.814506,0.921066,0.814506,0.823645
10,594.04,1,26.9031,21.178,8.37384,0.630249,0.189075,-0.639133,0.793882,1.04772,0.793882,0.85689
11,589.536,1,26.5741,22.1544,9.28974,0.598737,0.179621,-0.619486,0.773781,1.04632,0.773781,0.835193
12,571.888,1,24.8332,22.804,9.73512,0.5688,0.17064,-0.543783,0.754188,1.01983,0.754188,0.814045
13,580.55,1,26.4298,23.6498,8.11187,0.54036,0.162108,-0.606543,0.735092,1.01553,0.735092,0.793433
14,562.148,1,26.7278,23.3256,8.94726,0.513342,0.154003,-0.602922,0.716479,0.989813,0.716479,0.773343
15,552.336,1,25.3999,22.4436,9.47106,0.487675,0.146302,-0.556768,0.698337,0.96475,0.698337,0.763792
16,541.077,1,27.4049,22.733,10.3772,0.463291,0.138987,-0.642721,0.680655,0.940322,0.680655,0.744452
17,539.902,1,26.5785,22.1997,10.7615,0.440127,0.132038,-0.608707,0.66342,0.94573,0.66342,0.725602
18,529.825,1,26.2849,22.4146,10.4141,0.41812,0.125436,-0.586341,0.646622,0.964722,0.646622,0.70723
19,529.054,1,27.6663,22.8645,11.1514,0.397214,0.119164,-0.630861,0.630249,0.940295,0.630249,0.693308
20,518.624,1,26.8311,22.6787,11.2201,0.377354,0.113206,-0.604672,0.614291,0.965585,0.614291,0.715635
21,521.845,1,26.7548,22.8284,11.1913,0.358486,0.107546,-0.602338,0.598737,0.950957,0.598737,0.700065
22,517.026,1,27.6306,22.9447,10.8277,0.340562,0.102168,-0.641129,0.583577,0.926878,0.583577,0.755764
23,502.274,1,27.9008,23.8309,10.8493,0.849409,0.0931466,-0.64982,0.5688,1.01782,0.5688,0.748233
24,498.167,1,27.13,23.6076,10.3798,0.806938,0.0884893,-0.618782,0.554398,1.04523,0.554398,0.729288
25,489.57,1,27.3574,23.7193,10.7664,0.766591,0.0840648,-0.622778,0.54036,1.01876,0.54036,0.710822
26,495.451,1,26.7667,22.9039,10.0507,1.17306,0.0744611,-0.605646,0.526678,0.992968,0.526678,0.752826
27,486.577,1,27.2213,23.2148,10.7898,1.11441,0.0707381,-0.615982,0.513342,0.967825,0.513342,0.747608
28,484.97,1,27.3815,23.7075,10.3741,1.24426,0.0671808,-0.62112,0.500344,1.00994,0.500344,0.728678
29,487.024,1,26.3292,23.977,10.1149,1.36795,0.0627345,-0.590164,0.487675,1.08318,0.487675,0.710227
30,472.549,1,26.2226,23.5002,10.2185,1.29956,0.0595977,-0.58155,0.475327,1.05576,0.475327,0.692244
31,469.925,1,26.3918,23.1925,10.4995,1.30481,0.0582289,-0.595373,0.463291,1.02903,0.463291,0.674716
