iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.841,1,13.5086,13.0769,23.8987,13.1157,1,0.3,1,1,1,1
2,645.117,1,13.8802,13.3938,24.8208,14.6185,1.04829,0.226377,0.283378,1.04957,0.670314,0.896339
3,598.54,1,13.9454,11.5167,28.9631,12.4638,1.39043,0.173856,0.239409,0.993846,0.446087,0.830245
4,558.569,1,13.6378,9.87822,28.8835,11.1054,1.42299,0.131434,0.239747,0.862632,0.400835,0.777953
5,544.457,1,13.4291,11.2022,27.6686,10.3689,1.59381,0.106694,0.246991,0.863427,0.386195,0.774805
6,527.802,1,13.5396,9.35343,27.878,10.5289,1.59363,0.0974655,0.251127,0.782696,0.325326,0.813144
7,527.721,1,13.6526,8.97592,28.0051,9.6202,1.65401,0.0891079,0.244452,0.929847,0.300877,0.89988
8,507.464,1,13.567,10.2461,28.454,10.2225,1.40316,0.0832252,0.253626,0.86685,0.316491,0.888192
9,505.27,1,13.6088,9.64661,28.793,10.1226,1.47235,0.0790013,0.247578,0.80739,0.32499,0.922172
10,510.705,1,13.4138,10.4405,28.3922,9.45709,1.51765,0.077387,0.25083,0.858793,0.323299,0.960796
11,506.895,1,13.4352,11.5464,28.6987,10.705,1.47946,0.0728871,0.261047,0.878896,0.335405,0.997221
12,495.667,1,13.5387,11.3751,28.4154,11.3949,1.47939,0.0699303,0.265641,0.747878,0.325822,0.921664
13,483.937,1,13.6118,12.0781,27.9751,9.56686,1.43387,0.0662463,0.261001,0.661617,0.326839,0.941847
14,481.334,1,13.7352,12.4646,27.7925,10.1739,1.52315,0.0615505,0.265895,0.699535,0.312685,0.856971
15,490.298,1,13.538,13.5538,27.9654,9.23716,1.47448,0.0666235,0.268252,0.714614,0.326227,0.930341
16,484.09,1,13.5385,13.7866,27.881,10.6269,1.44181,0.063206,0.264439,0.728665,0.34059,0.905905
17,474.51,1,13.5891,12.9114,27.8982,10.0566,1.39392,0.0578518,0.26211,0.831868,0.33655,0.841207
18,472.456,1,13.6186,13.0165,28.0004,10.4421,1.39391,0.0561134,0.259411,0.895491,0.328132,0.80922
19,467.998,1,13.6012,13.4474,27.694,10.8881,1.41954,0.0519876,0.25969,0.813196,0.332387,0.882132
20,481.269,1,13.5194,14.0232,27.0542,11.6054,1.49003,0.0525095,0.263975,0.862851,0.329366,1.04058
21,479.391,1,13.5742,15.5917,26.6937,11.5024,1.71035,0.0455982,0.262306,0.724377,0.333834,0.924487
22,468.69,1,13.4763,13.9722,26.4957,11.6786,1.57201,0.0460165,0.259048,0.805688,0.304889,0.869616
23,472.143,1,13.5488,16.9765,26.5037,11.3017,1.57201,0.0472855,0.259681,0.784726,0.317926,0.95062
24,463.701,1,13.5257,16.5882,26.0488,10.7009,1.50858,0.0458857,0.253688,0.791345,0.329171,0.860699
25,462.007,1,13.5378,16.771,25.9731,11.473,1.57289,0.0438538,0.26156,0.782059,0.296465,0.82317
26,475.85,1,13.6395,16.2325,25.9803,11.798,1.58914,0.0475749,0.273324,0.843176,0.305321,0.915504
27,474.446,1,13.6342,16.724,26.1509,12.2279,1.7165,0.0366536,0.278982,0.839179,0.302874,1.00798
