Cl_pop,1,-0.85601,0.087772,0.0079365,0.024616,-0.17075,-0.10994,-0.00035766,-0.030666,-4.0254e-12
beta_Cl_tSCRMGDL,-0.85601,1,-0.032207,0.0095948,-0.37987,0.40377,0.14922,0.0060926,0.0098161,1.9413e-11
V1_pop,0.087772,-0.032207,1,0.09133,-0.10326,0.0014621,0.16049,0.0073732,-0.13154,-2.5947e-11
V2_pop,0.0079365,0.0095948,0.09133,1,-0.042153,0.011806,0.003011,0.01045,-0.041353,-5.5748e-12
omega_Cl,0.024616,-0.37987,-0.10326,-0.042153,1,-0.49673,-0.077275,-0.011312,0.042561,-3.0164e-11
omega_V1,-0.17075,0.40377,0.0014621,0.011806,-0.49673,1,0.07028,0.011095,0.021867,4.3761e-11
omega_Q,-0.10994,0.14922,0.16049,0.003011,-0.077275,0.07028,1,-0.0014482,-0.022641,-8.0497e-12
omega_V2,-0.00035766,0.0060926,0.0073732,0.01045,-0.011312,0.011095,-0.0014482,1,0.0079084,1.0987e-11
a,-0.030666,0.0098161,-0.13154,-0.041353,0.042561,0.021867,-0.022641,0.0079084,1,-1.489e-9
b,-4.0254e-12,1.9413e-11,-2.5947e-11,-5.5748e-12,-3.0164e-11,4.3761e-11,-8.0497e-12,1.0987e-11,-1.489e-9,1
