Cl_pop,4.0778e-7,-2.1039e-8,6.0434e-8,0.00016045,2.4022e-10,-2.974e-9,-3.3523e-5,-7.1803e-8,-6.8696e-9,-5.9515e-18
beta_Cl_tSCRMGDL,-2.1039e-8,1.4814e-9,-1.3366e-9,1.1691e-5,-2.2342e-10,4.2387e-10,2.7422e-6,7.3722e-8,1.3253e-10,1.73e-18
V1_pop,6.0434e-8,-1.3366e-9,1.1626e-6,0.0031176,-1.7014e-9,4.2998e-11,8.2625e-5,2.4994e-6,-4.9754e-8,-6.4775e-17
V2_pop,0.00016045,1.1691e-5,0.0031176,1002.3,-2.0393e-5,1.0194e-5,0.045515,0.104,-0.00045925,-4.0863e-13
omega_Cl,2.4022e-10,-2.2342e-10,-1.7014e-9,-2.0393e-5,2.3353e-10,-2.0704e-10,-5.6385e-7,-5.4345e-8,2.2816e-10,-1.0673e-18
omega_V1,-2.974e-9,4.2387e-10,4.2998e-11,1.0194e-5,-2.0704e-10,7.4391e-10,9.1526e-7,9.5138e-8,2.0922e-10,2.7634e-18
omega_Q,-3.3523e-5,2.7422e-6,8.2625e-5,0.045515,-5.6385e-7,9.1526e-7,0.22798,-0.00021739,-3.7923e-6,-8.8989e-15
omega_V2,-7.1803e-8,7.3722e-8,2.4994e-6,0.104,-5.4345e-8,9.5138e-8,-0.00021739,0.098838,8.7217e-7,7.9977e-15
a,-6.8696e-9,1.3253e-10,-4.9754e-8,-0.00045925,2.2816e-10,2.0922e-10,-3.7923e-6,8.7217e-7,1.2306e-7,-1.2093e-15
b,-5.9515e-18,1.73e-18,-6.4775e-17,-4.0863e-13,-1.0673e-18,2.7634e-18,-8.8989e-15,7.9977e-15,-1.2093e-15,5.3606e-6
