Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.56789,0.126771,0.125448,-0.735608,-0.177284,-0.023179,-1.76522,-0.0869253,-0.0221527,-0.487407,0.734579,0.387028,-0.735608,0.319882,0.189065,-1.76522,0.100135,-0.436383,-0.487407,0.166892,-0.0229318,-2.56789,0.0893482,0.0373106,-1.76522,-0.0566871,-0.07202,-0.487407,0.30233,-0.104422,-2.56789,-0.61289,-0.493894,-0.735608,-0.354329,-0.317525
-2.5003,0.121264,0.122164,-0.72063,-0.177141,-0.0226981,-1.73168,-0.079058,-0.0217185,-0.47788,0.793902,0.379652,-0.72063,0.297459,0.185378,-1.73168,0.00680553,-0.427741,-0.47788,0.214815,-0.0225996,-2.5003,0.100164,0.0361766,-1.73168,-0.0531009,-0.0707389,-0.47788,0.40533,-0.103063,-2.5003,-0.679454,-0.481856,-0.72063,-0.377037,-0.311723
-2.4327,0.115756,0.118881,-0.705651,-0.176998,-0.0222173,-1.69814,-0.0711907,-0.0212844,-0.468354,0.836051,0.372277,-0.705651,0.275037,0.181692,-1.69814,-0.0865244,-0.419098,-0.468354,0.243492,-0.0222674,-2.4327,0.11098,0.0350427,-1.69814,-0.0495148,-0.0694578,-0.468354,0.453388,-0.101705,-2.4327,-0.746019,-0.469818,-0.705651,-0.399746,-0.305922
-2.36511,0.108202,0.115597,-0.690673,-0.176855,-0.0217365,-1.6646,-0.0652349,-0.0208502,-0.458828,0.869862,0.364901,-0.690673,0.252614,0.178005,-1.6646,-0.166353,-0.410456,-0.458828,0.263177,-0.0219352,-2.36511,0.1123,0.0339087,-1.6646,-0.0473526,-0.0681767,-0.458828,0.476218,-0.100347,-2.36511,-0.746678,-0.45778,-0.690673,-0.422454,-0.30012
-2.29751,0.100113,0.112314,-0.675694,-0.176712,-0.0212556,-1.63106,-0.061486,-0.0204161,-0.449302,0.889107,0.357526,-0.675694,0.230191,0.174318,-1.63106,-0.22958,-0.401814,-0.449302,0.267551,-0.021603,-2.29751,0.111131,0.0327748,-1.63106,-0.0467658,-0.0668955,-0.449302,0.456623,-0.0989882,-2.29751,-0.730072,-0.445742,-0.675694,-0.445163,-0.294318
-2.22992,0.092023,0.10903,-0.660716,-0.17657,-0.0207748,-1.59752,-0.0592207,-0.0199819,-0.439776,0.896296,0.35015,-0.660716,0.207768,0.170632,-1.59752,-0.281169,-0.393172,-0.439776,0.260017,-0.0212708,-2.22992,0.109962,0.0316408,-1.59752,-0.0472058,-0.0656144,-0.439776,0.405053,-0.0976299,-2.22992,-0.713466,-0.433703,-0.660716,-0.467871,-0.288516
-2.16232,0.0839335,0.105746,-0.645737,-0.176427,-0.020294,-1.56398,-0.0569555,-0.0195478,-0.430249,0.893085,0.342775,-0.645737,0.185346,0.166945,-1.56398,-0.332758,-0.38453,-0.430249,0.242808,-0.0209386,-2.16232,0.108794,0.0305069,-1.56398,-0.0476457,-0.0643333,-0.430249,0.328366,-0.0962715,-2.16232,-0.69686,-0.421665,-0.645737,-0.49058,-0.282714
-2.09473,0.0755842,0.102463,-0.630759,-0.176284,-0.0198131,-1.53044,-0.0546902,-0.0191137,-0.420723,0.878497,0.335399,-0.630759,0.162923,0.163258,-1.53044,-0.384347,-0.375888,-0.420723,0.216005,-0.0206064,-2.09473,0.105006,0.0293729,-1.53044,-0.0480857,-0.0630522,-0.420723,0.228281,-0.0949132,-2.09473,-0.663689,-0.409627,-0.630759,-0.513288,-0.276912
-2.02713,0.0666415,0.099179,-0.61578,-0.176141,-0.0193323,-1.4969,-0.0538265,-0.0186795,-0.411197,0.853389,0.328023,-0.61578,0.1405,0.159572,-1.4969,-0.423763,-0.367246,-0.411197,0.182141,-0.0202742,-2.02713,0.0952335,0.028239,-1.4969,-0.0494156,-0.0617711,-0.411197,0.114003,-0.0935548,-2.02713,-0.592673,-0.397589,-0.61578,-0.535996,-0.271111
-1.95954,0.0576988,0.0958953,-0.600802,-0.175998,-0.0188515,-1.46336,-0.0540896,-0.0182454,-0.401671,0.813462,0.320648,-0.600802,0.118078,0.155885,-1.46336,-0.452953,-0.358604,-0.401671,0.140498,-0.019942,-1.95954,0.0854613,0.027105,-1.46336,-0.0514311,-0.0604899,-0.401671,-0.0113326,-0.0921965,-1.95954,-0.521657,-0.385551,-0.600802,-0.558705,-0.265309
