popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
6.67208,4.47833,6.67208,5.05064,8.29352,1.66916,2.1007,1.66916,0.706044,2.63228,All
7.09927,4.66103,7.09927,5.42162,8.77693,1.81043,2.23588,1.81043,0.828721,2.79213,All
7.55382,4.85902,7.55382,5.81635,9.29129,1.96365,2.38285,1.96365,0.96178,2.96551,All
8.03747,5.07555,8.03747,6.23636,9.83858,2.12984,2.54282,2.12984,1.1061,3.15357,All
8.55209,5.31113,8.55209,6.68326,10.4209,2.31009,2.71632,2.31009,1.26263,3.35754,All
9.09966,5.57044,9.09966,7.15878,11.0405,2.5056,2.9048,2.5056,1.43242,3.57878,All
9.50984,5.76714,9.50984,7.51498,11.5047,2.71765,3.11072,2.71765,1.61657,3.81874,All
9.68229,5.84984,9.68229,7.66474,11.6998,2.94765,3.33458,2.94765,1.8163,4.07901,All
10.3022,6.151,10.3022,8.2031,12.4013,3.19712,3.57738,3.19712,2.03294,4.3613,All
10.9618,6.48208,10.9618,8.77592,13.1478,3.4677,3.84073,3.4677,2.26792,4.66749,All
11.6637,6.84147,11.6637,9.38542,13.942,3.57515,3.94531,3.57515,2.36123,4.78907,All
12.3476,7.19591,12.3476,9.97933,14.7159,3.76118,4.12638,3.76118,2.52278,4.99959,All
12.4105,7.22894,12.4105,10.034,14.7871,4.0795,4.43677,4.0795,2.79921,5.35979,All
13.2051,7.65083,13.2051,10.724,15.6862,4.42476,4.77503,4.42476,3.09904,5.75048,All
14.0506,8.105,14.0506,11.4582,16.643,4.79924,5.14248,4.79924,3.42424,6.17424,All
14.9502,8.59781,14.9502,12.2395,17.661,5.20541,5.54133,5.20541,3.77697,6.63386,All
15.1854,8.72697,15.1854,12.4437,17.9271,5.48113,5.81217,5.48113,4.01641,6.94586,All
15.9075,9.12472,15.9075,13.0707,18.7442,5.64596,5.97409,5.64596,4.15954,7.13238,All
16.926,9.69563,16.926,13.9552,19.8967,6.12379,6.44335,6.12379,4.5745,7.67309,All
18.0097,10.3065,18.0097,14.8964,21.123,6.64206,6.95143,6.64206,5.02457,8.25956,All
18.0231,10.3141,18.0231,14.908,21.1382,7.2042,7.50123,7.2042,5.51274,8.89566,All
19.1628,10.9659,19.1628,15.8977,22.4279,7.38712,7.6797,7.38712,5.67159,9.10265,All
20.3898,11.6701,20.3898,16.9632,23.8163,7.81391,8.09611,7.81391,6.04222,9.5856,All
20.8609,11.9428,20.8609,17.3724,24.3494,8.47522,8.7398,8.47522,6.61651,10.3339,All
21.6953,12.4256,21.6953,18.0969,25.2936,9.1925,9.43568,9.1925,7.2394,11.1456,All
23.0843,13.2321,23.0843,19.3032,26.8655,9.29311,9.53321,9.29311,7.32677,11.2594,All
23.6987,13.5893,23.6987,19.8367,27.5606,9.97049,10.1895,9.97049,7.91501,12.026,All
24.5624,14.0912,24.5624,20.5868,28.538,10.8143,11.006,10.8143,8.6478,12.9808,All
26.135,15.0029,26.135,21.9525,30.3176,11.1991,11.3782,11.1991,8.98195,13.4162,All
26.5364,15.2344,26.5364,22.3011,30.7718,11.7296,11.8914,11.7296,9.44261,14.0165,All
27.8084,15.9679,27.8084,23.4057,32.2111,12.7223,12.8532,12.7223,10.3047,15.1398,All
29.3742,16.8611,29.3742,24.7654,33.9829,13.1051,13.225,13.1051,10.6371,15.573,All
29.5889,16.983,29.5889,24.9519,34.2259,13.799,13.899,13.799,11.2397,16.3582,All
