iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,668.223,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,659.944,1,18.0087,23.6806,13.7351,0.95,0.285,-0.263243,0.974679,1.01393,0.974679,0.974679
3,651.59,1,16.5156,23.3877,15.2271,0.9025,0.27075,-0.153594,0.95,1.01152,0.95,0.95
4,644.441,1,17.5601,22.6214,15.7947,0.857375,0.257212,-0.230741,0.925945,0.985905,0.925945,0.925945
5,630.224,1,17.7739,22.3479,14.6611,0.814506,0.244352,-0.277898,0.9025,0.960942,0.9025,0.9025
6,619.524,1,17.981,22.6771,14.095,0.773781,0.232134,-0.292095,0.879648,0.943582,0.879648,0.879648
7,614.455,1,19.2089,22.1278,13.5275,0.735092,0.220528,-0.366642,0.857375,0.91969,0.857375,0.857375
8,609.47,1,18.2826,21.7188,14.7643,0.698337,0.209501,-0.311716,0.835666,0.896403,0.835666,0.835666
9,595.031,1,17.462,22.0232,13.7851,0.66342,0.199026,-0.260351,0.814506,0.873706,0.814506,0.814506
10,599.149,1,18.2437,21.3984,11.9102,0.630249,0.189075,-0.332646,0.793882,0.930259,0.793882,0.817835
11,604.764,1,18.8079,21.1281,12.6058,0.620627,0.179783,-0.366156,0.773781,1.06282,0.773781,0.797127
12,598.839,1,18.3017,22.3746,12.9551,0.589596,0.170794,-0.325087,0.754188,1.03591,0.754188,0.776943
13,584.249,1,18.3843,21.4888,13.0446,0.562425,0.16872,-0.337709,0.735092,1.00968,0.735092,0.75727
14,571.4,1,18.1819,22.6858,14.5553,0.534304,0.160284,-0.293171,0.716479,0.984118,0.716479,0.738096
15,568.621,1,17.7993,23.0938,14.4749,0.728094,0.150896,-0.294222,0.698337,0.974192,0.698337,0.719407
16,564.172,1,18.0595,22.629,14.8385,0.980928,0.139819,-0.305013,0.680655,0.949525,0.680655,0.701191
17,550.441,1,16.9725,21.5254,14.4042,0.931881,0.132828,-0.225664,0.66342,0.995917,0.66342,0.683436
18,544.756,1,17.5976,22.4868,14.2176,0.885287,0.126187,-0.262799,0.646622,1.02843,0.646622,0.732005
19,533.494,1,18.2952,22.5833,15.0692,0.841023,0.119878,-0.298418,0.630249,1.00438,0.630249,0.71347
20,540.919,1,17.7211,22.6696,15.5829,0.798972,0.113884,-0.264265,0.614291,1.04824,0.614291,0.744063
21,532.567,1,18.1662,22.7513,16.5043,1.01124,0.107653,-0.283926,0.598737,1.16002,0.598737,0.725223
22,533.494,1,18.5043,22.9989,16.0918,0.960677,0.10227,-0.320928,0.583577,1.23799,0.583577,0.715291
23,533.265,1,18.2097,23.8222,16.352,1.33352,0.0943546,-0.296116,0.5688,1.20664,0.5688,0.771612
24,527.284,1,18.4596,24.2628,17.3157,1.3984,0.0884844,-0.303842,0.554398,1.17977,0.554398,0.752074
25,518.737,1,18.3758,24.6435,16.09,1.45075,0.0820237,-0.284249,0.54036,1.1499,0.54036,0.733031
26,523.274,1,17.9178,25.0081,14.9143,1.69894,0.0737775,-0.264812,0.526678,1.14951,0.526678,0.714471
27,523.466,1,18.6031,23.8237,14.9996,1.74604,0.0699916,-0.315572,0.513342,1.15949,0.513342,0.69638
28,523.687,1,18.2675,23.4955,13.1134,1.83871,0.0662236,-0.29702,0.500344,1.13013,0.500344,0.703963
29,514.591,1,18.9002,23.6079,13.5296,1.82604,0.0602714,-0.326828,0.487675,1.10152,0.487675,0.688191
30,512.443,1,19.3697,23.769,14.2689,1.90375,0.0586839,-0.357581,0.475327,1.07363,0.475327,0.670765
31,499.081,1,17.9732,23.2298,15.178,1.80856,0.0557497,-0.283497,0.463291,1.04644,0.463291,0.653781
32,495.663,1,18.4215,22.9503,13.5981,1.83666,0.0527106,-0.309126,0.45156,1.01994,0.45156,0.637227
33,491.89,1,18.4683,22.9268,13.2893,1.75341,0.0532227,-0.29524,0.440127,1.04545,0.440127,0.641276
34,487.689,1,17.9117,23.7422,13.6108,1.80013,0.0486761,-0.273641,0.428982,1.04301,0.428982,0.625039
35,495.901,1,18.685,23.6277,13.3955,1.8593,0.0470979,-0.309986,0.41812,1.1506,0.41812,0.687336
36,488.732,1,18.9676,23.4755,12.2321,1.85926,0.0445565,-0.328858,0.407533,1.13896,0.407533,0.669932
37,485.909,1,18.1617,22.9927,12.0418,1.8307,0.0470496,-0.287621,0.397214,1.11012,0.397214,0.652969
38,482.696,1,18.0365,23.1537,15.3174,1.7459,0.0453955,-0.295758,0.387157,1.12057,0.387157,0.702544
39,486.548,1,18.4003,23.6312,14.7607,1.72059,0.052375,-0.307875,0.377354,1.1011,0.377354,0.696784
40,476.91,1,18.6803,23.0453,14.7185,1.63456,0.0497563,-0.330688,0.367799,1.13462,0.367799,0.679141
41,480.771,1,18.5886,23.3657,14.336,1.78947,0.0409798,-0.323202,0.358486,1.19315,0.358486,0.739251
42,480.225,1,18.8621,23.7988,13.42,1.82301,0.0408649,-0.331882,0.349409,1.28019,0.349409,0.720532
43,485.992,1,19.0122,23.584,13.6298,1.91208,0.0384309,-0.333744,0.340562,1.35019,0.340562,0.708853
44,486.126,1,18.5817,22.8806,12.9466,1.9837,0.0349076,-0.312723,0.331938,1.36127,0.331938,0.690904
45,481.668,1,18.4514,22.7198,13.8364,1.94247,0.0381456,-0.295195,0.323534,1.32681,0.323534,0.67341
46,472.86,1,18.7277,22.7378,14.9318,1.80863,0.0412975,-0.322304,0.315341,1.29321,0.315341,0.656359
47,463.745,1,17.7904,22.6666,14.8394,1.92545,0.0294069,-0.278277,0.307357,1.27464,0.307357,0.63974
48,457.954,1,18.7131,22.7249,16.927,1.81389,0.0327069,-0.324214,0.299574,1.24236,0.299574,0.647545
49,456.647,1,19.2838,22.8164,15.7356,1.89892,0.0279244,-0.354422,0.291989,1.24637,0.291989,0.631149
50,458.841,1,19.1952,23.2539,13.9084,1.84243,0.0315112,-0.344749,0.284596,1.22396,0.284596,0.615168
51,460.028,1,19.858,23.5407,15.1691,1.84249,0.032885,-0.374191,0.27739,1.32855,0.27739,0.599591
52,461.192,1,19.4037,23.1934,14.6017,1.97062,0.0274968,-0.351023,0.270366,1.3078,0.270366,0.584409
53,467.552,1,18.7415,23.8368,13.2235,2.09196,0.0246571,-0.312426,0.26352,1.3557,0.26352,0.569612
54,466.986,1,18.7562,23.8965,14.1253,2.07741,0.030073,-0.321591,0.256848,1.32138,0.256848,0.555189
55,458.808,1,18.4053,23.5179,14.6864,1.9731,0.0317269,-0.311904,0.250344,1.28792,0.250344,0.541131
56,467.251,1,19.2581,23.6642,14.1602,2.03682,0.0328487,-0.353978,0.244005,1.25531,0.244223,0.558035
57,464.343,1,19.0972,23.739,13.5809,1.97504,0.0363825,-0.340842,0.237827,1.22352,0.239401,0.543905
58,457.473,1,18.8787,23.4496,13.3731,2.00065,0.0297726,-0.327667,0.231805,1.19254,0.234144,0.549959
59,454.331,1,18.7035,23.0968,12.7226,1.94866,0.0347619,-0.313105,0.225936,1.16296,0.228215,0.558185
60,450.086,1,18.8373,22.7975,12.8377,1.94852,0.0300391,-0.319539,0.220215,1.20061,0.222437,0.603907
61,444.889,1,18.6068,22.3229,13.5515,1.94366,0.0241155,-0.310002,0.214639,1.17021,0.216804,0.588616
62,445.522,1,18.6996,22.6859,13.0013,2.02972,0.0198205,-0.31915,0.209204,1.18645,0.211315,0.573712
63,446.563,1,18.7083,22.6635,13.1141,1.95532,0.0260126,-0.330046,0.203907,1.25139,0.205964,0.559185
64,448.308,1,18.8596,22.8648,13.484,1.98951,0.0237789,-0.331878,0.198744,1.21971,0.200749,0.624601
65,437.072,1,19.4787,23.2798,13.321,1.95959,0.0232674,-0.370024,0.193711,1.19129,0.195666,0.608786
66,444.127,1,18.6363,23.7431,13.0537,2.05511,0.0191895,-0.336537,0.188807,1.1617,0.190712,0.621326
67,440.403,1,18.1358,23.0652,14.895,2.09093,0.0156588,-0.295688,0.184026,1.13229,0.185883,0.605594
68,439.818,1,19.1023,22.6377,14.691,2.01119,0.0199935,-0.343827,0.179366,1.10362,0.181176,0.617953
69,437.108,1,18.8169,22.4619,14.7476,1.9416,0.0222468,-0.322527,0.177886,1.10243,0.176589,0.635568
70,437.176,1,18.3331,22.7638,14.5326,1.94164,0.0239441,-0.300708,0.181166,1.084,0.172117,0.619475
71,434.032,1,18.1838,22.9541,12.8322,1.89947,0.0259637,-0.294172,0.176579,1.07016,0.167759,0.622955
72,438.892,1,18.6758,22.7669,13.948,1.86267,0.0328712,-0.320481,0.178405,1.09657,0.163511,0.631101
73,447.267,1,19.202,22.705,14.4302,1.86897,0.0363758,-0.347222,0.174711,1.13541,0.159371,0.684938
74,451.673,1,18.0933,22.5978,14.993,1.95571,0.0369405,-0.29377,0.170287,1.10666,0.155336,0.742584
75,451.957,1,17.9617,22.3348,15.95,1.96645,0.0376363,-0.286436,0.166344,1.07864,0.151403,0.723782
76,444.053,1,18.4558,22.3378,14.8957,1.9809,0.0325773,-0.324665,0.162132,1.05133,0.14957,0.720982
77,447.11,1,18.6434,22.228,14.9378,2.01163,0.0301426,-0.331867,0.158027,1.02613,0.162585,0.702726
78,445.429,1,19.6076,22.1727,15.2507,2.06616,0.0199498,-0.371605,0.162346,1.03207,0.177307,0.684933
