pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.61965,0.0111111,-3.25674,0.00111111,-1.86986,0.0111111,All
-1.5294,0.0222222,-3.05465,0.00222222,-1.74489,0.0222222,All
-1.25902,0.0333333,-2.76218,0.00333333,-1.41022,0.0333333,All
-1.25119,0.0444444,-2.64381,0.00444444,-1.32264,0.0444444,All
-1.24701,0.0555556,-2.47976,0.00555556,-1.3218,0.0555556,All
-1.13752,0.0666667,-2.45244,0.00666667,-1.27478,0.0666667,All
-1.09806,0.0777778,-2.44569,0.00777778,-1.21097,0.0777778,All
-1.08535,0.0888889,-2.4332,0.00888889,-1.15336,0.0888889,All
-1.07058,0.1,-2.37389,0.01,-1.15028,0.1,All
-1.06661,0.111111,-2.35658,0.0111111,-1.10464,0.111111,All
-1.05638,0.122222,-2.29275,0.0122222,-1.10106,0.122222,All
-1.02817,0.133333,-2.24827,0.0133333,-1.09157,0.133333,All
-0.976831,0.144444,-2.23974,0.0144444,-1.08059,0.144444,All
-0.974297,0.155556,-2.23431,0.0155556,-1.01801,0.155556,All
-0.937746,0.166667,-2.17854,0.0166667,-0.996236,0.166667,All
-0.936828,0.177778,-2.13931,0.0177778,-0.979915,0.177778,All
-0.924659,0.188889,-2.10671,0.0188889,-0.925372,0.188889,All
-0.923966,0.2,-2.08178,0.02,-0.862139,0.2,All
-0.889769,0.211111,-2.07364,0.0211111,-0.851783,0.211111,All
-0.829256,0.222222,-2.05253,0.0222222,-0.833236,0.222222,All
-0.805998,0.233333,-2.05004,0.0233333,-0.832327,0.233333,All
-0.80204,0.244444,-2.03324,0.0244444,-0.817626,0.244444,All
-0.782738,0.255556,-2.01213,0.0255556,-0.752743,0.255556,All
-0.75569,0.266667,-2.00233,0.0266667,-0.730059,0.266667,All
-0.754465,0.277778,-2.00132,0.0277778,-0.720834,0.277778,All
-0.744156,0.288889,-2.0007,0.0288889,-0.720106,0.288889,All
-0.719688,0.3,-1.97587,0.03,-0.704489,0.3,All
-0.717339,0.311111,-1.96428,0.0311111,-0.684266,0.311111,All
-0.707281,0.322222,-1.95895,0.0322222,-0.682897,0.322222,All
-0.703795,0.333333,-1.94462,0.0333333,-0.641346,0.333333,All
-0.693143,0.344444,-1.92455,0.0344444,-0.635776,0.344444,All
-0.689046,0.355556,-1.89999,0.0355556,-0.621284,0.355556,All
-0.62938,0.366667,-1.88408,0.0366667,-0.601409,0.366667,All
-0.625227,0.377778,-1.86515,0.0377778,-0.581316,0.377778,All
-0.612868,0.388889,-1.83188,0.0388889,-0.57813,0.388889,All
-0.59262,0.4,-1.82466,0.04,-0.566217,0.4,All
-0.580925,0.411111,-1.8225,0.0411111,-0.526464,0.411111,All
-0.565614,0.422222,-1.81764,0.0422222,-0.49981,0.422222,All
-0.525281,0.433333,-1.81704,0.0433333,-0.445008,0.433333,All
-0.49487,0.444444,-1.80822,0.0444444,-0.395604,0.444444,All
-0.4795,0.455556,-1.78325,0.0455556,-0.392287,0.455556,All
-0.454847,0.466667,-1.77156,0.0466667,-0.367347,0.466667,All
-0.429512,0.477778,-1.73642,0.0477778,-0.364932,0.477778,All
-0.417948,0.488889,-1.72373,0.0488889,-0.288891,0.488889,All
-0.357102,0.5,-1.72004,0.05,-0.282945,0.5,All
-0.329192,0.511111,-1.71676,0.0511111,-0.279466,0.511111,All
-0.254854,0.522222,-1.68104,0.0522222,-0.176454,0.522222,All
-0.220224,0.533333,-1.67319,0.0533333,-0.162179,0.533333,All
-0.125311,0.544444,-1.66396,0.0544444,-0.0686338,0.544444,All
-0.0463631,0.555556,-1.66026,0.0555556,0.0329926,0.555556,All
0.100809,0.566667,-1.66,0.0566667,0.108034,0.566667,All
0.113198,0.577778,-1.63121,0.0577778,0.181383,0.577778,All
0.116187,0.588889,-1.63023,0.0588889,0.231836,0.588889,All
0.170971,0.6,-1.6041,0.06,0.251546,0.6,All
0.198732,0.611111,-1.60309,0.0611111,0.282341,0.611111,All
0.206342,0.622222,-1.60116,0.0622222,0.294907,0.622222,All
0.22184,0.633333,-1.59561,0.0633333,0.327806,0.633333,All
0.267282,0.644444,-1.58323,0.0644444,0.340793,0.644444,All
0.305634,0.655556,-1.57881,0.0655556,0.392384,0.655556,All
0.315718,0.666667,-1.5735,0.0666667,0.449924,0.666667,All
0.340636,0.677778,-1.5493,0.0677778,0.497381,0.677778,All
0.368078,0.688889,-1.54923,0.0688889,0.512112,0.688889,All
0.373948,0.7,-1.53401,0.07,0.517876,0.7,All
0.414718,0.711111,-1.52339,0.0711111,0.52129,0.711111,All
0.443799,0.722222,-1.50473,0.0722222,0.540336,0.722222,All
0.4552,0.733333,-1.50269,0.0733333,0.546032,0.733333,All
0.518939,0.744444,-1.50151,0.0744444,0.611034,0.744444,All
0.590857,0.755556,-1.48703,0.0755556,0.647198,0.755556,All
0.597269,0.766667,-1.48458,0.0766667,0.648788,0.766667,All
0.669592,0.777778,-1.48069,0.0777778,0.73909,0.777778,All
0.670933,0.788889,-1.47231,0.0788889,0.742278,0.788889,All
0.673803,0.8,-1.44966,0.08,0.759951,0.8,All
0.79619,0.811111,-1.44849,0.0811111,0.835609,0.811111,All
0.811639,0.822222,-1.43168,0.0822222,0.871731,0.822222,All
0.926797,0.833333,-1.4308,0.0833333,0.938735,0.833333,All
0.988286,0.844444,-1.41123,0.0844444,0.960928,0.844444,All
1.0202,0.855556,-1.40278,0.0855556,1.02841,0.855556,All
1.22331,0.866667,-1.40099,0.0866667,1.18499,0.866667,All
1.37992,0.877778,-1.39951,0.0877778,1.31774,0.877778,All
1.4583,0.888889,-1.38749,0.0888889,1.3459,0.888889,All
1.57066,0.9,-1.36939,0.09,1.45168,0.9,All
1.59374,0.911111,-1.34188,0.0911111,1.51171,0.911111,All
1.59428,0.922222,-1.32635,0.0922222,1.53832,0.922222,All
1.67864,0.933333,-1.3223,0.0933333,1.61622,0.933333,All
1.94697,0.944444,-1.31675,0.0944444,1.74513,0.944444,All
2.00701,0.955556,-1.31199,0.0955556,1.7776,0.955556,All
2.2768,0.966667,-1.30927,0.0966667,2.02883,0.966667,All
2.55792,0.977778,-1.30809,0.0977778,2.06451,0.977778,All
2.58936,0.988889,-1.30765,0.0988889,2.09807,0.988889,All
2.6145,1,-1.3035,0.1,2.21373,1,All
4,1,-1.30305,0.101111,4,1,All
,,-1.29576,0.102222,,,All
,,-1.29139,0.103333,,,All
,,-1.28041,0.104444,,,All
,,-1.26236,0.105556,,,All
,,-1.26053,0.106667,,,All
,,-1.25749,0.107778,,,All
,,-1.25236,0.108889,,,All
,,-1.25137,0.11,,,All
,,-1.24931,0.111111,,,All
,,-1.2476,0.112222,,,All
,,-1.24496,0.113333,,,All
,,-1.24215,0.114444,,,All
,,-1.23704,0.115556,,,All
,,-1.22918,0.116667,,,All
,,-1.21004,0.117778,,,All
,,-1.18545,0.118889,,,All
,,-1.18489,0.12,,,All
,,-1.17671,0.121111,,,All
,,-1.17593,0.122222,,,All
,,-1.16516,0.123333,,,All
,,-1.15597,0.124444,,,All
,,-1.15323,0.125556,,,All
,,-1.15169,0.126667,,,All
,,-1.1514,0.127778,,,All
,,-1.14477,0.128889,,,All
,,-1.14359,0.13,,,All
,,-1.13067,0.131111,,,All
,,-1.12209,0.132222,,,All
,,-1.12004,0.133333,,,All
,,-1.12001,0.134444,,,All
,,-1.11981,0.135556,,,All
,,-1.11155,0.136667,,,All
,,-1.10691,0.137778,,,All
,,-1.1043,0.138889,,,All
,,-1.10418,0.14,,,All
,,-1.10108,0.141111,,,All
,,-1.09902,0.142222,,,All
,,-1.09044,0.143333,,,All
,,-1.08657,0.144444,,,All
,,-1.08555,0.145556,,,All
,,-1.08505,0.146667,,,All
,,-1.08455,0.147778,,,All
,,-1.07666,0.148889,,,All
,,-1.07476,0.15,,,All
,,-1.07242,0.151111,,,All
,,-1.07188,0.152222,,,All
,,-1.07187,0.153333,,,All
,,-1.05724,0.154444,,,All
,,-1.05215,0.155556,,,All
,,-1.04508,0.156667,,,All
,,-1.04172,0.157778,,,All
,,-1.04118,0.158889,,,All
,,-1.04078,0.16,,,All
,,-1.03943,0.161111,,,All
,,-1.03647,0.162222,,,All
,,-1.03611,0.163333,,,All
,,-1.03258,0.164444,,,All
,,-1.02882,0.165556,,,All
,,-1.02306,0.166667,,,All
,,-1.01996,0.167778,,,All
,,-1.01896,0.168889,,,All
,,-1.01489,0.17,,,All
,,-1.00798,0.171111,,,All
,,-1.00447,0.172222,,,All
,,-1.00248,0.173333,,,All
,,-0.998758,0.174444,,,All
,,-0.998229,0.175556,,,All
,,-0.987896,0.176667,,,All
,,-0.986616,0.177778,,,All
,,-0.983449,0.178889,,,All
,,-0.983043,0.18,,,All
,,-0.981209,0.181111,,,All
,,-0.977838,0.182222,,,All
,,-0.96839,0.183333,,,All
,,-0.967382,0.184444,,,All
,,-0.964226,0.185556,,,All
,,-0.959131,0.186667,,,All
