iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,350.078,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,331.21,1,14.7764,27.8114,30.9972,0.974679,-0.193319,0.974679,0.974679,0.974679,1.04083
3,320.761,1,8.78344,30.3406,26.1469,0.95,0.406257,0.95,0.95,0.95,1.03489
4,313.916,1,12.3124,32.8697,26.587,0.925945,0.0516519,0.925945,0.935812,0.925945,1.00868
5,320.627,1,8.1151,34.1381,27.2069,0.9025,0.359009,0.9025,0.92943,0.9025,0.983141
6,302.308,1,10.4804,31.0069,34.3347,0.879648,0.242306,0.879648,0.905897,0.879648,0.97502
7,301.328,1,8.9707,27.764,37.8683,0.857375,0.314583,0.857375,0.918245,0.857375,0.96191
8,295.851,1,13.9307,28.7975,41.675,0.835666,-0.045156,0.835666,0.958768,0.835666,0.970233
9,288.094,1,13.3953,29.5929,37.5802,0.814506,0.00586032,0.814506,0.955857,0.814506,0.977925
10,289.087,1,14.9555,23.6924,31.6327,0.793882,-0.225766,0.793882,1.08429,0.793882,1.04282
11,302.095,1,16.0692,25.7483,33.3485,0.773781,-0.474861,0.773781,1.19345,0.796881,1.0952
12,290.906,1,14.3281,24.7561,31.9546,0.754188,-0.231905,0.754188,1.16323,0.889514,1.06747
13,279.267,1,11.6092,23.6755,26.1722,0.735092,0.0416474,0.735092,1.13378,0.866991,1.08002
14,265.846,1,13.0896,23.3897,28.7378,0.716479,0.0824785,0.716479,1.10507,0.845038,1.05268
15,271.658,1,11.7995,27.5206,32.2653,0.698337,0.156053,0.698337,1.19535,0.823641,1.02602
16,259.832,1,13.9333,28.8121,32.5064,0.680655,-0.0396665,0.680655,1.25339,0.802786,1.00004
17,261.665,1,15.5314,28.2606,28.8628,0.66342,-0.19266,0.66342,1.40371,0.782459,0.974721
18,260.234,1,14.3625,27.9287,28.7267,0.646622,-0.0955673,0.646622,1.49743,0.762647,0.953789
19,255.611,1,21.6402,34.8383,28.1906,0.630249,-0.432648,0.630249,1.45952,0.743336,0.95549
20,252.595,1,17.6527,40.0186,26.2826,0.614291,-0.216637,0.614291,1.50549,0.746064,0.954793
21,230.789,1,18.9139,35.8466,23.2765,0.598737,-0.332177,0.598737,1.50111,0.727173,0.930617
22,232.352,1,20.1914,34.0989,22.6237,0.583577,-0.405717,0.583577,1.46311,0.708761,0.969318
23,241.572,1,15.6332,35.8477,24.6009,0.5688,-0.24489,0.5688,1.54546,0.690815,0.944774
24,231.885,1,17.0776,35.2448,21.8705,0.554398,-0.265937,0.554398,1.59127,0.673323,0.920852
25,222.421,1,16.1214,36.2599,21.3705,0.54036,-0.16912,0.54036,1.6942,0.656274,0.897535
26,219.038,1,15.0979,31.1311,20.6952,0.526678,-0.126642,0.526678,1.91013,0.639657,0.897956
27,214.551,1,14.4921,31.5229,22.9919,0.513342,-0.116893,0.513342,1.93516,0.62346,0.902547
28,209.926,1,13.8847,34.6687,17.3061,0.500344,-0.0247306,0.500344,1.90113,0.607674,0.936004
