pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.63929,0.0111111,-3.05145,0.00111111,-1.86986,0.0111111,All
-1.53655,0.0222222,-2.81191,0.00222222,-1.76829,0.0222222,All
-1.29242,0.0333333,-2.79365,0.00333333,-1.41453,0.0333333,All
-1.2834,0.0444444,-2.78736,0.00444444,-1.38428,0.0444444,All
-1.27099,0.0555556,-2.50181,0.00555556,-1.38048,0.0555556,All
-1.15374,0.0666667,-2.47106,0.00666667,-1.24292,0.0666667,All
-1.12664,0.0777778,-2.43045,0.00777778,-1.21384,0.0777778,All
-1.04817,0.0888889,-2.36546,0.00888889,-1.11233,0.0888889,All
-1.03704,0.1,-2.32489,0.01,-1.09157,0.1,All
-1.03424,0.111111,-2.31723,0.0111111,-1.07533,0.111111,All
-0.997795,0.122222,-2.30825,0.0122222,-1.06095,0.122222,All
-0.972699,0.133333,-2.289,0.0133333,-1.00848,0.133333,All
-0.969591,0.144444,-2.28723,0.0144444,-1.00447,0.144444,All
-0.965243,0.155556,-2.23456,0.0155556,-0.980661,0.155556,All
-0.963888,0.166667,-2.23024,0.0166667,-0.974723,0.166667,All
-0.861911,0.177778,-2.22497,0.0177778,-0.868237,0.177778,All
-0.851491,0.188889,-2.20406,0.0188889,-0.861465,0.188889,All
-0.841028,0.2,-2.06512,0.02,-0.829484,0.2,All
-0.836165,0.211111,-2.05722,0.0211111,-0.821904,0.211111,All
-0.83598,0.222222,-2.05105,0.0222222,-0.794974,0.222222,All
-0.811832,0.233333,-2.05086,0.0233333,-0.772998,0.233333,All
-0.811566,0.244444,-2.00526,0.0244444,-0.746118,0.244444,All
-0.793906,0.255556,-1.98816,0.0255556,-0.736515,0.255556,All
-0.785682,0.266667,-1.97816,0.0266667,-0.735231,0.266667,All
-0.78408,0.277778,-1.95341,0.0277778,-0.731523,0.277778,All
-0.756487,0.288889,-1.92489,0.0288889,-0.729874,0.288889,All
-0.748055,0.3,-1.90934,0.03,-0.721309,0.3,All
-0.73649,0.311111,-1.90934,0.0311111,-0.70336,0.311111,All
-0.715577,0.322222,-1.89561,0.0322222,-0.679251,0.322222,All
-0.675616,0.333333,-1.86104,0.0333333,-0.653982,0.333333,All
-0.665656,0.344444,-1.84411,0.0344444,-0.643926,0.344444,All
-0.641219,0.355556,-1.83643,0.0355556,-0.592255,0.355556,All
-0.622033,0.366667,-1.81699,0.0366667,-0.587338,0.366667,All
-0.609902,0.377778,-1.80089,0.0377778,-0.5457,0.377778,All
-0.578714,0.388889,-1.79327,0.0388889,-0.506604,0.388889,All
-0.544298,0.4,-1.7802,0.04,-0.441315,0.4,All
