iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,529.406,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,513.682,1,26.9244,19.297,16.0544,1.65672,-0.585848,1.46202,1.46202,1.46202,1.46202
3,506.461,1,26.1095,19.1014,16.6664,1.61758,-0.559325,1.425,1.425,1.425,1.425
4,511.263,1,26.6774,19.1481,17.0405,1.68071,-0.583894,1.38892,1.38892,1.38892,1.38892
5,511.582,1,26.4847,18.815,16.5145,1.71846,-0.584234,1.35375,1.35375,1.35375,1.35375
6,503.033,1,26.8576,18.8459,15.6663,1.67494,-0.579424,1.31947,1.31947,1.31947,1.31947
7,506.669,1,26.6049,19.1152,15.0709,1.73135,-0.58084,1.28606,1.28606,1.28606,1.28606
8,509.183,1,26.3952,18.8456,16.3758,1.74214,-0.56581,1.2535,1.2535,1.2535,1.2535
9,515.037,1,26.8672,19.068,16.0589,1.82849,-0.583049,1.22176,1.22176,1.22176,1.22176
10,506.613,1,26.3204,18.4296,14.9692,1.79218,-0.569159,1.19082,1.19082,1.19082,1.19082
11,507.393,1,26.2432,18.5683,14.8582,1.83484,-0.571217,1.16067,1.16067,1.16067,1.16067
12,503.841,1,26.4964,18.3273,15.9814,1.79179,-0.577371,1.13128,1.13128,1.13128,1.13128
13,495.949,1,25.9507,18.2627,15.2186,1.74642,-0.559451,1.10264,1.10264,1.10264,1.10264
14,492.805,1,25.8025,18.3814,15.3578,1.73422,-0.541967,1.07472,1.07472,1.07472,1.07472
15,489.164,1,25.8968,18.827,15.7742,1.69696,-0.55303,1.04751,1.04751,1.04751,1.04751
16,490.878,1,26.4187,18.8163,16.2022,1.71063,-0.568673,1.02098,1.02098,1.02098,1.02098
17,481.604,1,25.7576,18.2991,15.991,1.66732,-0.545201,0.995131,0.995131,0.995131,0.995131
18,475.21,1,25.635,18.5138,15.871,1.64144,-0.542713,0.969933,0.969933,0.969933,0.969933
19,477.335,1,26.1278,18.6023,14.3739,1.69829,-0.557131,0.945374,0.945374,0.945374,0.945374
20,478.591,1,26.1643,18.5712,15.1579,1.71933,-0.560044,0.921437,0.921437,0.921437,0.921437
21,469.076,1,26.2247,18.9129,15.2454,1.68199,-0.562779,0.898105,0.898105,0.898105,0.898105
22,473.601,1,26.3583,18.9501,14.5778,1.71562,-0.569423,0.875365,0.875365,0.875365,0.875365
23,474.975,1,25.3383,19.3884,14.7377,1.75857,-0.538916,0.8532,0.866702,0.8532,0.8532
24,468.309,1,25.9579,19.4896,13.7643,1.73762,-0.548894,0.831597,0.844756,0.831597,0.831597
25,470.877,1,26.3772,19.5219,14.3597,1.79558,-0.562813,0.81054,0.823367,0.81054,0.81054
26,487.348,1,26.0094,19.3877,13.1904,1.93074,-0.543953,0.790017,0.802518,0.790017,0.790017
27,480.565,1,25.5628,19.4544,14.0973,1.90594,-0.535068,0.770013,0.782198,0.770013,0.770013
28,490.895,1,25.9256,19.5312,13.9419,1.98784,-0.539591,0.750516,0.897803,0.750516,0.750516
29,483.979,1,26.016,19.9427,14.1409,1.96113,-0.544685,0.731512,0.87507,0.731512,0.731512
30,479.549,1,26.9981,19.9403,14.3482,1.92557,-0.575033,0.71299,0.852913,0.71299,0.71299
31,470.837,1,27.0324,20.014,15.1037,1.87681,-0.589228,0.694937,0.954269,0.694937,0.694937
32,468.672,1,26.098,19.5917,14.3493,1.83069,-0.56479,0.677341,0.974936,0.677341,0.677341
33,467.511,1,27.0111,19.6034,13.9491,1.80027,-0.576352,0.66019,0.964914,0.66019,0.66019
34,466.818,1,25.867,19.7516,14.1876,1.76843,-0.54772,0.643474,0.980561,0.643474,0.681181
35,474.522,1,26.266,19.6756,14.9764,1.84813,-0.561513,0.627181,0.955733,0.627181,0.727201
36,469.51,1,26.0506,19.6655,13.7837,1.82667,-0.554808,0.6113,0.931533,0.6113,0.708787
37,459.976,1,25.8349,19.4526,14.483,1.80913,-0.547668,0.595821,0.907946,0.595821,0.690841
38,463.731,1,25.3604,19.9479,15.8811,1.82943,-0.550233,0.580735,0.945098,0.580735,0.673348
39,459.058,1,26.566,20.1309,14.9627,1.79422,-0.573657,0.56603,0.957656,0.56603,0.656299
40,459.526,1,25.8485,20.2878,14.5497,1.84388,-0.555478,0.551698,0.933407,0.551698,0.639681
41,461.289,1,26.2788,20.0774,14.7257,1.83918,-0.560596,0.537729,0.909773,0.537729,0.646888
42,452.187,1,25.7385,20.2253,14.6683,1.79261,-0.538345,0.524113,0.886737,0.524113,0.630508
43,452.094,1,25.9288,20.3794,13.2662,1.81173,-0.545342,0.510842,0.922765,0.510842,0.614543
44,442.91,1,26.0856,20.1539,13.8403,1.76997,-0.548782,0.497908,0.912146,0.497908,0.598983
45,441.465,1,25.407,20.2239,14.0156,1.77315,-0.52323,0.4853,0.88905,0.4853,0.583816
46,436.065,1,25.7906,20.1751,13.8058,1.73516,-0.538823,0.473012,0.891636,0.473012,0.569034
47,427.678,1,25.1478,20.5767,14.591,1.69123,-0.518757,0.461035,0.912947,0.461035,0.554625
48,434.911,1,24.9165,20.8167,14.2582,1.7911,-0.509957,0.449362,0.889831,0.449362,0.54409
49,432.729,1,25.8662,20.5521,14.6857,1.78106,-0.547867,0.437984,0.912142,0.437984,0.530313
50,436.827,1,26.093,21.2412,13.4405,1.81344,-0.548097,0.426894,1.00714,0.426894,0.516885
51,436.854,1,26.3516,21.2992,13.8043,1.77867,-0.551403,0.416084,1.11774,0.416084,0.540209
52,433.911,1,25.2793,21.0107,13.7093,1.77722,-0.521559,0.405549,1.14344,0.405549,0.526531
53,438.492,1,25.5755,20.7812,13.3998,1.82524,-0.531453,0.39528,1.11449,0.39528,0.52202
54,430.538,1,25.5326,20.7987,13.8835,1.7882,-0.524625,0.385271,1.08627,0.385271,0.508802
