iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,599.213,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,568.208,1,20.5888,30.6841,18.5207,0.930796,0.178892,0.466132,1.06399,0.780699,0.974971
3,537.973,1,20.1469,30.1256,18.3809,0.964364,0.137042,0.47139,1.05466,0.789114,1.00715
4,515.902,1,19.9678,29.1355,22.3218,0.933784,0.117473,0.473181,1.09422,0.789687,0.881533
5,504.185,1,20.1466,32.0141,27.4703,0.943847,0.106117,0.477605,1.14068,0.757625,0.949842
6,488.405,1,20.4643,34.0015,24.175,0.911335,0.0960484,0.480107,1.13606,0.651695,1.06648
7,469.191,1,20.2726,35.3813,22.3358,0.976414,0.0781046,0.48128,1.15877,0.61766,1.06213
8,461.431,1,20.5926,34.1951,23.6088,1.06485,0.0668347,0.479532,1.29512,0.610838,1.06301
9,451.646,1,20.5333,35.9595,23.0752,0.974243,0.0659362,0.47436,1.27833,0.570471,1.09058
10,442.323,1,20.4631,36.3616,26.1038,1.00351,0.0605933,0.480554,1.17146,0.544983,1.0492
11,429.085,1,20.3759,37.1093,25.3639,0.986166,0.052751,0.480047,1.05025,0.555618,1.15843
12,427.087,1,20.4669,38.0725,27.0471,0.930645,0.0546629,0.479283,1.06279,0.521897,1.21783
13,416.613,1,20.5126,37.3449,24.1805,0.900576,0.0509349,0.482538,1.03572,0.541548,1.14476
14,411.261,1,20.5013,37.9078,23.473,0.88081,0.0509514,0.479224,1.06927,0.472132,1.07716
15,406.664,1,20.3876,37.1869,23.7521,0.86795,0.0490375,0.48253,1.01904,0.493603,1.07521
16,400.744,1,20.4632,37.384,24.2028,0.878187,0.0465308,0.482007,0.937082,0.491469,1.07282
17,405.65,1,20.4062,36.1775,23.6499,0.920469,0.0473258,0.48023,0.954173,0.501654,0.962139
18,407.696,1,20.4798,36.2679,21.7096,0.92045,0.0475794,0.475934,1.01515,0.499921,1.0289
19,398.122,1,20.5351,36.7009,21.6472,0.948371,0.0416753,0.479215,0.935908,0.472077,1.04842
20,397.607,1,20.541,36.5372,22.4587,0.928393,0.0423949,0.481096,0.954714,0.47901,1.03233
21,397.919,1,20.6654,36.8967,23.8397,0.928427,0.0426879,0.482942,1.0122,0.474806,0.976504
22,398.02,1,20.5366,36.8289,23.6948,0.974021,0.040207,0.482995,0.981061,0.479008,0.983618
23,395.337,1,20.4669,36.8785,24.491,0.942444,0.0392194,0.484153,1.03692,0.48043,1.03922
24,390.254,1,20.4466,36.6112,25.7648,0.923316,0.0384022,0.48258,0.979198,0.475145,1.03759
25,395.019,1,20.4071,36.7056,24.8879,0.892715,0.0436881,0.479385,0.90681,0.463259,1.04948
26,394.646,1,20.4588,35.6317,23.8973,0.914036,0.0421686,0.484496,0.861467,0.464965,1.09696
27,396.267,1,20.3782,35.6048,23.0706,0.934794,0.0423413,0.485003,0.872206,0.469272,1.01997
28,393.99,1,20.3903,35.4357,23.9116,0.934806,0.0433196,0.483697,0.853848,0.440921,0.919218
29,394.043,1,20.3597,35.2193,24.0221,0.923102,0.042405,0.483655,0.887889,0.459944,0.958585
30,389.729,1,20.526,35.4765,23.2483,0.965074,0.0381518,0.485634,0.89365,0.464686,0.923387
31,390.459,1,20.6056,34.97,23.692,1.04345,0.0329355,0.484595,0.930848,0.464969,0.956051
32,386.605,1,20.6453,35.8666,24.4305,1.04337,0.0306961,0.484667,0.934171,0.478712,0.993626
33,382.612,1,20.5522,36.0187,24.8682,1.00186,0.0312447,0.486,0.886492,0.477493,0.991103
34,375.542,1,20.4966,35.9168,24.3381,0.935847,0.0327103,0.486796,0.819815,0.487045,0.947789
35,369.526,1,20.4961,36.2291,24.5529,0.94921,0.0293889,0.481486,0.798225,0.481875,0.949399
36,373.18,1,20.4876,36.6598,23.4677,0.949282,0.0323284,0.481269,0.755149,0.462847,0.978089
37,376.175,1,20.4823,36.1199,23.7175,0.988652,0.0300689,0.484119,0.81562,0.461803,0.979247
38,373.507,1,20.4901,36.2944,23.0974,0.976302,0.0296625,0.488715,0.802185,0.477338,0.938161
39,372.176,1,20.4573,36.2807,23.6399,0.935792,0.0311622,0.491562,0.835199,0.472527,0.942485
40,373.084,1,20.4424,35.9057,22.5377,0.935808,0.0314556,0.486423,0.789088,0.47706,0.986133
41,373.007,1,20.5057,36.0482,21.9655,0.919441,0.0318031,0.477347,0.859021,0.481218,0.992475
42,372.711,1,20.5861,35.6111,23.5329,0.919423,0.0306445,0.47916,0.842395,0.497705,1.03038
43,369.909,1,20.6263,35.9566,24.6504,0.919424,0.0302735,0.484153,0.868686,0.496605,0.941786
44,368.402,1,20.5626,35.5788,23.2209,0.896422,0.0302698,0.485299,0.856686,0.500647,1.01702
45,366.852,1,20.4444,36.0728,23.3777,0.911331,0.0294013,0.486176,0.842831,0.47878,0.994903
46,365.914,1,20.6733,35.71,24.1317,0.893454,0.030201,0.484485,0.853296,0.488182,0.967732
47,375.198,1,20.6587,35.8128,23.9841,0.94207,0.0318287,0.478046,0.886006,0.482938,0.950968
48,371.134,1,20.5759,35.5013,24.5046,0.926955,0.0302046,0.481154,0.922347,0.489036,0.936503
49,372.553,1,20.644,36.0594,23.8396,0.952085,0.0295529,0.478501,0.902897,0.469425,0.98548
50,375.292,1,20.5009,35.963,24.88,0.917834,0.0316823,0.481784,0.914169,0.489041,1.0496
51,372.015,1,20.5279,36.1667,25.5708,0.917843,0.0311033,0.482201,0.859279,0.480311,0.983956
52,379.584,1,20.4788,35.5361,26.1918,0.98106,0.0315349,0.484331,0.849956,0.483324,0.963748
53,382.907,1,20.5013,35.8623,25.7232,0.945163,0.0347584,0.486153,0.886958,0.497266,0.96807
54,375.378,1,20.5352,36.6219,24.4448,0.926129,0.0331152,0.486428,0.870532,0.472693,0.944402
55,374.718,1,20.3427,36.7079,25.4085,0.966893,0.0300909,0.490786,0.855893,0.479109,0.939594
56,377.022,1,20.52,37.2806,27.0114,1.04996,0.026608,0.484646,0.858596,0.452677,0.943005
57,369.938,1,20.5674,37.409,24.127,1.03432,0.0249625,0.476468,0.806554,0.440885,0.946735
58,372.523,1,20.4329,37.3565,23.921,1.00007,0.0273264,0.481757,0.875116,0.455225,0.936274
59,371.104,1,20.5804,36.9734,23.6695,1.00004,0.0261608,0.482093,0.882788,0.458306,0.993451
60,371.637,1,20.5281,36.5981,22.0413,0.956837,0.028765,0.485949,0.922727,0.452798,0.969048
