time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.0824916,0.010989,0.0111111,0,0.0337079,All
1.01388,0.021978,0.0224719,0,0.0666667,All
1.94527,0.032967,0.0444444,0.0111111,0.0898876,All
2.87666,0.0769231,0.0674157,0.0333333,0.122909,All
3.80805,0.120879,0.1,0.0449438,0.155556,All
4.73944,0.164835,0.123596,0.0729798,0.185354,All
5.67083,0.186813,0.155556,0.1,0.214696,All
6.60221,0.208791,0.178777,0.122222,0.247191,All
7.5336,0.21978,0.211111,0.144444,0.275253,All
8.46499,0.241758,0.233333,0.168539,0.3,All
9.39638,0.285714,0.255556,0.2,0.325843,All
10.3278,0.285714,0.280899,0.223471,0.348315,All
11.2592,0.340659,0.303371,0.244444,0.366667,All
12.1905,0.362637,0.333333,0.266667,0.388889,All
13.1219,0.384615,0.355556,0.288889,0.411111,All
14.0533,0.395604,0.366667,0.311111,0.422222,All
14.9847,0.395604,0.388889,0.333333,0.443182,All
15.9161,0.406593,0.404494,0.348315,0.457663,All
16.8475,0.417582,0.422222,0.366667,0.477273,All
17.7789,0.428571,0.438202,0.382022,0.488889,All
18.7103,0.43956,0.455556,0.4,0.502809,All
19.6417,0.43956,0.466667,0.41573,0.517048,All
20.573,0.461538,0.483146,0.429392,0.52809,All
21.5044,0.483516,0.5,0.444444,0.544444,All
22.4358,0.505495,0.511111,0.460674,0.551143,All
23.3672,0.516484,0.52809,0.477525,0.56985,All
24.2986,0.516484,0.539326,0.488889,0.577778,All
25.23,0.56044,0.555556,0.5,0.595506,All
26.1614,0.56044,0.561798,0.511111,0.606742,All
27.0928,0.582418,0.577778,0.522222,0.6201,All
28.0242,0.582418,0.588889,0.533333,0.629213,All
28.9555,0.604396,0.6,0.550562,0.640449,All
29.8869,0.604396,0.611111,0.561798,0.651685,All
30.8183,0.626374,0.622222,0.573034,0.666667,All
31.7497,0.626374,0.633333,0.58427,0.670455,All
32.6811,0.648352,0.644444,0.595506,0.677778,All
33.6125,0.659341,0.644444,0.606742,0.688889,All
34.5439,0.659341,0.655556,0.614544,0.7,All
35.4753,0.681319,0.666667,0.622222,0.707865,All
36.4067,0.692308,0.677778,0.634848,0.720662,All
37.3381,0.692308,0.688889,0.644444,0.730337,All
38.2694,0.692308,0.696629,0.655556,0.740105,All
39.2008,0.692308,0.707865,0.662921,0.748627,All
40.1322,0.692308,0.714276,0.674157,0.755556,All
41.0636,0.725275,0.722222,0.677778,0.772727,All
41.995,0.725275,0.733333,0.688889,0.777778,All
42.9264,0.725275,0.744444,0.7,0.788889,All
43.8578,0.736264,0.755556,0.711111,0.8,All
44.7892,0.769231,0.764045,0.719101,0.811111,All
45.7206,0.78022,0.777778,0.730337,0.822222,All
46.6519,0.802198,0.788889,0.741573,0.833333,All
47.5833,0.802198,0.797753,0.744444,0.844444,All
48.5147,0.802198,0.806818,0.755556,0.855556,All
49.4461,0.813187,0.811111,0.766667,0.865169,All
50.3775,0.813187,0.822222,0.775281,0.870833,All
51.3089,0.824176,0.833333,0.777778,0.887002,All
52.2403,0.824176,0.842697,0.788889,0.888889,All
53.1717,0.846154,0.853933,0.8,0.898876,All
54.1031,0.879121,0.855556,0.811111,0.910112,All
55.0344,0.879121,0.866667,0.820225,0.911111,All
55.9658,0.89011,0.876404,0.831461,0.921785,All
56.8972,0.89011,0.877778,0.833333,0.92702,All
57.8286,0.89011,0.888889,0.844444,0.933333,All
58.76,0.901099,0.898876,0.844444,0.94382,All
59.6914,0.912088,0.9,0.855556,0.944444,All
60.6228,0.912088,0.911111,0.866667,0.955056,All
61.5542,0.912088,0.921348,0.877091,0.955556,All
62.4856,0.912088,0.922222,0.877778,0.966292,All
63.4169,0.912088,0.932584,0.888265,0.966667,All
64.3483,0.912088,0.933333,0.888889,0.966667,All
65.2797,0.934066,0.94382,0.9,0.977778,All
66.2111,0.934066,0.944444,0.909602,0.977778,All
67.1425,0.945055,0.944444,0.911111,0.983207,All
68.0739,0.956044,0.955556,0.920901,0.988764,All
69.0053,0.956044,0.955556,0.922222,0.988889,All
69.9367,0.967033,0.965909,0.922222,0.988889,All
70.8681,0.978022,0.966667,0.932584,0.988889,All
71.7994,0.978022,0.966667,0.933333,0.988889,All
72.7308,0.978022,0.966667,0.933333,1,All
73.6622,0.978022,0.977528,0.944444,1,All
74.5936,0.978022,0.977778,0.944444,1,All
75.525,0.978022,0.977778,0.955056,1,All
76.4564,0.978022,0.977778,0.955056,1,All
77.3878,0.978022,0.988636,0.955556,1,All
78.3192,0.978022,0.988764,0.960732,1,All
79.2506,0.978022,0.988889,0.966292,1,All
80.1819,0.978022,0.988889,0.966667,1,All
81.1133,0.978022,0.988889,0.966667,1,All
82.0447,0.989011,0.988889,0.977528,1,All
82.9761,0.989011,0.988889,0.977528,1,All
83.9075,0.989011,1,0.977528,1,All
84.8389,0.989011,1,0.977778,1,All
85.7703,0.989011,1,0.977778,1,All
86.7017,0.989011,1,0.977778,1,All
87.6331,0.989011,1,0.988764,1,All
88.5644,0.989011,1,0.988764,1,All
89.4958,0.989011,1,0.988889,1,All
90.4272,0.989011,1,0.988889,1,All
91.3586,0.989011,1,0.988889,1,All
92.29,1,1,1,1,All
